"Plot Title: devo_6_6_5_4_5_9"
"#","Date Time, GMT-05:00","Intensity, Lux (LGR S/N: 1262011, SEN S/N: 1262011, LBL: light)","Host Connected (LGR S/N: 1262011)","Coupler Attached (LGR S/N: 1262011)","Stopped (LGR S/N: 1262011)","End Of File (LGR S/N: 1262011)"
1,03/11/16 07:22:30 AM,32.3,,,,
2,03/11/16 07:22:31 AM,32.3,,,,
3,03/11/16 07:22:32 AM,32.3,,,,
4,03/11/16 07:22:33 AM,32.3,,,,
5,03/11/16 07:22:34 AM,32.3,,,,
6,03/11/16 07:22:35 AM,32.3,,,,
7,03/11/16 07:22:36 AM,21.5,,,,
8,03/11/16 07:22:37 AM,21.5,,,,
9,03/11/16 07:22:38 AM,21.5,,,,
10,03/11/16 07:22:39 AM,32.3,,,,
11,03/11/16 07:22:40 AM,32.3,,,,
12,03/11/16 07:22:41 AM,32.3,,,,
13,03/11/16 07:22:42 AM,32.3,,,,
14,03/11/16 07:22:43 AM,32.3,,,,
15,03/11/16 07:22:44 AM,32.3,,,,
16,03/11/16 07:22:45 AM,32.3,,,,
17,03/11/16 07:22:46 AM,32.3,,,,
18,03/11/16 07:22:47 AM,32.3,,,,
19,03/11/16 07:22:48 AM,32.3,,,,
20,03/11/16 07:22:49 AM,32.3,,,,
21,03/11/16 07:22:50 AM,32.3,,,,
22,03/11/16 07:22:51 AM,32.3,,,,
23,03/11/16 07:22:52 AM,32.3,,,,
24,03/11/16 07:22:53 AM,32.3,,,,
25,03/11/16 07:22:54 AM,32.3,,,,
26,03/11/16 07:22:55 AM,32.3,,,,
27,03/11/16 07:22:56 AM,32.3,,,,
28,03/11/16 07:22:57 AM,32.3,,,,
29,03/11/16 07:22:58 AM,32.3,,,,
30,03/11/16 07:22:59 AM,32.3,,,,
31,03/11/16 07:23:00 AM,32.3,,,,
32,03/11/16 07:23:01 AM,32.3,,,,
33,03/11/16 07:23:02 AM,32.3,,,,
34,03/11/16 07:23:03 AM,32.3,,,,
35,03/11/16 07:23:04 AM,32.3,,,,
36,03/11/16 07:23:05 AM,32.3,,,,
37,03/11/16 07:23:06 AM,32.3,,,,
38,03/11/16 07:23:07 AM,21.5,,,,
39,03/11/16 07:23:08 AM,32.3,,,,
40,03/11/16 07:23:09 AM,32.3,,,,
41,03/11/16 07:23:10 AM,32.3,,,,
42,03/11/16 07:23:11 AM,21.5,,,,
43,03/11/16 07:23:12 AM,21.5,,,,
44,03/11/16 07:23:13 AM,21.5,,,,
45,03/11/16 07:23:14 AM,21.5,,,,
46,03/11/16 07:23:15 AM,21.5,,,,
47,03/11/16 07:23:16 AM,21.5,,,,
48,03/11/16 07:23:17 AM,21.5,,,,
49,03/11/16 07:23:18 AM,21.5,,,,
50,03/11/16 07:23:19 AM,21.5,,,,
51,03/11/16 07:23:20 AM,21.5,,,,
52,03/11/16 07:23:21 AM,21.5,,,,
53,03/11/16 07:23:22 AM,21.5,,,,
54,03/11/16 07:23:23 AM,21.5,,,,
55,03/11/16 07:23:24 AM,21.5,,,,
56,03/11/16 07:23:25 AM,21.5,,,,
57,03/11/16 07:23:26 AM,21.5,,,,
58,03/11/16 07:23:27 AM,21.5,,,,
59,03/11/16 07:23:28 AM,21.5,,,,
60,03/11/16 07:23:29 AM,21.5,,,,
61,03/11/16 07:23:30 AM,21.5,,,,
62,03/11/16 07:23:31 AM,21.5,,,,
63,03/11/16 07:23:32 AM,21.5,,,,
64,03/11/16 07:23:33 AM,21.5,,,,
65,03/11/16 07:23:34 AM,21.5,,,,
66,03/11/16 07:23:35 AM,21.5,,,,
67,03/11/16 07:23:36 AM,21.5,,,,
68,03/11/16 07:23:37 AM,21.5,,,,
69,03/11/16 07:23:38 AM,21.5,,,,
70,03/11/16 07:23:39 AM,21.5,,,,
71,03/11/16 07:23:40 AM,21.5,,,,
72,03/11/16 07:23:41 AM,21.5,,,,
73,03/11/16 07:23:42 AM,21.5,,,,
74,03/11/16 07:23:43 AM,21.5,,,,
75,03/11/16 07:23:44 AM,21.5,,,,
76,03/11/16 07:23:45 AM,21.5,,,,
77,03/11/16 07:23:46 AM,21.5,,,,
78,03/11/16 07:23:47 AM,21.5,,,,
79,03/11/16 07:23:48 AM,21.5,,,,
80,03/11/16 07:23:49 AM,21.5,,,,
81,03/11/16 07:23:50 AM,21.5,,,,
82,03/11/16 07:23:51 AM,21.5,,,,
83,03/11/16 07:23:52 AM,21.5,,,,
84,03/11/16 07:23:53 AM,21.5,,,,
85,03/11/16 07:23:54 AM,21.5,,,,
86,03/11/16 07:23:55 AM,21.5,,,,
87,03/11/16 07:23:56 AM,21.5,,,,
88,03/11/16 07:23:57 AM,21.5,,,,
89,03/11/16 07:23:58 AM,21.5,,,,
90,03/11/16 07:23:59 AM,21.5,,,,
91,03/11/16 07:24:00 AM,21.5,,,,
92,03/11/16 07:24:01 AM,21.5,,,,
93,03/11/16 07:24:02 AM,10.8,,,,
94,03/11/16 07:24:03 AM,10.8,,,,
95,03/11/16 07:24:04 AM,10.8,,,,
96,03/11/16 07:24:05 AM,10.8,,,,
97,03/11/16 07:24:06 AM,10.8,,,,
98,03/11/16 07:24:07 AM,10.8,,,,
99,03/11/16 07:24:08 AM,10.8,,,,
100,03/11/16 07:24:09 AM,10.8,,,,
101,03/11/16 07:24:10 AM,10.8,,,,
102,03/11/16 07:24:11 AM,10.8,,,,
103,03/11/16 07:24:12 AM,10.8,,,,
104,03/11/16 07:24:13 AM,10.8,,,,
105,03/11/16 07:24:14 AM,10.8,,,,
106,03/11/16 07:24:15 AM,10.8,,,,
107,03/11/16 07:24:16 AM,10.8,,,,
108,03/11/16 07:24:17 AM,10.8,,,,
109,03/11/16 07:24:18 AM,10.8,,,,
110,03/11/16 07:24:19 AM,10.8,,,,
111,03/11/16 07:24:20 AM,10.8,,,,
