"Plot Title: devo_1_3_0_0_0_0"
"#","Date Time, GMT-05:00","Intensity, Lux (LGR S/N: 1262011, SEN S/N: 1262011, LBL: light)","Coupler Attached (LGR S/N: 1262011)","Host Connected (LGR S/N: 1262011)","Stopped (LGR S/N: 1262011)","End Of File (LGR S/N: 1262011)"
1,03/01/16 05:13:00 PM,10.8,,,,
2,03/01/16 05:13:01 PM,21.5,,,,
3,03/01/16 05:13:02 PM,10.8,,,,
4,03/01/16 05:13:03 PM,21.5,,,,
5,03/01/16 05:13:04 PM,10.8,,,,
6,03/01/16 05:13:05 PM,21.5,,,,
7,03/01/16 05:13:06 PM,21.5,,,,
8,03/01/16 05:13:07 PM,21.5,,,,
9,03/01/16 05:13:08 PM,10.8,,,,
10,03/01/16 05:13:09 PM,21.5,,,,
11,03/01/16 05:13:10 PM,21.5,,,,
12,03/01/16 05:13:11 PM,21.5,,,,
13,03/01/16 05:13:12 PM,21.5,,,,
14,03/01/16 05:13:13 PM,21.5,,,,
15,03/01/16 05:13:14 PM,21.5,,,,
16,03/01/16 05:13:15 PM,21.5,,,,
17,03/01/16 05:13:16 PM,21.5,,,,
18,03/01/16 05:13:17 PM,10.8,,,,
19,03/01/16 05:13:18 PM,21.5,,,,
20,03/01/16 05:13:19 PM,21.5,,,,
21,03/01/16 05:13:20 PM,21.5,,,,
22,03/01/16 05:13:21 PM,21.5,,,,
23,03/01/16 05:13:22 PM,21.5,,,,
24,03/01/16 05:13:23 PM,21.5,,,,
25,03/01/16 05:13:24 PM,21.5,,,,
26,03/01/16 05:13:25 PM,10.8,,,,
27,03/01/16 05:13:26 PM,21.5,,,,
28,03/01/16 05:13:27 PM,21.5,,,,
29,03/01/16 05:13:28 PM,21.5,,,,
30,03/01/16 05:13:29 PM,21.5,,,,
31,03/01/16 05:13:30 PM,10.8,,,,
32,03/01/16 05:13:31 PM,10.8,,,,
33,03/01/16 05:13:32 PM,21.5,,,,
34,03/01/16 05:13:33 PM,21.5,,,,
35,03/01/16 05:13:34 PM,10.8,,,,
36,03/01/16 05:13:35 PM,21.5,,,,
37,03/01/16 05:13:36 PM,10.8,,,,
38,03/01/16 05:13:37 PM,10.8,,,,
39,03/01/16 05:13:38 PM,21.5,,,,
40,03/01/16 05:13:39 PM,21.5,,,,
41,03/01/16 05:13:40 PM,21.5,,,,
42,03/01/16 05:13:41 PM,21.5,,,,
43,03/01/16 05:13:42 PM,21.5,,,,
44,03/01/16 05:13:43 PM,21.5,,,,
45,03/01/16 05:13:44 PM,10.8,,,,
46,03/01/16 05:13:45 PM,10.8,,,,
47,03/01/16 05:13:46 PM,10.8,,,,
48,03/01/16 05:13:47 PM,10.8,,,,
49,03/01/16 05:13:48 PM,10.8,,,,
50,03/01/16 05:13:49 PM,10.8,,,,
51,03/01/16 05:13:50 PM,10.8,,,,
52,03/01/16 05:13:51 PM,10.8,,,,
53,03/01/16 05:13:52 PM,10.8,,,,
54,03/01/16 05:13:53 PM,10.8,,,,
55,03/01/16 05:13:54 PM,10.8,,,,
56,03/01/16 05:13:55 PM,10.8,,,,
57,03/01/16 05:13:56 PM,10.8,,,,
58,03/01/16 05:13:57 PM,10.8,,,,
59,03/01/16 05:13:58 PM,10.8,,,,
60,03/01/16 05:13:59 PM,10.8,,,,
61,03/01/16 05:14:00 PM,21.5,,,,
62,03/01/16 05:14:01 PM,21.5,,,,
63,03/01/16 05:14:02 PM,21.5,,,,
64,03/01/16 05:14:03 PM,21.5,,,,
