"Plot Title: devo_4_0_3_3_3_6"
"#","Date Time, GMT-05:00","Intensity, Lux (LGR S/N: 1262011, SEN S/N: 1262011, LBL: light)","Coupler Attached (LGR S/N: 1262011)","Host Connected (LGR S/N: 1262011)","Stopped (LGR S/N: 1262011)","End Of File (LGR S/N: 1262011)"
1,03/07/16 11:31:30 AM,75.3,,,,
2,03/07/16 11:31:31 AM,75.3,,,,
3,03/07/16 11:31:32 AM,86.1,,,,
4,03/07/16 11:31:33 AM,75.3,,,,
5,03/07/16 11:31:34 AM,64.6,,,,
6,03/07/16 11:31:35 AM,64.6,,,,
7,03/07/16 11:31:36 AM,64.6,,,,
8,03/07/16 11:31:37 AM,64.6,,,,
9,03/07/16 11:31:38 AM,64.6,,,,
10,03/07/16 11:31:39 AM,64.6,,,,
11,03/07/16 11:31:40 AM,64.6,,,,
12,03/07/16 11:31:41 AM,64.6,,,,
13,03/07/16 11:31:42 AM,64.6,,,,
14,03/07/16 11:31:43 AM,64.6,,,,
15,03/07/16 11:31:44 AM,64.6,,,,
16,03/07/16 11:31:45 AM,64.6,,,,
17,03/07/16 11:31:46 AM,64.6,,,,
18,03/07/16 11:31:47 AM,64.6,,,,
19,03/07/16 11:31:48 AM,64.6,,,,
20,03/07/16 11:31:49 AM,64.6,,,,
21,03/07/16 11:31:50 AM,64.6,,,,
22,03/07/16 11:31:51 AM,64.6,,,,
23,03/07/16 11:31:52 AM,64.6,,,,
24,03/07/16 11:31:53 AM,64.6,,,,
25,03/07/16 11:31:54 AM,64.6,,,,
26,03/07/16 11:31:55 AM,64.6,,,,
27,03/07/16 11:31:56 AM,64.6,,,,
28,03/07/16 11:31:57 AM,64.6,,,,
29,03/07/16 11:31:58 AM,64.6,,,,
30,03/07/16 11:31:59 AM,64.6,,,,
31,03/07/16 11:32:00 AM,64.6,,,,
32,03/07/16 11:32:01 AM,64.6,,,,
33,03/07/16 11:32:02 AM,64.6,,,,
34,03/07/16 11:32:03 AM,64.6,,,,
35,03/07/16 11:32:04 AM,64.6,,,,
36,03/07/16 11:32:05 AM,64.6,,,,
37,03/07/16 11:32:06 AM,64.6,,,,
38,03/07/16 11:32:07 AM,64.6,,,,
39,03/07/16 11:32:08 AM,64.6,,,,
40,03/07/16 11:32:09 AM,64.6,,,,
41,03/07/16 11:32:10 AM,64.6,,,,
42,03/07/16 11:32:11 AM,64.6,,,,
43,03/07/16 11:32:12 AM,64.6,,,,
44,03/07/16 11:32:13 AM,64.6,,,,
45,03/07/16 11:32:14 AM,64.6,,,,
46,03/07/16 11:32:15 AM,64.6,,,,
47,03/07/16 11:32:16 AM,64.6,,,,
48,03/07/16 11:32:17 AM,64.6,,,,
49,03/07/16 11:32:18 AM,64.6,,,,
50,03/07/16 11:32:19 AM,64.6,,,,
51,03/07/16 11:32:20 AM,64.6,,,,
52,03/07/16 11:32:21 AM,64.6,,,,
53,03/07/16 11:32:22 AM,64.6,,,,
54,03/07/16 11:32:23 AM,64.6,,,,
55,03/07/16 11:32:24 AM,64.6,,,,
56,03/07/16 11:32:25 AM,64.6,,,,
57,03/07/16 11:32:26 AM,64.6,,,,
58,03/07/16 11:32:27 AM,64.6,,,,
59,03/07/16 11:32:28 AM,64.6,,,,
60,03/07/16 11:32:29 AM,64.6,,,,
61,03/07/16 11:32:30 AM,64.6,,,,
62,03/07/16 11:32:31 AM,64.6,,,,
63,03/07/16 11:32:32 AM,64.6,,,,
64,03/07/16 11:32:33 AM,75.3,,,,
65,03/07/16 11:32:34 AM,64.6,,,,
66,03/07/16 11:32:35 AM,75.3,,,,
67,03/07/16 11:32:36 AM,75.3,,,,
68,03/07/16 11:32:37 AM,75.3,,,,
69,03/07/16 11:32:38 AM,75.3,,,,
70,03/07/16 11:32:39 AM,75.3,,,,
71,03/07/16 11:32:40 AM,75.3,,,,
72,03/07/16 11:32:41 AM,75.3,,,,
73,03/07/16 11:32:42 AM,75.3,,,,
74,03/07/16 11:32:43 AM,75.3,,,,
75,03/07/16 11:32:44 AM,75.3,,,,
76,03/07/16 11:32:45 AM,75.3,,,,
77,03/07/16 11:32:46 AM,75.3,,,,
78,03/07/16 11:32:47 AM,75.3,,,,
79,03/07/16 11:32:48 AM,75.3,,,,
80,03/07/16 11:32:49 AM,75.3,,,,
81,03/07/16 11:32:50 AM,75.3,,,,
82,03/07/16 11:32:51 AM,75.3,,,,
83,03/07/16 11:32:52 AM,75.3,,,,
84,03/07/16 11:32:53 AM,75.3,,,,
85,03/07/16 11:32:54 AM,75.3,,,,
86,03/07/16 11:32:55 AM,75.3,,,,
87,03/07/16 11:32:56 AM,75.3,,,,
88,03/07/16 11:32:57 AM,75.3,,,,
89,03/07/16 11:32:58 AM,75.3,,,,
90,03/07/16 11:32:59 AM,75.3,,,,
91,03/07/16 11:33:00 AM,75.3,,,,
92,03/07/16 11:33:01 AM,75.3,,,,
93,03/07/16 11:33:02 AM,75.3,,,,
94,03/07/16 11:33:03 AM,75.3,,,,
95,03/07/16 11:33:04 AM,64.6,,,,
96,03/07/16 11:33:05 AM,64.6,,,,
97,03/07/16 11:33:06 AM,64.6,,,,
98,03/07/16 11:33:07 AM,64.6,,,,
99,03/07/16 11:33:08 AM,64.6,,,,
100,03/07/16 11:33:09 AM,64.6,,,,
101,03/07/16 11:33:10 AM,64.6,,,,
102,03/07/16 11:33:11 AM,64.6,,,,
103,03/07/16 11:33:12 AM,64.6,,,,
104,03/07/16 11:33:13 AM,75.3,,,,
105,03/07/16 11:33:14 AM,75.3,,,,
106,03/07/16 11:33:15 AM,64.6,,,,
107,03/07/16 11:33:16 AM,64.6,,,,
108,03/07/16 11:33:17 AM,64.6,,,,
109,03/07/16 11:33:18 AM,75.3,,,,
110,03/07/16 11:33:19 AM,75.3,,,,
111,03/07/16 11:33:20 AM,75.3,,,,
112,03/07/16 11:33:21 AM,75.3,,,,
113,03/07/16 11:33:22 AM,75.3,,,,
114,03/07/16 11:33:23 AM,75.3,,,,
115,03/07/16 11:33:24 AM,75.3,,,,
116,03/07/16 11:33:25 AM,75.3,,,,
117,03/07/16 11:33:26 AM,75.3,,,,
118,03/07/16 11:33:27 AM,75.3,,,,
119,03/07/16 11:33:28 AM,75.3,,,,
120,03/07/16 11:33:29 AM,75.3,,,,
121,03/07/16 11:33:30 AM,75.3,,,,
122,03/07/16 11:33:31 AM,0.0,,,,
123,03/07/16 11:33:32 AM,0.0,,,,
124,03/07/16 11:33:33 AM,0.0,,,,
125,03/07/16 11:33:34 AM,0.0,,,,
126,03/07/16 11:33:35 AM,0.0,,,,
127,03/07/16 11:33:36 AM,0.0,,,,
128,03/07/16 11:33:37 AM,0.0,,,,
129,03/07/16 11:33:38 AM,0.0,Logged,Logged,,
130,03/07/16 11:33:39 AM,0.0,,,,
131,03/07/16 11:33:40 AM,0.0,,,,
132,03/07/16 11:33:41 AM,0.0,,,,
133,03/07/16 11:33:42 AM,0.0,,,,
134,03/07/16 11:33:43 AM,0.0,,,,
135,03/07/16 11:33:44 AM,0.0,,,,
136,03/07/16 11:33:45 AM,0.0,,,,
137,03/07/16 11:33:46 AM,0.0,,,Logged,Logged
