"Plot Title: no_devo_2_4_1_4_1_6"
"#","Date Time, GMT-05:00","Intensity, Lux (LGR S/N: 1262011, SEN S/N: 1262011, LBL: light)","Coupler Attached (LGR S/N: 1262011)","Host Connected (LGR S/N: 1262011)","Stopped (LGR S/N: 1262011)","End Of File (LGR S/N: 1262011)"
1,03/06/16 10:53:30 AM,53.8,,,,
2,03/06/16 10:53:31 AM,53.8,,,,
3,03/06/16 10:53:32 AM,64.6,,,,
4,03/06/16 10:53:33 AM,64.6,,,,
5,03/06/16 10:53:34 AM,53.8,,,,
6,03/06/16 10:53:35 AM,64.6,,,,
7,03/06/16 10:53:36 AM,64.6,,,,
8,03/06/16 10:53:37 AM,75.3,,,,
9,03/06/16 10:53:38 AM,64.6,,,,
10,03/06/16 10:53:39 AM,75.3,,,,
11,03/06/16 10:53:40 AM,64.6,,,,
12,03/06/16 10:53:41 AM,64.6,,,,
13,03/06/16 10:53:42 AM,75.3,,,,
14,03/06/16 10:53:43 AM,64.6,,,,
15,03/06/16 10:53:44 AM,75.3,,,,
16,03/06/16 10:53:45 AM,75.3,,,,
17,03/06/16 10:53:46 AM,75.3,,,,
18,03/06/16 10:53:47 AM,43.1,,,,
19,03/06/16 10:53:48 AM,75.3,,,,
20,03/06/16 10:53:49 AM,75.3,,,,
21,03/06/16 10:53:50 AM,75.3,,,,
22,03/06/16 10:53:51 AM,64.6,,,,
23,03/06/16 10:53:52 AM,75.3,,,,
24,03/06/16 10:53:53 AM,75.3,,,,
25,03/06/16 10:53:54 AM,75.3,,,,
26,03/06/16 10:53:55 AM,75.3,,,,
27,03/06/16 10:53:56 AM,75.3,,,,
28,03/06/16 10:53:57 AM,75.3,,,,
29,03/06/16 10:53:58 AM,75.3,,,,
30,03/06/16 10:53:59 AM,64.6,,,,
31,03/06/16 10:54:00 AM,64.6,,,,
32,03/06/16 10:54:01 AM,75.3,,,,
33,03/06/16 10:54:02 AM,75.3,,,,
34,03/06/16 10:54:03 AM,75.3,,,,
35,03/06/16 10:54:04 AM,75.3,,,,
36,03/06/16 10:54:05 AM,75.3,,,,
37,03/06/16 10:54:06 AM,75.3,,,,
38,03/06/16 10:54:07 AM,75.3,,,,
39,03/06/16 10:54:08 AM,75.3,,,,
40,03/06/16 10:54:09 AM,75.3,,,,
41,03/06/16 10:54:10 AM,75.3,,,,
42,03/06/16 10:54:11 AM,75.3,,,,
43,03/06/16 10:54:12 AM,75.3,,,,
44,03/06/16 10:54:13 AM,75.3,,,,
45,03/06/16 10:54:14 AM,75.3,,,,
46,03/06/16 10:54:15 AM,75.3,,,,
47,03/06/16 10:54:16 AM,64.6,,,,
48,03/06/16 10:54:17 AM,64.6,,,,
49,03/06/16 10:54:18 AM,53.8,,,,
50,03/06/16 10:54:19 AM,53.8,,,,
51,03/06/16 10:54:20 AM,32.3,,,,
52,03/06/16 10:54:21 AM,21.5,,,,
53,03/06/16 10:54:22 AM,43.1,,,,
54,03/06/16 10:54:23 AM,21.5,,,,
55,03/06/16 10:54:24 AM,10.8,,,,
56,03/06/16 10:54:25 AM,21.5,,,,
57,03/06/16 10:54:26 AM,21.5,,,,
58,03/06/16 10:54:27 AM,43.1,,,,
59,03/06/16 10:54:28 AM,10.8,,,,
60,03/06/16 10:54:29 AM,21.5,,,,
61,03/06/16 10:54:30 AM,32.3,,,,
62,03/06/16 10:54:31 AM,0.0,,,,
63,03/06/16 10:54:32 AM,0.0,,,,
64,03/06/16 10:54:33 AM,0.0,,,,
65,03/06/16 10:54:34 AM,0.0,,,,
66,03/06/16 10:54:35 AM,0.0,,,,
67,03/06/16 10:54:36 AM,0.0,,,,
68,03/06/16 10:54:37 AM,0.0,,,,
69,03/06/16 10:54:38 AM,0.0,,,,
70,03/06/16 10:54:39 AM,0.0,,,,
71,03/06/16 10:54:40 AM,0.0,,,,
72,03/06/16 10:54:41 AM,0.0,,,,
73,03/06/16 10:54:42 AM,0.0,,,,
74,03/06/16 10:54:43 AM,0.0,,,,
75,03/06/16 10:54:44 AM,0.0,,,,
76,03/06/16 10:54:45 AM,0.0,,,,
77,03/06/16 10:54:46 AM,0.0,,,,
78,03/06/16 10:54:47 AM,0.0,,,,
79,03/06/16 10:54:48 AM,21.5,,,,
80,03/06/16 10:54:49 AM,32.3,,,,
81,03/06/16 10:54:50 AM,32.3,,,,
82,03/06/16 10:54:51 AM,32.3,,,,
83,03/06/16 10:54:52 AM,32.3,,,,
84,03/06/16 10:54:53 AM,32.3,,,,
85,03/06/16 10:54:54 AM,21.5,,,,
86,03/06/16 10:54:55 AM,21.5,,,,
87,03/06/16 10:54:56 AM,43.1,,,,
88,03/06/16 10:54:57 AM,21.5,,,,
89,03/06/16 10:54:58 AM,21.5,,,,
90,03/06/16 10:54:59 AM,53.8,,,,
91,03/06/16 10:55:00 AM,53.8,,,,
92,03/06/16 10:55:01 AM,43.1,,,,
93,03/06/16 10:55:02 AM,32.3,,,,
94,03/06/16 10:55:03 AM,53.8,,,,
95,03/06/16 10:55:04 AM,53.8,,,,
96,03/06/16 10:55:05 AM,53.8,,,,
97,03/06/16 10:55:06 AM,64.6,,,,
98,03/06/16 10:55:07 AM,43.1,,,,
99,03/06/16 10:55:08 AM,53.8,,,,
100,03/06/16 10:55:09 AM,64.6,,,,
101,03/06/16 10:55:10 AM,53.8,,,,
102,03/06/16 10:55:11 AM,64.6,,,,
103,03/06/16 10:55:12 AM,43.1,,,,
104,03/06/16 10:55:13 AM,64.6,,,,
105,03/06/16 10:55:14 AM,43.1,,,,
106,03/06/16 10:55:15 AM,43.1,,,,
107,03/06/16 10:55:16 AM,53.8,,,,
108,03/06/16 10:55:17 AM,75.3,,,,
109,03/06/16 10:55:18 AM,64.6,,,,
110,03/06/16 10:55:19 AM,64.6,,,,
111,03/06/16 10:55:20 AM,75.3,,,,
112,03/06/16 10:55:21 AM,75.3,,,,
113,03/06/16 10:55:22 AM,75.3,,,,
114,03/06/16 10:55:23 AM,75.3,,,,
115,03/06/16 10:55:24 AM,53.8,,,,
116,03/06/16 10:55:25 AM,64.6,,,,
117,03/06/16 10:55:26 AM,43.1,,,,
118,03/06/16 10:55:27 AM,75.3,,,,
119,03/06/16 10:55:28 AM,75.3,,,,
120,03/06/16 10:55:29 AM,64.6,,,,
121,03/06/16 10:55:30 AM,86.1,,,,
122,03/06/16 10:55:31 AM,86.1,,,,
123,03/06/16 10:55:32 AM,0.0,,,,
124,03/06/16 10:55:33 AM,0.0,,,,
125,03/06/16 10:55:34 AM,0.0,,,,
126,03/06/16 10:55:35 AM,0.0,,,,
127,03/06/16 10:55:36 AM,0.0,,,,
128,03/06/16 10:55:37 AM,0.0,,,,
129,03/06/16 10:55:38 AM,0.0,Logged,Logged,,
130,03/06/16 10:55:39 AM,0.0,,,,
131,03/06/16 10:55:40 AM,0.0,,,,
132,03/06/16 10:55:41 AM,0.0,,,,
133,03/06/16 10:55:42 AM,0.0,,,,
134,03/06/16 10:55:43 AM,0.0,,,,
135,03/06/16 10:55:44 AM,0.0,,,,
136,03/06/16 10:55:45 AM,0.0,,,Logged,Logged
