"Plot Title: no_devo_5_6_4_4_4_0"
"#","Date Time, GMT-05:00","Intensity, Lux (LGR S/N: 1262011, SEN S/N: 1262011, LBL: light)","Host Connected (LGR S/N: 1262011)","Coupler Attached (LGR S/N: 1262011)","Stopped (LGR S/N: 1262011)","End Of File (LGR S/N: 1262011)"
1,03/10/16 06:25:30 PM,32.3,,,,
2,03/10/16 06:25:31 PM,21.5,,,,
3,03/10/16 06:25:32 PM,21.5,,,,
4,03/10/16 06:25:33 PM,10.8,,,,
5,03/10/16 06:25:34 PM,10.8,,,,
6,03/10/16 06:25:35 PM,10.8,,,,
7,03/10/16 06:25:36 PM,0.0,,,,
8,03/10/16 06:25:37 PM,0.0,,,,
9,03/10/16 06:25:38 PM,0.0,,,,
10,03/10/16 06:25:39 PM,0.0,,,,
11,03/10/16 06:25:40 PM,0.0,,,,
12,03/10/16 06:25:41 PM,0.0,,,,
13,03/10/16 06:25:42 PM,0.0,,,,
14,03/10/16 06:25:43 PM,0.0,,,,
15,03/10/16 06:25:44 PM,0.0,,,,
16,03/10/16 06:25:45 PM,0.0,,,,
17,03/10/16 06:25:46 PM,0.0,,,,
18,03/10/16 06:25:47 PM,0.0,,,,
19,03/10/16 06:25:48 PM,0.0,,,,
20,03/10/16 06:25:49 PM,0.0,,,,
21,03/10/16 06:25:50 PM,0.0,,,,
22,03/10/16 06:25:51 PM,0.0,,,,
23,03/10/16 06:25:52 PM,0.0,,,,
24,03/10/16 06:25:53 PM,10.8,,,,
25,03/10/16 06:25:54 PM,0.0,,,,
26,03/10/16 06:25:55 PM,0.0,,,,
27,03/10/16 06:25:56 PM,0.0,,,,
28,03/10/16 06:25:57 PM,0.0,,,,
29,03/10/16 06:25:58 PM,10.8,,,,
30,03/10/16 06:25:59 PM,10.8,,,,
31,03/10/16 06:26:00 PM,53.8,,,,
32,03/10/16 06:26:01 PM,53.8,,,,
33,03/10/16 06:26:02 PM,64.6,,,,
34,03/10/16 06:26:03 PM,64.6,,,,
35,03/10/16 06:26:04 PM,64.6,,,,
36,03/10/16 06:26:05 PM,64.6,,,,
37,03/10/16 06:26:06 PM,64.6,,,,
38,03/10/16 06:26:07 PM,64.6,,,,
39,03/10/16 06:26:08 PM,64.6,,,,
40,03/10/16 06:26:09 PM,64.6,,,,
41,03/10/16 06:26:10 PM,64.6,,,,
42,03/10/16 06:26:11 PM,64.6,,,,
43,03/10/16 06:26:12 PM,64.6,,,,
44,03/10/16 06:26:13 PM,64.6,,,,
45,03/10/16 06:26:14 PM,64.6,,,,
46,03/10/16 06:26:15 PM,64.6,,,,
47,03/10/16 06:26:16 PM,64.6,,,,
48,03/10/16 06:26:17 PM,64.6,,,,
49,03/10/16 06:26:18 PM,64.6,,,,
50,03/10/16 06:26:19 PM,64.6,,,,
51,03/10/16 06:26:20 PM,64.6,,,,
52,03/10/16 06:26:21 PM,64.6,,,,
53,03/10/16 06:26:22 PM,64.6,,,,
54,03/10/16 06:26:23 PM,75.3,,,,
55,03/10/16 06:26:24 PM,75.3,,,,
56,03/10/16 06:26:25 PM,75.3,,,,
57,03/10/16 06:26:26 PM,75.3,,,,
58,03/10/16 06:26:27 PM,75.3,,,,
59,03/10/16 06:26:28 PM,64.6,,,,
60,03/10/16 06:26:29 PM,64.6,,,,
61,03/10/16 06:26:30 PM,64.6,,,,
62,03/10/16 06:26:31 PM,64.6,,,,
63,03/10/16 06:26:32 PM,64.6,,,,
