"Plot Title: no_devo_4_6_3_7_3_1"
"#","Date Time, GMT-05:00","Intensity, Lux (LGR S/N: 1262011, SEN S/N: 1262011, LBL: light)","Coupler Attached (LGR S/N: 1262011)","Host Connected (LGR S/N: 1262011)","Stopped (LGR S/N: 1262011)","End Of File (LGR S/N: 1262011)"
1,03/07/16 12:39:30 PM,75.3,,,,
2,03/07/16 12:39:31 PM,75.3,,,,
3,03/07/16 12:39:32 PM,21.5,,,,
4,03/07/16 12:39:33 PM,21.5,,,,
5,03/07/16 12:39:34 PM,0.0,,,,
6,03/07/16 12:39:35 PM,43.1,,,,
7,03/07/16 12:39:36 PM,75.3,,,,
8,03/07/16 12:39:37 PM,32.3,,,,
9,03/07/16 12:39:38 PM,0.0,,,,
10,03/07/16 12:39:39 PM,0.0,,,,
11,03/07/16 12:39:40 PM,10.8,,,,
12,03/07/16 12:39:41 PM,32.3,,,,
13,03/07/16 12:39:42 PM,75.3,,,,
14,03/07/16 12:39:43 PM,32.3,,,,
15,03/07/16 12:39:44 PM,10.8,,,,
16,03/07/16 12:39:45 PM,0.0,,,,
17,03/07/16 12:39:46 PM,0.0,,,,
18,03/07/16 12:39:47 PM,10.8,,,,
19,03/07/16 12:39:48 PM,53.8,,,,
20,03/07/16 12:39:49 PM,64.6,,,,
21,03/07/16 12:39:50 PM,32.3,,,,
22,03/07/16 12:39:51 PM,0.0,,,,
23,03/07/16 12:39:52 PM,0.0,,,,
24,03/07/16 12:39:53 PM,10.8,,,,
25,03/07/16 12:39:54 PM,32.3,,,,
26,03/07/16 12:39:55 PM,75.3,,,,
27,03/07/16 12:39:56 PM,32.3,,,,
28,03/07/16 12:39:57 PM,21.5,,,,
29,03/07/16 12:39:58 PM,10.8,,,,
30,03/07/16 12:39:59 PM,0.0,,,,
31,03/07/16 12:40:00 PM,10.8,,,,
32,03/07/16 12:40:01 PM,21.5,,,,
33,03/07/16 12:40:02 PM,75.3,,,,
34,03/07/16 12:40:03 PM,21.5,,,,
35,03/07/16 12:40:04 PM,10.8,,,,
36,03/07/16 12:40:05 PM,0.0,,,,
37,03/07/16 12:40:06 PM,10.8,,,,
38,03/07/16 12:40:07 PM,21.5,,,,
39,03/07/16 12:40:08 PM,53.8,,,,
40,03/07/16 12:40:09 PM,64.6,,,,
41,03/07/16 12:40:10 PM,21.5,,,,
42,03/07/16 12:40:11 PM,0.0,,,,
43,03/07/16 12:40:12 PM,0.0,,,,
44,03/07/16 12:40:13 PM,10.8,,,,
45,03/07/16 12:40:14 PM,43.1,,,,
46,03/07/16 12:40:15 PM,64.6,,,,
47,03/07/16 12:40:16 PM,21.5,,,,
48,03/07/16 12:40:17 PM,0.0,,,,
49,03/07/16 12:40:18 PM,0.0,,,,
50,03/07/16 12:40:19 PM,10.8,,,,
51,03/07/16 12:40:20 PM,32.3,,,,
52,03/07/16 12:40:21 PM,53.8,,,,
53,03/07/16 12:40:22 PM,10.8,,,,
54,03/07/16 12:40:23 PM,0.0,,,,
55,03/07/16 12:40:24 PM,0.0,,,,
56,03/07/16 12:40:25 PM,10.8,,,,
57,03/07/16 12:40:26 PM,43.1,,,,
58,03/07/16 12:40:27 PM,43.1,,,,
59,03/07/16 12:40:28 PM,43.1,,,,
60,03/07/16 12:40:29 PM,53.8,,,,
61,03/07/16 12:40:30 PM,53.8,,,,
62,03/07/16 12:40:31 PM,53.8,,,,
63,03/07/16 12:40:32 PM,53.8,,,,
64,03/07/16 12:40:33 PM,53.8,,,,
65,03/07/16 12:40:34 PM,53.8,,,,
66,03/07/16 12:40:35 PM,53.8,,,,
67,03/07/16 12:40:36 PM,53.8,,,,
68,03/07/16 12:40:37 PM,53.8,,,,
69,03/07/16 12:40:38 PM,53.8,,,,
70,03/07/16 12:40:39 PM,53.8,,,,
71,03/07/16 12:40:40 PM,53.8,,,,
72,03/07/16 12:40:41 PM,53.8,,,,
73,03/07/16 12:40:42 PM,53.8,,,,
74,03/07/16 12:40:43 PM,53.8,,,,
75,03/07/16 12:40:44 PM,53.8,,,,
76,03/07/16 12:40:45 PM,53.8,,,,
77,03/07/16 12:40:46 PM,53.8,,,,
78,03/07/16 12:40:47 PM,53.8,,,,
79,03/07/16 12:40:48 PM,53.8,,,,
80,03/07/16 12:40:49 PM,53.8,,,,
81,03/07/16 12:40:50 PM,53.8,,,,
82,03/07/16 12:40:51 PM,53.8,,,,
83,03/07/16 12:40:52 PM,53.8,,,,
84,03/07/16 12:40:53 PM,53.8,,,,
85,03/07/16 12:40:54 PM,53.8,,,,
86,03/07/16 12:40:55 PM,53.8,,,,
87,03/07/16 12:40:56 PM,53.8,,,,
88,03/07/16 12:40:57 PM,53.8,,,,
89,03/07/16 12:40:58 PM,53.8,,,,
