"Plot Title: gen1_baseline"
"#","Date Time, GMT-05:00","Intensity, Lux (LGR S/N: 1262011, SEN S/N: 1262011, LBL: light)","Coupler Attached (LGR S/N: 1262011)","Host Connected (LGR S/N: 1262011)","Stopped (LGR S/N: 1262011)","End Of File (LGR S/N: 1262011)"
118,03/05/16 04:26:57 PM,6544.5,,,,
119,03/05/16 04:26:58 PM,6544.5,,,,
120,03/05/16 04:26:59 PM,6544.5,,,,
121,03/05/16 04:27:00 PM,6544.5,,,,
122,03/05/16 04:27:01 PM,6544.5,,,,
123,03/05/16 04:27:02 PM,6544.5,,,,
124,03/05/16 04:27:03 PM,0.0,,,,
125,03/05/16 04:27:04 PM,0.0,,,,
126,03/05/16 04:27:05 PM,0.0,,,,
127,03/05/16 04:27:06 PM,0.0,,,,
128,03/05/16 04:27:07 PM,0.0,,,,
129,03/05/16 04:27:08 PM,0.0,,,,
130,03/05/16 04:27:09 PM,0.0,Logged,Logged,,
131,03/05/16 04:27:10 PM,0.0,,,,
132,03/05/16 04:27:11 PM,0.0,,,,
133,03/05/16 04:27:12 PM,0.0,,,,
134,03/05/16 04:27:13 PM,0.0,,,,
135,03/05/16 04:27:14 PM,0.0,,,,
136,03/05/16 04:27:15 PM,0.0,,,,
137,03/05/16 04:27:16 PM,0.0,,,,
138,03/05/16 04:27:17 PM,0.0,,,Logged,Logged
