"Plot Title: devo_4_6_3_5_3_0"
"#","Date Time, GMT-05:00","Intensity, Lux (LGR S/N: 1262011, SEN S/N: 1262011, LBL: light)","Coupler Attached (LGR S/N: 1262011)","Host Connected (LGR S/N: 1262011)","Stopped (LGR S/N: 1262011)","End Of File (LGR S/N: 1262011)"
1,03/07/16 12:34:30 PM,64.6,,,,
2,03/07/16 12:34:31 PM,64.6,,,,
3,03/07/16 12:34:32 PM,64.6,,,,
4,03/07/16 12:34:33 PM,64.6,,,,
5,03/07/16 12:34:34 PM,64.6,,,,
6,03/07/16 12:34:35 PM,64.6,,,,
7,03/07/16 12:34:36 PM,64.6,,,,
8,03/07/16 12:34:37 PM,64.6,,,,
9,03/07/16 12:34:38 PM,64.6,,,,
10,03/07/16 12:34:39 PM,64.6,,,,
11,03/07/16 12:34:40 PM,64.6,,,,
12,03/07/16 12:34:41 PM,64.6,,,,
13,03/07/16 12:34:42 PM,64.6,,,,
14,03/07/16 12:34:43 PM,64.6,,,,
15,03/07/16 12:34:44 PM,64.6,,,,
16,03/07/16 12:34:45 PM,64.6,,,,
17,03/07/16 12:34:46 PM,64.6,,,,
18,03/07/16 12:34:47 PM,64.6,,,,
19,03/07/16 12:34:48 PM,64.6,,,,
20,03/07/16 12:34:49 PM,64.6,,,,
21,03/07/16 12:34:50 PM,64.6,,,,
22,03/07/16 12:34:51 PM,64.6,,,,
23,03/07/16 12:34:52 PM,64.6,,,,
24,03/07/16 12:34:53 PM,64.6,,,,
25,03/07/16 12:34:54 PM,64.6,,,,
26,03/07/16 12:34:55 PM,64.6,,,,
27,03/07/16 12:34:56 PM,64.6,,,,
28,03/07/16 12:34:57 PM,64.6,,,,
29,03/07/16 12:34:58 PM,64.6,,,,
30,03/07/16 12:34:59 PM,64.6,,,,
31,03/07/16 12:35:00 PM,64.6,,,,
32,03/07/16 12:35:01 PM,64.6,,,,
33,03/07/16 12:35:02 PM,64.6,,,,
34,03/07/16 12:35:03 PM,64.6,,,,
35,03/07/16 12:35:04 PM,64.6,,,,
36,03/07/16 12:35:05 PM,64.6,,,,
37,03/07/16 12:35:06 PM,64.6,,,,
38,03/07/16 12:35:07 PM,64.6,,,,
39,03/07/16 12:35:08 PM,64.6,,,,
40,03/07/16 12:35:09 PM,64.6,,,,
41,03/07/16 12:35:10 PM,64.6,,,,
42,03/07/16 12:35:11 PM,64.6,,,,
43,03/07/16 12:35:12 PM,64.6,,,,
44,03/07/16 12:35:13 PM,64.6,,,,
45,03/07/16 12:35:14 PM,64.6,,,,
46,03/07/16 12:35:15 PM,64.6,,,,
47,03/07/16 12:35:16 PM,64.6,,,,
48,03/07/16 12:35:17 PM,64.6,,,,
49,03/07/16 12:35:18 PM,64.6,,,,
50,03/07/16 12:35:19 PM,64.6,,,,
51,03/07/16 12:35:20 PM,64.6,,,,
52,03/07/16 12:35:21 PM,75.3,,,,
53,03/07/16 12:35:22 PM,64.6,,,,
54,03/07/16 12:35:23 PM,64.6,,,,
55,03/07/16 12:35:24 PM,75.3,,,,
56,03/07/16 12:35:25 PM,75.3,,,,
57,03/07/16 12:35:26 PM,64.6,,,,
58,03/07/16 12:35:27 PM,64.6,,,,
59,03/07/16 12:35:28 PM,64.6,,,,
60,03/07/16 12:35:29 PM,75.3,,,,
61,03/07/16 12:35:30 PM,64.6,,,,
62,03/07/16 12:35:31 PM,64.6,,,,
63,03/07/16 12:35:32 PM,64.6,,,,
64,03/07/16 12:35:33 PM,64.6,,,,
65,03/07/16 12:35:34 PM,64.6,,,,
66,03/07/16 12:35:35 PM,64.6,,,,
67,03/07/16 12:35:36 PM,64.6,,,,
68,03/07/16 12:35:37 PM,64.6,,,,
69,03/07/16 12:35:38 PM,64.6,,,,
70,03/07/16 12:35:39 PM,64.6,,,,
71,03/07/16 12:35:40 PM,64.6,,,,
72,03/07/16 12:35:41 PM,64.6,,,,
73,03/07/16 12:35:42 PM,64.6,,,,
74,03/07/16 12:35:43 PM,64.6,,,,
75,03/07/16 12:35:44 PM,64.6,,,,
76,03/07/16 12:35:45 PM,64.6,,,,
77,03/07/16 12:35:46 PM,64.6,,,,
78,03/07/16 12:35:47 PM,64.6,,,,
79,03/07/16 12:35:48 PM,64.6,,,,
80,03/07/16 12:35:49 PM,64.6,,,,
81,03/07/16 12:35:50 PM,64.6,,,,
82,03/07/16 12:35:51 PM,64.6,,,,
83,03/07/16 12:35:52 PM,64.6,,,,
84,03/07/16 12:35:53 PM,64.6,,,,
85,03/07/16 12:35:54 PM,64.6,,,,
86,03/07/16 12:35:55 PM,64.6,,,,
87,03/07/16 12:35:56 PM,64.6,,,,
88,03/07/16 12:35:57 PM,64.6,,,,
89,03/07/16 12:35:58 PM,64.6,,,,
90,03/07/16 12:35:59 PM,64.6,,,,
91,03/07/16 12:36:00 PM,64.6,,,,
92,03/07/16 12:36:01 PM,64.6,,,,
93,03/07/16 12:36:02 PM,64.6,,,,
94,03/07/16 12:36:03 PM,64.6,,,,
95,03/07/16 12:36:04 PM,64.6,,,,
96,03/07/16 12:36:05 PM,64.6,,,,
97,03/07/16 12:36:06 PM,64.6,,,,
98,03/07/16 12:36:07 PM,64.6,,,,
99,03/07/16 12:36:08 PM,64.6,,,,
100,03/07/16 12:36:09 PM,64.6,,,,
101,03/07/16 12:36:10 PM,64.6,,,,
102,03/07/16 12:36:11 PM,64.6,,,,
103,03/07/16 12:36:12 PM,64.6,,,,
104,03/07/16 12:36:13 PM,64.6,,,,
105,03/07/16 12:36:14 PM,64.6,,,,
106,03/07/16 12:36:15 PM,64.6,,,,
107,03/07/16 12:36:16 PM,64.6,,,,
108,03/07/16 12:36:17 PM,64.6,,,,
109,03/07/16 12:36:18 PM,64.6,,,,
110,03/07/16 12:36:19 PM,64.6,,,,
111,03/07/16 12:36:20 PM,64.6,,,,
112,03/07/16 12:36:21 PM,64.6,,,,
113,03/07/16 12:36:22 PM,64.6,,,,
114,03/07/16 12:36:23 PM,64.6,,,,
115,03/07/16 12:36:24 PM,64.6,,,,
116,03/07/16 12:36:25 PM,64.6,,,,
117,03/07/16 12:36:26 PM,64.6,,,,
118,03/07/16 12:36:27 PM,64.6,,,,
119,03/07/16 12:36:28 PM,64.6,,,,
120,03/07/16 12:36:29 PM,64.6,,,,
121,03/07/16 12:36:30 PM,64.6,,,,
122,03/07/16 12:36:31 PM,64.6,,,,
123,03/07/16 12:36:32 PM,64.6,,,,
124,03/07/16 12:36:33 PM,64.6,,,,
125,03/07/16 12:36:34 PM,64.6,,,,
126,03/07/16 12:36:35 PM,64.6,,,,
127,03/07/16 12:36:36 PM,64.6,,,,
128,03/07/16 12:36:37 PM,64.6,,,,
129,03/07/16 12:36:38 PM,64.6,,,,
130,03/07/16 12:36:39 PM,64.6,,,,
131,03/07/16 12:36:40 PM,64.6,,,,
132,03/07/16 12:36:41 PM,64.6,,,,
133,03/07/16 12:36:42 PM,64.6,,,,
134,03/07/16 12:36:43 PM,64.6,,,,
135,03/07/16 12:36:44 PM,64.6,,,,
136,03/07/16 12:36:45 PM,64.6,,,,
137,03/07/16 12:36:46 PM,64.6,,,,
138,03/07/16 12:36:47 PM,64.6,,,,
139,03/07/16 12:36:48 PM,64.6,,,,
140,03/07/16 12:36:49 PM,64.6,,,,
141,03/07/16 12:36:50 PM,75.3,,,,
142,03/07/16 12:36:51 PM,75.3,,,,
143,03/07/16 12:36:52 PM,75.3,,,,
144,03/07/16 12:36:53 PM,75.3,,,,
145,03/07/16 12:36:54 PM,75.3,,,,
146,03/07/16 12:36:55 PM,75.3,,,,
147,03/07/16 12:36:56 PM,75.3,,,,
148,03/07/16 12:36:57 PM,75.3,,,,
149,03/07/16 12:36:58 PM,75.3,,,,
150,03/07/16 12:36:59 PM,75.3,,,,
151,03/07/16 12:37:00 PM,75.3,,,,
152,03/07/16 12:37:01 PM,0.0,,,,
153,03/07/16 12:37:02 PM,0.0,,,,
154,03/07/16 12:37:03 PM,0.0,,,,
155,03/07/16 12:37:04 PM,0.0,,,,
156,03/07/16 12:37:05 PM,0.0,,,,
157,03/07/16 12:37:06 PM,0.0,,,,
158,03/07/16 12:37:07 PM,0.0,Logged,Logged,,
159,03/07/16 12:37:08 PM,0.0,,,,
160,03/07/16 12:37:09 PM,0.0,,,,
161,03/07/16 12:37:10 PM,0.0,,,,
162,03/07/16 12:37:11 PM,0.0,,,,
163,03/07/16 12:37:12 PM,0.0,,,,
164,03/07/16 12:37:13 PM,0.0,,,Logged,Logged
