"Plot Title: devo_4_3_3_8_3_3"
"#","Date Time, GMT-05:00","Intensity, Lux (LGR S/N: 1262011, SEN S/N: 1262011, LBL: light)","Host Connected (LGR S/N: 1262011)","Coupler Attached (LGR S/N: 1262011)","Stopped (LGR S/N: 1262011)","End Of File (LGR S/N: 1262011)"
1,03/07/16 12:04:00 PM,75.3,,,,
2,03/07/16 12:04:01 PM,64.6,,,,
3,03/07/16 12:04:02 PM,64.6,,,,
4,03/07/16 12:04:03 PM,64.6,,,,
5,03/07/16 12:04:04 PM,64.6,,,,
6,03/07/16 12:04:05 PM,64.6,,,,
7,03/07/16 12:04:06 PM,64.6,,,,
8,03/07/16 12:04:07 PM,64.6,,,,
9,03/07/16 12:04:08 PM,64.6,,,,
10,03/07/16 12:04:09 PM,64.6,,,,
11,03/07/16 12:04:10 PM,64.6,,,,
12,03/07/16 12:04:11 PM,64.6,,,,
13,03/07/16 12:04:12 PM,64.6,,,,
14,03/07/16 12:04:13 PM,64.6,,,,
15,03/07/16 12:04:14 PM,64.6,,,,
16,03/07/16 12:04:15 PM,64.6,,,,
17,03/07/16 12:04:16 PM,64.6,,,,
18,03/07/16 12:04:17 PM,64.6,,,,
19,03/07/16 12:04:18 PM,64.6,,,,
20,03/07/16 12:04:19 PM,64.6,,,,
21,03/07/16 12:04:20 PM,64.6,,,,
22,03/07/16 12:04:21 PM,64.6,,,,
23,03/07/16 12:04:22 PM,64.6,,,,
24,03/07/16 12:04:23 PM,64.6,,,,
25,03/07/16 12:04:24 PM,64.6,,,,
26,03/07/16 12:04:25 PM,64.6,,,,
27,03/07/16 12:04:26 PM,64.6,,,,
28,03/07/16 12:04:27 PM,64.6,,,,
29,03/07/16 12:04:28 PM,64.6,,,,
30,03/07/16 12:04:29 PM,64.6,,,,
31,03/07/16 12:04:30 PM,64.6,,,,
32,03/07/16 12:04:31 PM,64.6,,,,
33,03/07/16 12:04:32 PM,64.6,,,,
34,03/07/16 12:04:33 PM,64.6,,,,
35,03/07/16 12:04:34 PM,64.6,,,,
36,03/07/16 12:04:35 PM,64.6,,,,
37,03/07/16 12:04:36 PM,64.6,,,,
38,03/07/16 12:04:37 PM,64.6,,,,
39,03/07/16 12:04:38 PM,64.6,,,,
40,03/07/16 12:04:39 PM,64.6,,,,
41,03/07/16 12:04:40 PM,64.6,,,,
42,03/07/16 12:04:41 PM,64.6,,,,
43,03/07/16 12:04:42 PM,64.6,,,,
44,03/07/16 12:04:43 PM,64.6,,,,
45,03/07/16 12:04:44 PM,64.6,,,,
46,03/07/16 12:04:45 PM,64.6,,,,
47,03/07/16 12:04:46 PM,64.6,,,,
48,03/07/16 12:04:47 PM,64.6,,,,
49,03/07/16 12:04:48 PM,64.6,,,,
50,03/07/16 12:04:49 PM,64.6,,,,
51,03/07/16 12:04:50 PM,64.6,,,,
52,03/07/16 12:04:51 PM,64.6,,,,
53,03/07/16 12:04:52 PM,64.6,,,,
54,03/07/16 12:04:53 PM,64.6,,,,
55,03/07/16 12:04:54 PM,64.6,,,,
56,03/07/16 12:04:55 PM,64.6,,,,
57,03/07/16 12:04:56 PM,64.6,,,,
58,03/07/16 12:04:57 PM,64.6,,,,
59,03/07/16 12:04:58 PM,64.6,,,,
60,03/07/16 12:04:59 PM,64.6,,,,
61,03/07/16 12:05:00 PM,64.6,,,,
62,03/07/16 12:05:01 PM,64.6,,,,
63,03/07/16 12:05:02 PM,64.6,,,,
64,03/07/16 12:05:03 PM,64.6,,,,
65,03/07/16 12:05:04 PM,64.6,,,,
66,03/07/16 12:05:05 PM,64.6,,,,
67,03/07/16 12:05:06 PM,64.6,,,,
68,03/07/16 12:05:07 PM,64.6,,,,
69,03/07/16 12:05:08 PM,64.6,,,,
70,03/07/16 12:05:09 PM,64.6,,,,
71,03/07/16 12:05:10 PM,64.6,,,,
72,03/07/16 12:05:11 PM,64.6,,,,
73,03/07/16 12:05:12 PM,64.6,,,,
74,03/07/16 12:05:13 PM,64.6,,,,
75,03/07/16 12:05:14 PM,64.6,,,,
76,03/07/16 12:05:15 PM,64.6,,,,
77,03/07/16 12:05:16 PM,64.6,,,,
78,03/07/16 12:05:17 PM,64.6,,,,
79,03/07/16 12:05:18 PM,64.6,,,,
80,03/07/16 12:05:19 PM,64.6,,,,
81,03/07/16 12:05:20 PM,64.6,,,,
82,03/07/16 12:05:21 PM,64.6,,,,
83,03/07/16 12:05:22 PM,64.6,,,,
84,03/07/16 12:05:23 PM,64.6,,,,
85,03/07/16 12:05:24 PM,64.6,,,,
86,03/07/16 12:05:25 PM,64.6,,,,
87,03/07/16 12:05:26 PM,64.6,,,,
88,03/07/16 12:05:27 PM,64.6,,,,
89,03/07/16 12:05:28 PM,64.6,,,,
90,03/07/16 12:05:29 PM,64.6,,,,
91,03/07/16 12:05:30 PM,64.6,,,,
92,03/07/16 12:05:31 PM,64.6,,,,
93,03/07/16 12:05:32 PM,64.6,,,,
94,03/07/16 12:05:33 PM,64.6,,,,
95,03/07/16 12:05:34 PM,64.6,,,,
96,03/07/16 12:05:35 PM,64.6,,,,
97,03/07/16 12:05:36 PM,64.6,,,,
98,03/07/16 12:05:37 PM,64.6,,,,
