"Plot Title: no_devo_2_1_0_0_0_0"
"#","Date Time, GMT-05:00","Intensity, Lux (LGR S/N: 1262011, SEN S/N: 1262011, LBL: light)","Coupler Attached (LGR S/N: 1262011)","Host Connected (LGR S/N: 1262011)","Stopped (LGR S/N: 1262011)","End Of File (LGR S/N: 1262011)"
1,03/02/16 09:45:00 PM,21.5,,,,
2,03/02/16 09:45:01 PM,21.5,,,,
3,03/02/16 09:45:02 PM,10.8,,,,
4,03/02/16 09:45:03 PM,10.8,,,,
5,03/02/16 09:45:04 PM,10.8,,,,
6,03/02/16 09:45:05 PM,10.8,,,,
7,03/02/16 09:45:06 PM,10.8,,,,
8,03/02/16 09:45:07 PM,10.8,,,,
9,03/02/16 09:45:08 PM,10.8,,,,
10,03/02/16 09:45:09 PM,10.8,,,,
11,03/02/16 09:45:10 PM,10.8,,,,
12,03/02/16 09:45:11 PM,10.8,,,,
13,03/02/16 09:45:12 PM,10.8,,,,
14,03/02/16 09:45:13 PM,10.8,,,,
15,03/02/16 09:45:14 PM,10.8,,,,
16,03/02/16 09:45:15 PM,10.8,,,,
17,03/02/16 09:45:16 PM,10.8,,,,
18,03/02/16 09:45:17 PM,10.8,,,,
19,03/02/16 09:45:18 PM,10.8,,,,
20,03/02/16 09:45:19 PM,10.8,,,,
21,03/02/16 09:45:20 PM,10.8,,,,
22,03/02/16 09:45:21 PM,10.8,,,,
23,03/02/16 09:45:22 PM,10.8,,,,
24,03/02/16 09:45:23 PM,10.8,,,,
25,03/02/16 09:45:24 PM,10.8,,,,
26,03/02/16 09:45:25 PM,10.8,,,,
27,03/02/16 09:45:26 PM,10.8,,,,
28,03/02/16 09:45:27 PM,10.8,,,,
29,03/02/16 09:45:28 PM,10.8,,,,
30,03/02/16 09:45:29 PM,10.8,,,,
31,03/02/16 09:45:30 PM,10.8,,,,
32,03/02/16 09:45:31 PM,10.8,,,,
33,03/02/16 09:45:32 PM,10.8,,,,
34,03/02/16 09:45:33 PM,10.8,,,,
35,03/02/16 09:45:34 PM,10.8,,,,
36,03/02/16 09:45:35 PM,10.8,,,,
37,03/02/16 09:45:36 PM,10.8,,,,
38,03/02/16 09:45:37 PM,10.8,,,,
39,03/02/16 09:45:38 PM,10.8,,,,
40,03/02/16 09:45:39 PM,10.8,,,,
41,03/02/16 09:45:40 PM,10.8,,,,
42,03/02/16 09:45:41 PM,10.8,,,,
43,03/02/16 09:45:42 PM,10.8,,,,
44,03/02/16 09:45:43 PM,10.8,,,,
45,03/02/16 09:45:44 PM,10.8,,,,
46,03/02/16 09:45:45 PM,10.8,,,,
47,03/02/16 09:45:46 PM,10.8,,,,
48,03/02/16 09:45:47 PM,10.8,,,,
49,03/02/16 09:45:48 PM,10.8,,,,
50,03/02/16 09:45:49 PM,10.8,,,,
51,03/02/16 09:45:50 PM,10.8,,,,
52,03/02/16 09:45:51 PM,10.8,,,,
53,03/02/16 09:45:52 PM,10.8,,,,
54,03/02/16 09:45:53 PM,10.8,,,,
55,03/02/16 09:45:54 PM,10.8,,,,
56,03/02/16 09:45:55 PM,10.8,,,,
57,03/02/16 09:45:56 PM,10.8,,,,
58,03/02/16 09:45:57 PM,10.8,,,,
59,03/02/16 09:45:58 PM,10.8,,,,
60,03/02/16 09:45:59 PM,10.8,,,,
61,03/02/16 09:46:00 PM,10.8,,,,
62,03/02/16 09:46:01 PM,10.8,,,,
63,03/02/16 09:46:02 PM,10.8,,,,
64,03/02/16 09:46:03 PM,10.8,,,,
65,03/02/16 09:46:04 PM,10.8,,,,
66,03/02/16 09:46:05 PM,10.8,,,,
67,03/02/16 09:46:06 PM,10.8,,,,
68,03/02/16 09:46:07 PM,10.8,,,,
69,03/02/16 09:46:08 PM,10.8,,,,
70,03/02/16 09:46:09 PM,10.8,,,,
71,03/02/16 09:46:10 PM,10.8,,,,
72,03/02/16 09:46:11 PM,10.8,,,,
73,03/02/16 09:46:12 PM,10.8,,,,
74,03/02/16 09:46:13 PM,10.8,,,,
75,03/02/16 09:46:14 PM,10.8,,,,
76,03/02/16 09:46:15 PM,10.8,,,,
77,03/02/16 09:46:16 PM,10.8,,,,
78,03/02/16 09:46:17 PM,10.8,,,,
79,03/02/16 09:46:18 PM,10.8,,,,
80,03/02/16 09:46:19 PM,10.8,,,,
81,03/02/16 09:46:20 PM,10.8,,,,
82,03/02/16 09:46:21 PM,10.8,,,,
83,03/02/16 09:46:22 PM,10.8,,,,
84,03/02/16 09:46:23 PM,10.8,,,,
85,03/02/16 09:46:24 PM,10.8,,,,
86,03/02/16 09:46:25 PM,10.8,,,,
87,03/02/16 09:46:26 PM,10.8,,,,
88,03/02/16 09:46:27 PM,10.8,,,,
89,03/02/16 09:46:28 PM,10.8,,,,
90,03/02/16 09:46:29 PM,10.8,,,,
91,03/02/16 09:46:30 PM,10.8,,,,
92,03/02/16 09:46:31 PM,10.8,,,,
93,03/02/16 09:46:32 PM,10.8,,,,
94,03/02/16 09:46:33 PM,10.8,,,,
95,03/02/16 09:46:34 PM,10.8,,,,
96,03/02/16 09:46:35 PM,10.8,,,,
97,03/02/16 09:46:36 PM,10.8,,,,
98,03/02/16 09:46:37 PM,10.8,,,,
99,03/02/16 09:46:38 PM,10.8,,,,
100,03/02/16 09:46:39 PM,10.8,,,,
101,03/02/16 09:46:40 PM,10.8,,,,
102,03/02/16 09:46:41 PM,10.8,,,,
103,03/02/16 09:46:42 PM,10.8,,,,
104,03/02/16 09:46:43 PM,10.8,,,,
105,03/02/16 09:46:44 PM,10.8,,,,
106,03/02/16 09:46:45 PM,10.8,,,,
107,03/02/16 09:46:46 PM,10.8,,,,
108,03/02/16 09:46:47 PM,10.8,,,,
109,03/02/16 09:46:48 PM,10.8,,,,
110,03/02/16 09:46:49 PM,10.8,,,,
111,03/02/16 09:46:50 PM,10.8,,,,
112,03/02/16 09:46:51 PM,10.8,,,,
113,03/02/16 09:46:52 PM,10.8,,,,
114,03/02/16 09:46:53 PM,10.8,,,,
115,03/02/16 09:46:54 PM,10.8,,,,
116,03/02/16 09:46:55 PM,10.8,,,,
117,03/02/16 09:46:56 PM,10.8,,,,
118,03/02/16 09:46:57 PM,10.8,,,,
119,03/02/16 09:46:58 PM,10.8,,,,
120,03/02/16 09:46:59 PM,10.8,,,,
121,03/02/16 09:47:00 PM,10.8,,,,
122,03/02/16 09:47:01 PM,10.8,,,,
123,03/02/16 09:47:02 PM,10.8,,,,
124,03/02/16 09:47:03 PM,10.8,,,,
125,03/02/16 09:47:04 PM,10.8,,,,
126,03/02/16 09:47:05 PM,10.8,,,,
127,03/02/16 09:47:06 PM,10.8,,,,
128,03/02/16 09:47:07 PM,10.8,,,,
129,03/02/16 09:47:08 PM,10.8,,,,
130,03/02/16 09:47:09 PM,10.8,,,,
131,03/02/16 09:47:10 PM,10.8,,,,
132,03/02/16 09:47:11 PM,10.8,,,,
133,03/02/16 09:47:12 PM,10.8,,,,
134,03/02/16 09:47:13 PM,10.8,,,,
135,03/02/16 09:47:14 PM,10.8,,,,
136,03/02/16 09:47:15 PM,10.8,,,,
137,03/02/16 09:47:16 PM,10.8,,,,
138,03/02/16 09:47:17 PM,10.8,,,,
139,03/02/16 09:47:18 PM,10.8,,,,
140,03/02/16 09:47:19 PM,10.8,,,,
141,03/02/16 09:47:20 PM,10.8,,,,
142,03/02/16 09:47:21 PM,10.8,,,,
143,03/02/16 09:47:22 PM,10.8,,,,
144,03/02/16 09:47:23 PM,0.0,,,,
145,03/02/16 09:47:24 PM,0.0,,,,
146,03/02/16 09:47:25 PM,0.0,,,,
147,03/02/16 09:47:26 PM,0.0,,,,
148,03/02/16 09:47:27 PM,0.0,,,,
149,03/02/16 09:47:28 PM,0.0,Logged,Logged,,
150,03/02/16 09:47:29 PM,0.0,,,,
151,03/02/16 09:47:30 PM,0.0,,,,
152,03/02/16 09:47:31 PM,0.0,,,,
153,03/02/16 09:47:32 PM,0.0,,,,
154,03/02/16 09:47:33 PM,0.0,,,,
155,03/02/16 09:47:34 PM,0.0,,,Logged,Logged
