"Plot Title: no_devo_3_0_2_8_2_4"
"#","Date Time, GMT-05:00","Intensity, Lux (LGR S/N: 1262011, SEN S/N: 1262011, LBL: light)","Coupler Attached (LGR S/N: 1262011)","Host Connected (LGR S/N: 1262011)","Stopped (LGR S/N: 1262011)","End Of File (LGR S/N: 1262011)"
1,03/06/16 12:54:30 PM,75.3,,,,
2,03/06/16 12:54:31 PM,107.6,,,,
3,03/06/16 12:54:32 PM,86.1,,,,
4,03/06/16 12:54:33 PM,43.1,,,,
5,03/06/16 12:54:34 PM,10.8,,,,
6,03/06/16 12:54:35 PM,0.0,,,,
7,03/06/16 12:54:36 PM,32.3,,,,
8,03/06/16 12:54:37 PM,64.6,,,,
9,03/06/16 12:54:38 PM,107.6,,,,
10,03/06/16 12:54:39 PM,75.3,,,,
11,03/06/16 12:54:40 PM,32.3,,,,
12,03/06/16 12:54:41 PM,0.0,,,,
13,03/06/16 12:54:42 PM,0.0,,,,
14,03/06/16 12:54:43 PM,64.6,,,,
15,03/06/16 12:54:44 PM,118.4,,,,
16,03/06/16 12:54:45 PM,107.6,,,,
17,03/06/16 12:54:46 PM,43.1,,,,
18,03/06/16 12:54:47 PM,0.0,,,,
19,03/06/16 12:54:48 PM,0.0,,,,
20,03/06/16 12:54:49 PM,32.3,,,,
21,03/06/16 12:54:50 PM,107.6,,,,
22,03/06/16 12:54:51 PM,129.2,,,,
23,03/06/16 12:54:52 PM,75.3,,,,
24,03/06/16 12:54:53 PM,32.3,,,,
25,03/06/16 12:54:54 PM,0.0,,,,
26,03/06/16 12:54:55 PM,0.0,,,,
27,03/06/16 12:54:56 PM,32.3,,,,
28,03/06/16 12:54:57 PM,129.2,,,,
29,03/06/16 12:54:58 PM,129.2,,,,
30,03/06/16 12:54:59 PM,64.6,,,,
31,03/06/16 12:55:00 PM,32.3,,,,
32,03/06/16 12:55:01 PM,0.0,,,,
33,03/06/16 12:55:02 PM,0.0,,,,
34,03/06/16 12:55:03 PM,32.3,,,,
35,03/06/16 12:55:04 PM,118.4,,,,
36,03/06/16 12:55:05 PM,129.2,,,,
37,03/06/16 12:55:06 PM,64.6,,,,
38,03/06/16 12:55:07 PM,21.5,,,,
39,03/06/16 12:55:08 PM,0.0,,,,
40,03/06/16 12:55:09 PM,0.0,,,,
