"Plot Title: no_devo_7_3_6_0_6_5"
"#","Date Time, GMT-05:00","Intensity, Lux (LGR S/N: 1262011, SEN S/N: 1262011, LBL: light)","Host Connected (LGR S/N: 1262011)","Coupler Attached (LGR S/N: 1262011)","Stopped (LGR S/N: 1262011)","End Of File (LGR S/N: 1262011)"
1,03/11/16 09:15:00 AM,43.1,,,,
2,03/11/16 09:15:01 AM,43.1,,,,
3,03/11/16 09:15:02 AM,43.1,,,,
4,03/11/16 09:15:03 AM,43.1,,,,
5,03/11/16 09:15:04 AM,43.1,,,,
6,03/11/16 09:15:05 AM,43.1,,,,
7,03/11/16 09:15:06 AM,43.1,,,,
8,03/11/16 09:15:07 AM,32.3,,,,
9,03/11/16 09:15:08 AM,32.3,,,,
10,03/11/16 09:15:09 AM,32.3,,,,
11,03/11/16 09:15:10 AM,32.3,,,,
12,03/11/16 09:15:11 AM,32.3,,,,
13,03/11/16 09:15:12 AM,32.3,,,,
14,03/11/16 09:15:13 AM,32.3,,,,
15,03/11/16 09:15:14 AM,32.3,,,,
16,03/11/16 09:15:15 AM,32.3,,,,
17,03/11/16 09:15:16 AM,32.3,,,,
18,03/11/16 09:15:17 AM,32.3,,,,
19,03/11/16 09:15:18 AM,32.3,,,,
20,03/11/16 09:15:19 AM,32.3,,,,
21,03/11/16 09:15:20 AM,32.3,,,,
22,03/11/16 09:15:21 AM,32.3,,,,
23,03/11/16 09:15:22 AM,32.3,,,,
24,03/11/16 09:15:23 AM,32.3,,,,
25,03/11/16 09:15:24 AM,32.3,,,,
26,03/11/16 09:15:25 AM,32.3,,,,
27,03/11/16 09:15:26 AM,32.3,,,,
28,03/11/16 09:15:27 AM,43.1,,,,
29,03/11/16 09:15:28 AM,43.1,,,,
30,03/11/16 09:15:29 AM,43.1,,,,
31,03/11/16 09:15:30 AM,43.1,,,,
32,03/11/16 09:15:31 AM,43.1,,,,
33,03/11/16 09:15:32 AM,43.1,,,,
34,03/11/16 09:15:33 AM,43.1,,,,
35,03/11/16 09:15:34 AM,43.1,,,,
36,03/11/16 09:15:35 AM,43.1,,,,
37,03/11/16 09:15:36 AM,43.1,,,,
38,03/11/16 09:15:37 AM,43.1,,,,
39,03/11/16 09:15:38 AM,43.1,,,,
40,03/11/16 09:15:39 AM,43.1,,,,
41,03/11/16 09:15:40 AM,43.1,,,,
42,03/11/16 09:15:41 AM,43.1,,,,
43,03/11/16 09:15:42 AM,43.1,,,,
44,03/11/16 09:15:43 AM,43.1,,,,
45,03/11/16 09:15:44 AM,43.1,,,,
46,03/11/16 09:15:45 AM,43.1,,,,
47,03/11/16 09:15:46 AM,43.1,,,,
48,03/11/16 09:15:47 AM,43.1,,,,
49,03/11/16 09:15:48 AM,43.1,,,,
50,03/11/16 09:15:49 AM,43.1,,,,
51,03/11/16 09:15:50 AM,43.1,,,,
52,03/11/16 09:15:51 AM,43.1,,,,
53,03/11/16 09:15:52 AM,43.1,,,,
54,03/11/16 09:15:53 AM,43.1,,,,
55,03/11/16 09:15:54 AM,43.1,,,,
56,03/11/16 09:15:55 AM,43.1,,,,
57,03/11/16 09:15:56 AM,43.1,,,,
58,03/11/16 09:15:57 AM,43.1,,,,
59,03/11/16 09:15:58 AM,43.1,,,,
60,03/11/16 09:15:59 AM,43.1,,,,
61,03/11/16 09:16:00 AM,43.1,,,,
62,03/11/16 09:16:01 AM,43.1,,,,
63,03/11/16 09:16:02 AM,43.1,,,,
64,03/11/16 09:16:03 AM,43.1,,,,
65,03/11/16 09:16:04 AM,43.1,,,,
66,03/11/16 09:16:05 AM,43.1,,,,
67,03/11/16 09:16:06 AM,43.1,,,,
68,03/11/16 09:16:07 AM,43.1,,,,
69,03/11/16 09:16:08 AM,43.1,,,,
70,03/11/16 09:16:09 AM,43.1,,,,
71,03/11/16 09:16:10 AM,43.1,,,,
72,03/11/16 09:16:11 AM,32.3,,,,
73,03/11/16 09:16:12 AM,32.3,,,,
74,03/11/16 09:16:13 AM,43.1,,,,
75,03/11/16 09:16:14 AM,43.1,,,,
76,03/11/16 09:16:15 AM,43.1,,,,
77,03/11/16 09:16:16 AM,43.1,,,,
78,03/11/16 09:16:17 AM,32.3,,,,
79,03/11/16 09:16:18 AM,43.1,,,,
80,03/11/16 09:16:19 AM,43.1,,,,
81,03/11/16 09:16:20 AM,43.1,,,,
82,03/11/16 09:16:21 AM,43.1,,,,
83,03/11/16 09:16:22 AM,43.1,,,,
84,03/11/16 09:16:23 AM,43.1,,,,
85,03/11/16 09:16:24 AM,43.1,,,,
86,03/11/16 09:16:25 AM,43.1,,,,
87,03/11/16 09:16:26 AM,43.1,,,,
88,03/11/16 09:16:27 AM,43.1,,,,
89,03/11/16 09:16:28 AM,43.1,,,,
90,03/11/16 09:16:29 AM,43.1,,,,
91,03/11/16 09:16:30 AM,43.1,,,,
92,03/11/16 09:16:31 AM,43.1,,,,
93,03/11/16 09:16:32 AM,43.1,,,,
94,03/11/16 09:16:33 AM,43.1,,,,
95,03/11/16 09:16:34 AM,43.1,,,,
96,03/11/16 09:16:35 AM,43.1,,,,
97,03/11/16 09:16:36 AM,43.1,,,,
98,03/11/16 09:16:37 AM,43.1,,,,
99,03/11/16 09:16:38 AM,43.1,,,,
100,03/11/16 09:16:39 AM,43.1,,,,
101,03/11/16 09:16:40 AM,43.1,,,,
