"Plot Title: no_devo1_5_0_0_0_0_redo"
"#","Date Time, GMT-05:00","Intensity, Lux (LGR S/N: 1262011, SEN S/N: 1262011, LBL: light)","Host Connected (LGR S/N: 1262011)","Coupler Attached (LGR S/N: 1262011)","Stopped (LGR S/N: 1262011)","End Of File (LGR S/N: 1262011)"
122,03/05/16 03:07:01 PM,43.1,,,,
123,03/05/16 03:07:02 PM,0.0,,,,
124,03/05/16 03:07:03 PM,0.0,,,,
125,03/05/16 03:07:04 PM,0.0,,,,
126,03/05/16 03:07:05 PM,0.0,,,,
127,03/05/16 03:07:06 PM,0.0,,,,
128,03/05/16 03:07:07 PM,0.0,,,,
129,03/05/16 03:07:08 PM,0.0,,,,
130,03/05/16 03:07:09 PM,0.0,,,,
131,03/05/16 03:07:10 PM,0.0,,,,
132,03/05/16 03:07:11 PM,0.0,,,,
133,03/05/16 03:07:12 PM,0.0,Logged,,,
134,03/05/16 03:07:13 PM,0.0,,Logged,,
135,03/05/16 03:07:14 PM,0.0,,,,
136,03/05/16 03:07:15 PM,0.0,,,,
137,03/05/16 03:07:16 PM,0.0,,,Logged,Logged
