"Plot Title: devo_1_7_0_0_0_0"
"#","Date Time, GMT-05:00","Intensity, Lux (LGR S/N: 1262011, SEN S/N: 1262011, LBL: light)","Host Connected (LGR S/N: 1262011)","Coupler Attached (LGR S/N: 1262011)","Stopped (LGR S/N: 1262011)","End Of File (LGR S/N: 1262011)"
122,03/05/16 08:27:01 PM,32.3,,,,
123,03/05/16 08:27:02 PM,32.3,,,,
124,03/05/16 08:27:03 PM,32.3,,,,
125,03/05/16 08:27:04 PM,32.3,,,,
126,03/05/16 08:27:05 PM,0.0,,,,
127,03/05/16 08:27:06 PM,0.0,,,,
128,03/05/16 08:27:07 PM,0.0,,,,
129,03/05/16 08:27:08 PM,0.0,,,,
130,03/05/16 08:27:09 PM,10.8,Logged,,,
131,03/05/16 08:27:10 PM,0.0,,Logged,,
132,03/05/16 08:27:11 PM,0.0,,,,
133,03/05/16 08:27:12 PM,0.0,,,,
134,03/05/16 08:27:13 PM,0.0,,,,
135,03/05/16 08:27:14 PM,0.0,,,,
136,03/05/16 08:27:15 PM,0.0,,,,
137,03/05/16 08:27:16 PM,0.0,,,Logged,Logged
