"Plot Title: devo_7_7_6_8_6_5"
"#","Date Time, GMT-05:00","Intensity, Lux (LGR S/N: 1262011, SEN S/N: 1262011, LBL: light)","Host Connected (LGR S/N: 1262011)","Coupler Attached (LGR S/N: 1262011)","Stopped (LGR S/N: 1262011)","End Of File (LGR S/N: 1262011)"
1,03/11/16 10:04:00 AM,43.1,,,,
2,03/11/16 10:04:01 AM,43.1,,,,
3,03/11/16 10:04:02 AM,32.3,,,,
4,03/11/16 10:04:03 AM,32.3,,,,
5,03/11/16 10:04:04 AM,32.3,,,,
6,03/11/16 10:04:05 AM,32.3,,,,
7,03/11/16 10:04:06 AM,32.3,,,,
8,03/11/16 10:04:07 AM,32.3,,,,
9,03/11/16 10:04:08 AM,32.3,,,,
10,03/11/16 10:04:09 AM,32.3,,,,
11,03/11/16 10:04:10 AM,32.3,,,,
12,03/11/16 10:04:11 AM,32.3,,,,
13,03/11/16 10:04:12 AM,32.3,,,,
14,03/11/16 10:04:13 AM,43.1,,,,
15,03/11/16 10:04:14 AM,43.1,,,,
16,03/11/16 10:04:15 AM,43.1,,,,
17,03/11/16 10:04:16 AM,43.1,,,,
18,03/11/16 10:04:17 AM,32.3,,,,
19,03/11/16 10:04:18 AM,32.3,,,,
20,03/11/16 10:04:19 AM,32.3,,,,
21,03/11/16 10:04:20 AM,43.1,,,,
22,03/11/16 10:04:21 AM,43.1,,,,
23,03/11/16 10:04:22 AM,32.3,,,,
24,03/11/16 10:04:23 AM,43.1,,,,
25,03/11/16 10:04:24 AM,32.3,,,,
26,03/11/16 10:04:25 AM,43.1,,,,
27,03/11/16 10:04:26 AM,32.3,,,,
28,03/11/16 10:04:27 AM,32.3,,,,
29,03/11/16 10:04:28 AM,43.1,,,,
30,03/11/16 10:04:29 AM,43.1,,,,
31,03/11/16 10:04:30 AM,32.3,,,,
32,03/11/16 10:04:31 AM,32.3,,,,
33,03/11/16 10:04:32 AM,32.3,,,,
34,03/11/16 10:04:33 AM,32.3,,,,
35,03/11/16 10:04:34 AM,32.3,,,,
36,03/11/16 10:04:35 AM,32.3,,,,
37,03/11/16 10:04:36 AM,32.3,,,,
38,03/11/16 10:04:37 AM,32.3,,,,
39,03/11/16 10:04:38 AM,32.3,,,,
40,03/11/16 10:04:39 AM,32.3,,,,
41,03/11/16 10:04:40 AM,32.3,,,,
42,03/11/16 10:04:41 AM,32.3,,,,
43,03/11/16 10:04:42 AM,32.3,,,,
44,03/11/16 10:04:43 AM,32.3,,,,
45,03/11/16 10:04:44 AM,32.3,,,,
46,03/11/16 10:04:45 AM,32.3,,,,
47,03/11/16 10:04:46 AM,32.3,,,,
48,03/11/16 10:04:47 AM,32.3,,,,
49,03/11/16 10:04:48 AM,32.3,,,,
50,03/11/16 10:04:49 AM,32.3,,,,
51,03/11/16 10:04:50 AM,32.3,,,,
52,03/11/16 10:04:51 AM,32.3,,,,
53,03/11/16 10:04:52 AM,32.3,,,,
54,03/11/16 10:04:53 AM,32.3,,,,
55,03/11/16 10:04:54 AM,32.3,,,,
56,03/11/16 10:04:55 AM,32.3,,,,
57,03/11/16 10:04:56 AM,32.3,,,,
58,03/11/16 10:04:57 AM,43.1,,,,
59,03/11/16 10:04:58 AM,32.3,,,,
60,03/11/16 10:04:59 AM,32.3,,,,
61,03/11/16 10:05:00 AM,43.1,,,,
62,03/11/16 10:05:01 AM,43.1,,,,
63,03/11/16 10:05:02 AM,43.1,,,,
64,03/11/16 10:05:03 AM,43.1,,,,
65,03/11/16 10:05:04 AM,43.1,,,,
66,03/11/16 10:05:05 AM,43.1,,,,
67,03/11/16 10:05:06 AM,43.1,,,,
68,03/11/16 10:05:07 AM,43.1,,,,
69,03/11/16 10:05:08 AM,43.1,,,,
70,03/11/16 10:05:09 AM,43.1,,,,
71,03/11/16 10:05:10 AM,43.1,,,,
72,03/11/16 10:05:11 AM,43.1,,,,
73,03/11/16 10:05:12 AM,43.1,,,,
74,03/11/16 10:05:13 AM,43.1,,,,
75,03/11/16 10:05:14 AM,43.1,,,,
76,03/11/16 10:05:15 AM,43.1,,,,
77,03/11/16 10:05:16 AM,43.1,,,,
78,03/11/16 10:05:17 AM,43.1,,,,
79,03/11/16 10:05:18 AM,43.1,,,,
80,03/11/16 10:05:19 AM,43.1,,,,
81,03/11/16 10:05:20 AM,43.1,,,,
82,03/11/16 10:05:21 AM,43.1,,,,
83,03/11/16 10:05:22 AM,43.1,,,,
84,03/11/16 10:05:23 AM,43.1,,,,
85,03/11/16 10:05:24 AM,43.1,,,,
86,03/11/16 10:05:25 AM,43.1,,,,
87,03/11/16 10:05:26 AM,43.1,,,,
88,03/11/16 10:05:27 AM,43.1,,,,
89,03/11/16 10:05:28 AM,32.3,,,,
90,03/11/16 10:05:29 AM,32.3,,,,
91,03/11/16 10:05:30 AM,32.3,,,,
92,03/11/16 10:05:31 AM,32.3,,,,
93,03/11/16 10:05:32 AM,32.3,,,,
94,03/11/16 10:05:33 AM,32.3,,,,
95,03/11/16 10:05:34 AM,32.3,,,,
96,03/11/16 10:05:35 AM,32.3,,,,
97,03/11/16 10:05:36 AM,32.3,,,,
98,03/11/16 10:05:37 AM,32.3,,,,
99,03/11/16 10:05:38 AM,32.3,,,,
100,03/11/16 10:05:39 AM,32.3,,,,
101,03/11/16 10:05:40 AM,32.3,,,,
102,03/11/16 10:05:41 AM,32.3,,,,
103,03/11/16 10:05:42 AM,32.3,,,,
104,03/11/16 10:05:43 AM,32.3,,,,
105,03/11/16 10:05:44 AM,32.3,,,,
106,03/11/16 10:05:45 AM,32.3,,,,
107,03/11/16 10:05:46 AM,32.3,,,,
108,03/11/16 10:05:47 AM,32.3,,,,
