"Plot Title: devo_7_9_6_3_6_1"
"#","Date Time, GMT-05:00","Intensity, Lux (LGR S/N: 1262011, SEN S/N: 1262011, LBL: light)","Coupler Attached (LGR S/N: 1262011)","Host Connected (LGR S/N: 1262011)","Stopped (LGR S/N: 1262011)","End Of File (LGR S/N: 1262011)"
1,03/11/16 10:14:30 AM,43.1,,,,
2,03/11/16 10:14:31 AM,43.1,,,,
3,03/11/16 10:14:32 AM,43.1,,,,
4,03/11/16 10:14:33 AM,43.1,,,,
5,03/11/16 10:14:34 AM,43.1,,,,
6,03/11/16 10:14:35 AM,43.1,,,,
7,03/11/16 10:14:36 AM,43.1,,,,
8,03/11/16 10:14:37 AM,43.1,,,,
9,03/11/16 10:14:38 AM,43.1,,,,
10,03/11/16 10:14:39 AM,43.1,,,,
11,03/11/16 10:14:40 AM,43.1,,,,
12,03/11/16 10:14:41 AM,43.1,,,,
13,03/11/16 10:14:42 AM,43.1,,,,
14,03/11/16 10:14:43 AM,43.1,,,,
15,03/11/16 10:14:44 AM,43.1,,,,
16,03/11/16 10:14:45 AM,43.1,,,,
17,03/11/16 10:14:46 AM,43.1,,,,
18,03/11/16 10:14:47 AM,43.1,,,,
19,03/11/16 10:14:48 AM,43.1,,,,
20,03/11/16 10:14:49 AM,43.1,,,,
21,03/11/16 10:14:50 AM,43.1,,,,
22,03/11/16 10:14:51 AM,43.1,,,,
23,03/11/16 10:14:52 AM,43.1,,,,
24,03/11/16 10:14:53 AM,43.1,,,,
25,03/11/16 10:14:54 AM,43.1,,,,
26,03/11/16 10:14:55 AM,32.3,,,,
27,03/11/16 10:14:56 AM,43.1,,,,
28,03/11/16 10:14:57 AM,43.1,,,,
29,03/11/16 10:14:58 AM,32.3,,,,
30,03/11/16 10:14:59 AM,32.3,,,,
31,03/11/16 10:15:00 AM,32.3,,,,
32,03/11/16 10:15:01 AM,43.1,,,,
33,03/11/16 10:15:02 AM,43.1,,,,
34,03/11/16 10:15:03 AM,43.1,,,,
35,03/11/16 10:15:04 AM,32.3,,,,
36,03/11/16 10:15:05 AM,32.3,,,,
37,03/11/16 10:15:06 AM,32.3,,,,
38,03/11/16 10:15:07 AM,32.3,,,,
39,03/11/16 10:15:08 AM,32.3,,,,
40,03/11/16 10:15:09 AM,32.3,,,,
41,03/11/16 10:15:10 AM,32.3,,,,
42,03/11/16 10:15:11 AM,32.3,,,,
43,03/11/16 10:15:12 AM,32.3,,,,
44,03/11/16 10:15:13 AM,32.3,,,,
45,03/11/16 10:15:14 AM,32.3,,,,
46,03/11/16 10:15:15 AM,32.3,,,,
47,03/11/16 10:15:16 AM,32.3,,,,
48,03/11/16 10:15:17 AM,32.3,,,,
49,03/11/16 10:15:18 AM,32.3,,,,
50,03/11/16 10:15:19 AM,32.3,,,,
51,03/11/16 10:15:20 AM,32.3,,,,
52,03/11/16 10:15:21 AM,32.3,,,,
53,03/11/16 10:15:22 AM,32.3,,,,
54,03/11/16 10:15:23 AM,32.3,,,,
55,03/11/16 10:15:24 AM,32.3,,,,
56,03/11/16 10:15:25 AM,32.3,,,,
57,03/11/16 10:15:26 AM,32.3,,,,
58,03/11/16 10:15:27 AM,32.3,,,,
59,03/11/16 10:15:28 AM,32.3,,,,
60,03/11/16 10:15:29 AM,32.3,,,,
61,03/11/16 10:15:30 AM,43.1,,,,
62,03/11/16 10:15:31 AM,32.3,,,,
63,03/11/16 10:15:32 AM,32.3,,,,
64,03/11/16 10:15:33 AM,43.1,,,,
65,03/11/16 10:15:34 AM,43.1,,,,
66,03/11/16 10:15:35 AM,43.1,,,,
67,03/11/16 10:15:36 AM,43.1,,,,
68,03/11/16 10:15:37 AM,43.1,,,,
69,03/11/16 10:15:38 AM,43.1,,,,
70,03/11/16 10:15:39 AM,43.1,,,,
71,03/11/16 10:15:40 AM,43.1,,,,
72,03/11/16 10:15:41 AM,43.1,,,,
73,03/11/16 10:15:42 AM,43.1,,,,
74,03/11/16 10:15:43 AM,43.1,,,,
75,03/11/16 10:15:44 AM,43.1,,,,
76,03/11/16 10:15:45 AM,43.1,,,,
77,03/11/16 10:15:46 AM,43.1,,,,
78,03/11/16 10:15:47 AM,43.1,,,,
79,03/11/16 10:15:48 AM,43.1,,,,
80,03/11/16 10:15:49 AM,43.1,,,,
81,03/11/16 10:15:50 AM,43.1,,,,
82,03/11/16 10:15:51 AM,43.1,,,,
83,03/11/16 10:15:52 AM,43.1,,,,
84,03/11/16 10:15:53 AM,43.1,,,,
85,03/11/16 10:15:54 AM,32.3,,,,
86,03/11/16 10:15:55 AM,43.1,,,,
87,03/11/16 10:15:56 AM,32.3,,,,
