"Plot Title: devo_7_0_6_8_6_0"
"#","Date Time, GMT-05:00","Intensity, Lux (LGR S/N: 1262011, SEN S/N: 1262011, LBL: light)","Coupler Attached (LGR S/N: 1262011)","Host Connected (LGR S/N: 1262011)","Stopped (LGR S/N: 1262011)","End Of File (LGR S/N: 1262011)"
1,03/11/16 08:41:30 AM,32.3,,,,
2,03/11/16 08:41:31 AM,32.3,,,,
3,03/11/16 08:41:32 AM,32.3,,,,
4,03/11/16 08:41:33 AM,32.3,,,,
5,03/11/16 08:41:34 AM,32.3,,,,
6,03/11/16 08:41:35 AM,32.3,,,,
7,03/11/16 08:41:36 AM,32.3,,,,
8,03/11/16 08:41:37 AM,32.3,,,,
9,03/11/16 08:41:38 AM,32.3,,,,
10,03/11/16 08:41:39 AM,32.3,,,,
11,03/11/16 08:41:40 AM,32.3,,,,
12,03/11/16 08:41:41 AM,32.3,,,,
13,03/11/16 08:41:42 AM,32.3,,,,
14,03/11/16 08:41:43 AM,32.3,,,,
15,03/11/16 08:41:44 AM,32.3,,,,
16,03/11/16 08:41:45 AM,32.3,,,,
17,03/11/16 08:41:46 AM,32.3,,,,
18,03/11/16 08:41:47 AM,32.3,,,,
19,03/11/16 08:41:48 AM,32.3,,,,
20,03/11/16 08:41:49 AM,32.3,,,,
21,03/11/16 08:41:50 AM,32.3,,,,
22,03/11/16 08:41:51 AM,32.3,,,,
23,03/11/16 08:41:52 AM,32.3,,,,
24,03/11/16 08:41:53 AM,32.3,,,,
25,03/11/16 08:41:54 AM,32.3,,,,
26,03/11/16 08:41:55 AM,32.3,,,,
27,03/11/16 08:41:56 AM,32.3,,,,
28,03/11/16 08:41:57 AM,32.3,,,,
29,03/11/16 08:41:58 AM,32.3,,,,
30,03/11/16 08:41:59 AM,32.3,,,,
31,03/11/16 08:42:00 AM,32.3,,,,
32,03/11/16 08:42:01 AM,32.3,,,,
33,03/11/16 08:42:02 AM,32.3,,,,
34,03/11/16 08:42:03 AM,32.3,,,,
35,03/11/16 08:42:04 AM,32.3,,,,
36,03/11/16 08:42:05 AM,32.3,,,,
37,03/11/16 08:42:06 AM,32.3,,,,
38,03/11/16 08:42:07 AM,32.3,,,,
39,03/11/16 08:42:08 AM,32.3,,,,
