"Plot Title: devo_3_4_2_4_2_1"
"#","Date Time, GMT-05:00","Intensity, Lux (LGR S/N: 1262011, SEN S/N: 1262011, LBL: light)","Host Connected (LGR S/N: 1262011)","Coupler Attached (LGR S/N: 1262011)","Stopped (LGR S/N: 1262011)","End Of File (LGR S/N: 1262011)"
1,03/07/16 10:53:30 AM,10.8,,,,
2,03/07/16 10:53:31 AM,21.5,,,,
3,03/07/16 10:53:32 AM,53.8,,,,
4,03/07/16 10:53:33 AM,64.6,,,,
5,03/07/16 10:53:34 AM,32.3,,,,
6,03/07/16 10:53:35 AM,10.8,,,,
7,03/07/16 10:53:36 AM,43.1,,,,
8,03/07/16 10:53:37 AM,53.8,,,,
9,03/07/16 10:53:38 AM,53.8,,,,
10,03/07/16 10:53:39 AM,0.0,,,,
11,03/07/16 10:53:40 AM,0.0,,,,
12,03/07/16 10:53:41 AM,64.6,,,,
13,03/07/16 10:53:42 AM,64.6,,,,
14,03/07/16 10:53:43 AM,64.6,,,,
15,03/07/16 10:53:44 AM,64.6,,,,
16,03/07/16 10:53:45 AM,64.6,,,,
17,03/07/16 10:53:46 AM,64.6,,,,
18,03/07/16 10:53:47 AM,64.6,,,,
19,03/07/16 10:53:48 AM,64.6,,,,
20,03/07/16 10:53:49 AM,64.6,,,,
21,03/07/16 10:53:50 AM,64.6,,,,
22,03/07/16 10:53:51 AM,64.6,,,,
23,03/07/16 10:53:52 AM,64.6,,,,
24,03/07/16 10:53:53 AM,64.6,,,,
25,03/07/16 10:53:54 AM,64.6,,,,
26,03/07/16 10:53:55 AM,64.6,,,,
27,03/07/16 10:53:56 AM,64.6,,,,
28,03/07/16 10:53:57 AM,64.6,,,,
29,03/07/16 10:53:58 AM,64.6,,,,
30,03/07/16 10:53:59 AM,64.6,,,,
31,03/07/16 10:54:00 AM,64.6,,,,
32,03/07/16 10:54:01 AM,64.6,,,,
33,03/07/16 10:54:02 AM,64.6,,,,
34,03/07/16 10:54:03 AM,64.6,,,,
35,03/07/16 10:54:04 AM,64.6,,,,
36,03/07/16 10:54:05 AM,64.6,,,,
37,03/07/16 10:54:06 AM,64.6,,,,
38,03/07/16 10:54:07 AM,64.6,,,,
39,03/07/16 10:54:08 AM,64.6,,,,
40,03/07/16 10:54:09 AM,64.6,,,,
41,03/07/16 10:54:10 AM,64.6,,,,
42,03/07/16 10:54:11 AM,64.6,,,,
43,03/07/16 10:54:12 AM,64.6,,,,
44,03/07/16 10:54:13 AM,64.6,,,,
45,03/07/16 10:54:14 AM,64.6,,,,
46,03/07/16 10:54:15 AM,64.6,,,,
47,03/07/16 10:54:16 AM,64.6,,,,
48,03/07/16 10:54:17 AM,64.6,,,,
49,03/07/16 10:54:18 AM,64.6,,,,
50,03/07/16 10:54:19 AM,64.6,,,,
51,03/07/16 10:54:20 AM,64.6,,,,
52,03/07/16 10:54:21 AM,64.6,,,,
53,03/07/16 10:54:22 AM,64.6,,,,
54,03/07/16 10:54:23 AM,53.8,,,,
55,03/07/16 10:54:24 AM,64.6,,,,
56,03/07/16 10:54:25 AM,64.6,,,,
57,03/07/16 10:54:26 AM,64.6,,,,
58,03/07/16 10:54:27 AM,64.6,,,,
59,03/07/16 10:54:28 AM,64.6,,,,
60,03/07/16 10:54:29 AM,53.8,,,,
61,03/07/16 10:54:30 AM,53.8,,,,
62,03/07/16 10:54:31 AM,64.6,,,,
63,03/07/16 10:54:32 AM,64.6,,,,
64,03/07/16 10:54:33 AM,64.6,,,,
65,03/07/16 10:54:34 AM,64.6,,,,
66,03/07/16 10:54:35 AM,64.6,,,,
67,03/07/16 10:54:36 AM,64.6,,,,
68,03/07/16 10:54:37 AM,64.6,,,,
69,03/07/16 10:54:38 AM,64.6,,,,
70,03/07/16 10:54:39 AM,64.6,,,,
71,03/07/16 10:54:40 AM,64.6,,,,
72,03/07/16 10:54:41 AM,64.6,,,,
73,03/07/16 10:54:42 AM,64.6,,,,
74,03/07/16 10:54:43 AM,64.6,,,,
75,03/07/16 10:54:44 AM,64.6,,,,
76,03/07/16 10:54:45 AM,64.6,,,,
77,03/07/16 10:54:46 AM,64.6,,,,
78,03/07/16 10:54:47 AM,64.6,,,,
79,03/07/16 10:54:48 AM,64.6,,,,
80,03/07/16 10:54:49 AM,64.6,,,,
81,03/07/16 10:54:50 AM,64.6,,,,
82,03/07/16 10:54:51 AM,64.6,,,,
83,03/07/16 10:54:52 AM,64.6,,,,
84,03/07/16 10:54:53 AM,64.6,,,,
85,03/07/16 10:54:54 AM,64.6,,,,
86,03/07/16 10:54:55 AM,64.6,,,,
87,03/07/16 10:54:56 AM,64.6,,,,
88,03/07/16 10:54:57 AM,64.6,,,,
89,03/07/16 10:54:58 AM,64.6,,,,
90,03/07/16 10:54:59 AM,64.6,,,,
91,03/07/16 10:55:00 AM,64.6,,,,
92,03/07/16 10:55:01 AM,64.6,,,,
93,03/07/16 10:55:02 AM,64.6,,,,
94,03/07/16 10:55:03 AM,64.6,,,,
95,03/07/16 10:55:04 AM,64.6,,,,
96,03/07/16 10:55:05 AM,64.6,,,,
97,03/07/16 10:55:06 AM,64.6,,,,
98,03/07/16 10:55:07 AM,64.6,,,,
99,03/07/16 10:55:08 AM,64.6,,,,
100,03/07/16 10:55:09 AM,64.6,,,,
101,03/07/16 10:55:10 AM,64.6,,,,
102,03/07/16 10:55:11 AM,64.6,,,,
103,03/07/16 10:55:12 AM,64.6,,,,
104,03/07/16 10:55:13 AM,64.6,,,,
105,03/07/16 10:55:14 AM,64.6,,,,
106,03/07/16 10:55:15 AM,64.6,,,,
107,03/07/16 10:55:16 AM,64.6,,,,
108,03/07/16 10:55:17 AM,64.6,,,,
109,03/07/16 10:55:18 AM,64.6,,,,
110,03/07/16 10:55:19 AM,64.6,,,,
111,03/07/16 10:55:20 AM,64.6,,,,
112,03/07/16 10:55:21 AM,64.6,,,,
113,03/07/16 10:55:22 AM,64.6,,,,
114,03/07/16 10:55:23 AM,64.6,,,,
115,03/07/16 10:55:24 AM,64.6,,,,
116,03/07/16 10:55:25 AM,64.6,,,,
117,03/07/16 10:55:26 AM,64.6,,,,
118,03/07/16 10:55:27 AM,64.6,,,,
119,03/07/16 10:55:28 AM,64.6,,,,
120,03/07/16 10:55:29 AM,64.6,,,,
121,03/07/16 10:55:30 AM,64.6,,,,
122,03/07/16 10:55:31 AM,64.6,,,,
123,03/07/16 10:55:32 AM,0.0,,,,
124,03/07/16 10:55:33 AM,0.0,,,,
125,03/07/16 10:55:34 AM,0.0,,,,
126,03/07/16 10:55:35 AM,0.0,,,,
127,03/07/16 10:55:36 AM,0.0,,,,
128,03/07/16 10:55:37 AM,0.0,,,,
129,03/07/16 10:55:38 AM,0.0,,,,
130,03/07/16 10:55:39 AM,0.0,Logged,,,
131,03/07/16 10:55:40 AM,0.0,,Logged,,
132,03/07/16 10:55:41 AM,0.0,,,,
133,03/07/16 10:55:42 AM,0.0,,,,
134,03/07/16 10:55:43 AM,0.0,,,,
135,03/07/16 10:55:44 AM,0.0,,,,
136,03/07/16 10:55:45 AM,0.0,,,,
137,03/07/16 10:55:46 AM,0.0,,,Logged,Logged
