"Plot Title: no_devo_7_6_6_6_6_2"
"#","Date Time, GMT-05:00","Intensity, Lux (LGR S/N: 1262011, SEN S/N: 1262011, LBL: light)","Host Connected (LGR S/N: 1262011)","Coupler Attached (LGR S/N: 1262011)","Stopped (LGR S/N: 1262011)","End Of File (LGR S/N: 1262011)"
1,03/11/16 09:59:00 AM,43.1,,,,
2,03/11/16 09:59:01 AM,32.3,,,,
3,03/11/16 09:59:02 AM,43.1,,,,
4,03/11/16 09:59:03 AM,32.3,,,,
5,03/11/16 09:59:04 AM,43.1,,,,
6,03/11/16 09:59:05 AM,32.3,,,,
7,03/11/16 09:59:06 AM,32.3,,,,
8,03/11/16 09:59:07 AM,32.3,,,,
9,03/11/16 09:59:08 AM,32.3,,,,
10,03/11/16 09:59:09 AM,32.3,,,,
11,03/11/16 09:59:10 AM,32.3,,,,
12,03/11/16 09:59:11 AM,32.3,,,,
13,03/11/16 09:59:12 AM,32.3,,,,
14,03/11/16 09:59:13 AM,32.3,,,,
15,03/11/16 09:59:14 AM,32.3,,,,
16,03/11/16 09:59:15 AM,32.3,,,,
17,03/11/16 09:59:16 AM,32.3,,,,
18,03/11/16 09:59:17 AM,32.3,,,,
19,03/11/16 09:59:18 AM,32.3,,,,
20,03/11/16 09:59:19 AM,32.3,,,,
21,03/11/16 09:59:20 AM,32.3,,,,
22,03/11/16 09:59:21 AM,32.3,,,,
23,03/11/16 09:59:22 AM,32.3,,,,
24,03/11/16 09:59:23 AM,32.3,,,,
25,03/11/16 09:59:24 AM,32.3,,,,
26,03/11/16 09:59:25 AM,32.3,,,,
27,03/11/16 09:59:26 AM,32.3,,,,
28,03/11/16 09:59:27 AM,32.3,,,,
29,03/11/16 09:59:28 AM,32.3,,,,
30,03/11/16 09:59:29 AM,32.3,,,,
31,03/11/16 09:59:30 AM,32.3,,,,
32,03/11/16 09:59:31 AM,32.3,,,,
33,03/11/16 09:59:32 AM,43.1,,,,
34,03/11/16 09:59:33 AM,32.3,,,,
35,03/11/16 09:59:34 AM,43.1,,,,
36,03/11/16 09:59:35 AM,43.1,,,,
37,03/11/16 09:59:36 AM,32.3,,,,
38,03/11/16 09:59:37 AM,43.1,,,,
39,03/11/16 09:59:38 AM,32.3,,,,
40,03/11/16 09:59:39 AM,32.3,,,,
41,03/11/16 09:59:40 AM,32.3,,,,
42,03/11/16 09:59:41 AM,32.3,,,,
43,03/11/16 09:59:42 AM,43.1,,,,
44,03/11/16 09:59:43 AM,32.3,,,,
45,03/11/16 09:59:44 AM,32.3,,,,
46,03/11/16 09:59:45 AM,32.3,,,,
47,03/11/16 09:59:46 AM,43.1,,,,
48,03/11/16 09:59:47 AM,32.3,,,,
49,03/11/16 09:59:48 AM,32.3,,,,
50,03/11/16 09:59:49 AM,32.3,,,,
51,03/11/16 09:59:50 AM,32.3,,,,
52,03/11/16 09:59:51 AM,32.3,,,,
53,03/11/16 09:59:52 AM,32.3,,,,
54,03/11/16 09:59:53 AM,32.3,,,,
55,03/11/16 09:59:54 AM,32.3,,,,
56,03/11/16 09:59:55 AM,32.3,,,,
57,03/11/16 09:59:56 AM,32.3,,,,
58,03/11/16 09:59:57 AM,32.3,,,,
59,03/11/16 09:59:58 AM,32.3,,,,
60,03/11/16 09:59:59 AM,32.3,,,,
61,03/11/16 10:00:00 AM,32.3,,,,
62,03/11/16 10:00:01 AM,32.3,,,,
63,03/11/16 10:00:02 AM,32.3,,,,
64,03/11/16 10:00:03 AM,32.3,,,,
