"Plot Title: no_devo_3_8_2_8_2_1"
"#","Date Time, GMT-05:00","Intensity, Lux (LGR S/N: 1262011, SEN S/N: 1262011, LBL: light)","Coupler Attached (LGR S/N: 1262011)","Host Connected (LGR S/N: 1262011)","Stopped (LGR S/N: 1262011)","End Of File (LGR S/N: 1262011)"
1,03/06/16 04:34:00 PM,75.3,,,,
2,03/06/16 04:34:01 PM,86.1,,,,
3,03/06/16 04:34:02 PM,86.1,,,,
4,03/06/16 04:34:03 PM,75.3,,,,
5,03/06/16 04:34:04 PM,75.3,,,,
6,03/06/16 04:34:05 PM,75.3,,,,
7,03/06/16 04:34:06 PM,53.8,,,,
8,03/06/16 04:34:07 PM,53.8,,,,
9,03/06/16 04:34:08 PM,64.6,,,,
10,03/06/16 04:34:09 PM,75.3,,,,
11,03/06/16 04:34:10 PM,43.1,,,,
12,03/06/16 04:34:11 PM,32.3,,,,
13,03/06/16 04:34:12 PM,32.3,,,,
14,03/06/16 04:34:13 PM,43.1,,,,
15,03/06/16 04:34:14 PM,32.3,,,,
16,03/06/16 04:34:15 PM,32.3,,,,
17,03/06/16 04:34:16 PM,32.3,,,,
18,03/06/16 04:34:17 PM,32.3,,,,
19,03/06/16 04:34:18 PM,86.1,,,,
20,03/06/16 04:34:19 PM,32.3,,,,
21,03/06/16 04:34:20 PM,32.3,,,,
22,03/06/16 04:34:21 PM,32.3,,,,
23,03/06/16 04:34:22 PM,32.3,,,,
24,03/06/16 04:34:23 PM,21.5,,,,
25,03/06/16 04:34:24 PM,21.5,,,,
26,03/06/16 04:34:25 PM,21.5,,,,
27,03/06/16 04:34:26 PM,21.5,,,,
28,03/06/16 04:34:27 PM,21.5,,,,
29,03/06/16 04:34:28 PM,21.5,,,,
30,03/06/16 04:34:29 PM,21.5,,,,
31,03/06/16 04:34:30 PM,21.5,,,,
32,03/06/16 04:34:31 PM,21.5,,,,
33,03/06/16 04:34:32 PM,21.5,,,,
34,03/06/16 04:34:33 PM,21.5,,,,
35,03/06/16 04:34:34 PM,21.5,,,,
36,03/06/16 04:34:35 PM,21.5,,,,
37,03/06/16 04:34:36 PM,21.5,,,,
38,03/06/16 04:34:37 PM,21.5,,,,
39,03/06/16 04:34:38 PM,21.5,,,,
40,03/06/16 04:34:39 PM,21.5,,,,
41,03/06/16 04:34:40 PM,21.5,,,,
42,03/06/16 04:34:41 PM,21.5,,,,
43,03/06/16 04:34:42 PM,21.5,,,,
44,03/06/16 04:34:43 PM,32.3,,,,
45,03/06/16 04:34:44 PM,21.5,,,,
46,03/06/16 04:34:45 PM,21.5,,,,
47,03/06/16 04:34:46 PM,21.5,,,,
48,03/06/16 04:34:47 PM,43.1,,,,
49,03/06/16 04:34:48 PM,21.5,,,,
50,03/06/16 04:34:49 PM,21.5,,,,
51,03/06/16 04:34:50 PM,21.5,,,,
52,03/06/16 04:34:51 PM,21.5,,,,
53,03/06/16 04:34:52 PM,21.5,,,,
54,03/06/16 04:34:53 PM,21.5,,,,
55,03/06/16 04:34:54 PM,21.5,,,,
56,03/06/16 04:34:55 PM,21.5,,,,
57,03/06/16 04:34:56 PM,21.5,,,,
58,03/06/16 04:34:57 PM,32.3,,,,
59,03/06/16 04:34:58 PM,21.5,,,,
60,03/06/16 04:34:59 PM,21.5,,,,
61,03/06/16 04:35:00 PM,21.5,,,,
62,03/06/16 04:35:01 PM,21.5,,,,
63,03/06/16 04:35:02 PM,21.5,,,,
64,03/06/16 04:35:03 PM,21.5,,,,
65,03/06/16 04:35:04 PM,21.5,,,,
66,03/06/16 04:35:05 PM,21.5,,,,
67,03/06/16 04:35:06 PM,21.5,,,,
68,03/06/16 04:35:07 PM,21.5,,,,
69,03/06/16 04:35:08 PM,21.5,,,,
70,03/06/16 04:35:09 PM,21.5,,,,
71,03/06/16 04:35:10 PM,21.5,,,,
72,03/06/16 04:35:11 PM,21.5,,,,
73,03/06/16 04:35:12 PM,21.5,,,,
74,03/06/16 04:35:13 PM,21.5,,,,
75,03/06/16 04:35:14 PM,21.5,,,,
76,03/06/16 04:35:15 PM,21.5,,,,
77,03/06/16 04:35:16 PM,21.5,,,,
78,03/06/16 04:35:17 PM,21.5,,,,
79,03/06/16 04:35:18 PM,21.5,,,,
80,03/06/16 04:35:19 PM,21.5,,,,
81,03/06/16 04:35:20 PM,21.5,,,,
82,03/06/16 04:35:21 PM,21.5,,,,
83,03/06/16 04:35:22 PM,21.5,,,,
84,03/06/16 04:35:23 PM,21.5,,,,
85,03/06/16 04:35:24 PM,21.5,,,,
86,03/06/16 04:35:25 PM,21.5,,,,
87,03/06/16 04:35:26 PM,21.5,,,,
88,03/06/16 04:35:27 PM,21.5,,,,
89,03/06/16 04:35:28 PM,21.5,,,,
90,03/06/16 04:35:29 PM,32.3,,,,
91,03/06/16 04:35:30 PM,21.5,,,,
92,03/06/16 04:35:31 PM,21.5,,,,
93,03/06/16 04:35:32 PM,21.5,,,,
94,03/06/16 04:35:33 PM,21.5,,,,
95,03/06/16 04:35:34 PM,21.5,,,,
96,03/06/16 04:35:35 PM,21.5,,,,
97,03/06/16 04:35:36 PM,21.5,,,,
98,03/06/16 04:35:37 PM,21.5,,,,
99,03/06/16 04:35:38 PM,21.5,,,,
100,03/06/16 04:35:39 PM,21.5,,,,
101,03/06/16 04:35:40 PM,21.5,,,,
102,03/06/16 04:35:41 PM,21.5,,,,
103,03/06/16 04:35:42 PM,21.5,,,,
104,03/06/16 04:35:43 PM,21.5,,,,
105,03/06/16 04:35:44 PM,21.5,,,,
106,03/06/16 04:35:45 PM,21.5,,,,
107,03/06/16 04:35:46 PM,21.5,,,,
108,03/06/16 04:35:47 PM,21.5,,,,
109,03/06/16 04:35:48 PM,21.5,,,,
110,03/06/16 04:35:49 PM,21.5,,,,
111,03/06/16 04:35:50 PM,21.5,,,,
112,03/06/16 04:35:51 PM,21.5,,,,
113,03/06/16 04:35:52 PM,21.5,,,,
114,03/06/16 04:35:53 PM,21.5,,,,
115,03/06/16 04:35:54 PM,21.5,,,,
116,03/06/16 04:35:55 PM,21.5,,,,
117,03/06/16 04:35:56 PM,21.5,,,,
118,03/06/16 04:35:57 PM,21.5,,,,
119,03/06/16 04:35:58 PM,21.5,,,,
120,03/06/16 04:35:59 PM,21.5,,,,
121,03/06/16 04:36:00 PM,21.5,,,,
122,03/06/16 04:36:01 PM,21.5,,,,
123,03/06/16 04:36:02 PM,0.0,,,,
124,03/06/16 04:36:03 PM,0.0,,,,
125,03/06/16 04:36:04 PM,0.0,,,,
126,03/06/16 04:36:05 PM,0.0,,,,
127,03/06/16 04:36:06 PM,0.0,,,,
128,03/06/16 04:36:07 PM,0.0,,,,
129,03/06/16 04:36:08 PM,0.0,Logged,Logged,,
130,03/06/16 04:36:09 PM,0.0,,,,
131,03/06/16 04:36:10 PM,0.0,,,,
132,03/06/16 04:36:11 PM,0.0,,,,
133,03/06/16 04:36:12 PM,0.0,,,,
134,03/06/16 04:36:13 PM,0.0,,,,
135,03/06/16 04:36:14 PM,0.0,,,,
136,03/06/16 04:36:15 PM,0.0,,,Logged,Logged
