"Plot Title: no_devo_4_9_3_0_3_4"
"#","Date Time, GMT-05:00","Intensity, Lux (LGR S/N: 1262011, SEN S/N: 1262011, LBL: light)","Coupler Attached (LGR S/N: 1262011)","Host Connected (LGR S/N: 1262011)","Stopped (LGR S/N: 1262011)","End Of File (LGR S/N: 1262011)"
1,03/07/16 12:59:30 PM,64.6,,,,
2,03/07/16 12:59:31 PM,96.9,,,,
3,03/07/16 12:59:32 PM,53.8,,,,
4,03/07/16 12:59:33 PM,32.3,,,,
5,03/07/16 12:59:34 PM,21.5,,,,
6,03/07/16 12:59:35 PM,0.0,,,,
7,03/07/16 12:59:36 PM,21.5,,,,
8,03/07/16 12:59:37 PM,64.6,,,,
9,03/07/16 12:59:38 PM,96.9,,,,
10,03/07/16 12:59:39 PM,43.1,,,,
11,03/07/16 12:59:40 PM,32.3,,,,
12,03/07/16 12:59:41 PM,0.0,,,,
13,03/07/16 12:59:42 PM,0.0,,,,
14,03/07/16 12:59:43 PM,43.1,,,,
15,03/07/16 12:59:44 PM,118.4,,,,
16,03/07/16 12:59:45 PM,53.8,,,,
17,03/07/16 12:59:46 PM,32.3,,,,
18,03/07/16 12:59:47 PM,0.0,,,,
19,03/07/16 12:59:48 PM,21.5,,,,
20,03/07/16 12:59:49 PM,53.8,,,,
21,03/07/16 12:59:50 PM,107.6,,,,
22,03/07/16 12:59:51 PM,161.5,,,,
23,03/07/16 12:59:52 PM,129.2,,,,
24,03/07/16 12:59:53 PM,21.5,,,,
25,03/07/16 12:59:54 PM,32.3,,,,
26,03/07/16 12:59:55 PM,0.0,,,,
27,03/07/16 12:59:56 PM,43.1,,,,
28,03/07/16 12:59:57 PM,107.6,,,,
29,03/07/16 12:59:58 PM,129.2,,,,
30,03/07/16 12:59:59 PM,107.6,,,,
31,03/07/16 01:00:00 PM,21.5,,,,
32,03/07/16 01:00:01 PM,21.5,,,,
33,03/07/16 01:00:02 PM,32.3,,,,
34,03/07/16 01:00:03 PM,0.0,,,,
35,03/07/16 01:00:04 PM,0.0,,,,
36,03/07/16 01:00:05 PM,21.5,,,,
37,03/07/16 01:00:06 PM,43.1,,,,
38,03/07/16 01:00:07 PM,129.2,,,,
39,03/07/16 01:00:08 PM,118.4,,,,
40,03/07/16 01:00:09 PM,64.6,,,,
41,03/07/16 01:00:10 PM,32.3,,,,
