"Plot Title: devo_5_0_4_3_4_5"
"#","Date Time, GMT-05:00","Intensity, Lux (LGR S/N: 1262011, SEN S/N: 1262011, LBL: light)","Host Connected (LGR S/N: 1262011)","Coupler Attached (LGR S/N: 1262011)","Stopped (LGR S/N: 1262011)","End Of File (LGR S/N: 1262011)"
1,03/10/16 08:21:00 PM,43.1,,,,
2,03/10/16 08:21:01 PM,43.1,,,,
3,03/10/16 08:21:02 PM,43.1,,,,
4,03/10/16 08:21:03 PM,43.1,,,,
5,03/10/16 08:21:04 PM,43.1,,,,
6,03/10/16 08:21:05 PM,43.1,,,,
7,03/10/16 08:21:06 PM,43.1,,,,
8,03/10/16 08:21:07 PM,43.1,,,,
9,03/10/16 08:21:08 PM,43.1,,,,
10,03/10/16 08:21:09 PM,43.1,,,,
11,03/10/16 08:21:10 PM,43.1,,,,
12,03/10/16 08:21:11 PM,43.1,,,,
13,03/10/16 08:21:12 PM,43.1,,,,
14,03/10/16 08:21:13 PM,43.1,,,,
15,03/10/16 08:21:14 PM,43.1,,,,
16,03/10/16 08:21:15 PM,43.1,,,,
17,03/10/16 08:21:16 PM,43.1,,,,
18,03/10/16 08:21:17 PM,43.1,,,,
19,03/10/16 08:21:18 PM,43.1,,,,
20,03/10/16 08:21:19 PM,43.1,,,,
21,03/10/16 08:21:20 PM,43.1,,,,
22,03/10/16 08:21:21 PM,43.1,,,,
23,03/10/16 08:21:22 PM,43.1,,,,
24,03/10/16 08:21:23 PM,43.1,,,,
25,03/10/16 08:21:24 PM,43.1,,,,
26,03/10/16 08:21:25 PM,43.1,,,,
27,03/10/16 08:21:26 PM,43.1,,,,
28,03/10/16 08:21:27 PM,43.1,,,,
29,03/10/16 08:21:28 PM,43.1,,,,
30,03/10/16 08:21:29 PM,43.1,,,,
31,03/10/16 08:21:30 PM,43.1,,,,
32,03/10/16 08:21:31 PM,43.1,,,,
33,03/10/16 08:21:32 PM,43.1,,,,
34,03/10/16 08:21:33 PM,43.1,,,,
35,03/10/16 08:21:34 PM,43.1,,,,
36,03/10/16 08:21:35 PM,43.1,,,,
37,03/10/16 08:21:36 PM,43.1,,,,
38,03/10/16 08:21:37 PM,43.1,,,,
39,03/10/16 08:21:38 PM,43.1,,,,
40,03/10/16 08:21:39 PM,43.1,,,,
41,03/10/16 08:21:40 PM,43.1,,,,
42,03/10/16 08:21:41 PM,43.1,,,,
43,03/10/16 08:21:42 PM,43.1,,,,
44,03/10/16 08:21:43 PM,43.1,,,,
45,03/10/16 08:21:44 PM,43.1,,,,
46,03/10/16 08:21:45 PM,43.1,,,,
47,03/10/16 08:21:46 PM,43.1,,,,
48,03/10/16 08:21:47 PM,43.1,,,,
49,03/10/16 08:21:48 PM,43.1,,,,
50,03/10/16 08:21:49 PM,43.1,,,,
51,03/10/16 08:21:50 PM,43.1,,,,
52,03/10/16 08:21:51 PM,43.1,,,,
53,03/10/16 08:21:52 PM,43.1,,,,
54,03/10/16 08:21:53 PM,43.1,,,,
55,03/10/16 08:21:54 PM,43.1,,,,
56,03/10/16 08:21:55 PM,43.1,,,,
57,03/10/16 08:21:56 PM,43.1,,,,
58,03/10/16 08:21:57 PM,43.1,,,,
59,03/10/16 08:21:58 PM,43.1,,,,
60,03/10/16 08:21:59 PM,43.1,,,,
61,03/10/16 08:22:00 PM,43.1,,,,
62,03/10/16 08:22:01 PM,43.1,,,,
63,03/10/16 08:22:02 PM,43.1,,,,
64,03/10/16 08:22:03 PM,43.1,,,,
65,03/10/16 08:22:04 PM,43.1,,,,
66,03/10/16 08:22:05 PM,43.1,,,,
67,03/10/16 08:22:06 PM,43.1,,,,
68,03/10/16 08:22:07 PM,43.1,,,,
69,03/10/16 08:22:08 PM,43.1,,,,
70,03/10/16 08:22:09 PM,32.3,,,,
71,03/10/16 08:22:10 PM,32.3,,,,
72,03/10/16 08:22:11 PM,32.3,,,,
73,03/10/16 08:22:12 PM,43.1,,,,
74,03/10/16 08:22:13 PM,32.3,,,,
75,03/10/16 08:22:14 PM,32.3,,,,
76,03/10/16 08:22:15 PM,43.1,,,,
77,03/10/16 08:22:16 PM,43.1,,,,
78,03/10/16 08:22:17 PM,43.1,,,,
79,03/10/16 08:22:18 PM,43.1,,,,
80,03/10/16 08:22:19 PM,43.1,,,,
81,03/10/16 08:22:20 PM,43.1,,,,
82,03/10/16 08:22:21 PM,43.1,,,,
83,03/10/16 08:22:22 PM,43.1,,,,
84,03/10/16 08:22:23 PM,43.1,,,,
85,03/10/16 08:22:24 PM,43.1,,,,
86,03/10/16 08:22:25 PM,43.1,,,,
87,03/10/16 08:22:26 PM,43.1,,,,
88,03/10/16 08:22:27 PM,43.1,,,,
89,03/10/16 08:22:28 PM,43.1,,,,
90,03/10/16 08:22:29 PM,43.1,,,,
91,03/10/16 08:22:30 PM,43.1,,,,
92,03/10/16 08:22:31 PM,43.1,,,,
93,03/10/16 08:22:32 PM,43.1,,,,
94,03/10/16 08:22:33 PM,43.1,,,,
95,03/10/16 08:22:34 PM,43.1,,,,
96,03/10/16 08:22:35 PM,43.1,,,,
97,03/10/16 08:22:36 PM,43.1,,,,
98,03/10/16 08:22:37 PM,43.1,,,,
99,03/10/16 08:22:38 PM,43.1,,,,
100,03/10/16 08:22:39 PM,43.1,,,,
101,03/10/16 08:22:40 PM,43.1,,,,
102,03/10/16 08:22:41 PM,43.1,,,,
103,03/10/16 08:22:42 PM,43.1,,,,
104,03/10/16 08:22:43 PM,43.1,,,,
105,03/10/16 08:22:44 PM,43.1,,,,
106,03/10/16 08:22:45 PM,43.1,,,,
107,03/10/16 08:22:46 PM,43.1,,,,
108,03/10/16 08:22:47 PM,43.1,,,,
109,03/10/16 08:22:48 PM,43.1,,,,
110,03/10/16 08:22:49 PM,43.1,,,,
111,03/10/16 08:22:50 PM,43.1,,,,
112,03/10/16 08:22:51 PM,43.1,,,,
113,03/10/16 08:22:52 PM,43.1,,,,
114,03/10/16 08:22:53 PM,43.1,,,,
115,03/10/16 08:22:54 PM,43.1,,,,
116,03/10/16 08:22:55 PM,43.1,,,,
117,03/10/16 08:22:56 PM,43.1,,,,
118,03/10/16 08:22:57 PM,43.1,,,,
119,03/10/16 08:22:58 PM,43.1,,,,
120,03/10/16 08:22:59 PM,43.1,,,,
121,03/10/16 08:23:00 PM,43.1,,,,
122,03/10/16 08:23:01 PM,43.1,,,,
123,03/10/16 08:23:02 PM,43.1,,,,
124,03/10/16 08:23:03 PM,43.1,,,,
125,03/10/16 08:23:04 PM,43.1,,,,
126,03/10/16 08:23:05 PM,43.1,,,,
127,03/10/16 08:23:06 PM,0.0,,,,
128,03/10/16 08:23:07 PM,0.0,,,,
129,03/10/16 08:23:08 PM,0.0,,,,
130,03/10/16 08:23:09 PM,0.0,,,,
131,03/10/16 08:23:10 PM,0.0,,,,
132,03/10/16 08:23:11 PM,10.8,Logged,,,
133,03/10/16 08:23:12 PM,0.0,,Logged,,
134,03/10/16 08:23:13 PM,0.0,,,,
135,03/10/16 08:23:14 PM,0.0,,,,
136,03/10/16 08:23:15 PM,0.0,,,,
137,03/10/16 08:23:16 PM,0.0,,,,
138,03/10/16 08:23:17 PM,0.0,,,,
139,03/10/16 08:23:18 PM,0.0,,,,
140,03/10/16 08:23:19 PM,0.0,,,,
141,03/10/16 08:23:20 PM,0.0,,,,
142,03/10/16 08:23:21 PM,0.0,,,Logged,Logged
