"Plot Title: devo_5_5_4_1_4_7"
"#","Date Time, GMT-05:00","Intensity, Lux (LGR S/N: 1262011, SEN S/N: 1262011, LBL: light)","Host Connected (LGR S/N: 1262011)","Coupler Attached (LGR S/N: 1262011)","Stopped (LGR S/N: 1262011)","End Of File (LGR S/N: 1262011)"
1,03/10/16 09:03:00 PM,32.3,,,,
2,03/10/16 09:03:01 PM,32.3,,,,
3,03/10/16 09:03:02 PM,32.3,,,,
4,03/10/16 09:03:03 PM,32.3,,,,
5,03/10/16 09:03:04 PM,32.3,,,,
6,03/10/16 09:03:05 PM,32.3,,,,
7,03/10/16 09:03:06 PM,32.3,,,,
8,03/10/16 09:03:07 PM,32.3,,,,
9,03/10/16 09:03:08 PM,32.3,,,,
10,03/10/16 09:03:09 PM,32.3,,,,
11,03/10/16 09:03:10 PM,32.3,,,,
12,03/10/16 09:03:11 PM,21.5,,,,
13,03/10/16 09:03:12 PM,21.5,,,,
14,03/10/16 09:03:13 PM,32.3,,,,
15,03/10/16 09:03:14 PM,32.3,,,,
16,03/10/16 09:03:15 PM,32.3,,,,
17,03/10/16 09:03:16 PM,32.3,,,,
18,03/10/16 09:03:17 PM,32.3,,,,
19,03/10/16 09:03:18 PM,32.3,,,,
20,03/10/16 09:03:19 PM,32.3,,,,
21,03/10/16 09:03:20 PM,32.3,,,,
22,03/10/16 09:03:21 PM,32.3,,,,
23,03/10/16 09:03:22 PM,32.3,,,,
24,03/10/16 09:03:23 PM,32.3,,,,
25,03/10/16 09:03:24 PM,32.3,,,,
26,03/10/16 09:03:25 PM,32.3,,,,
27,03/10/16 09:03:26 PM,32.3,,,,
28,03/10/16 09:03:27 PM,43.1,,,,
29,03/10/16 09:03:28 PM,32.3,,,,
30,03/10/16 09:03:29 PM,43.1,,,,
31,03/10/16 09:03:30 PM,43.1,,,,
32,03/10/16 09:03:31 PM,32.3,,,,
33,03/10/16 09:03:32 PM,43.1,,,,
34,03/10/16 09:03:33 PM,32.3,,,,
35,03/10/16 09:03:34 PM,43.1,,,,
36,03/10/16 09:03:35 PM,32.3,,,,
37,03/10/16 09:03:36 PM,43.1,,,,
38,03/10/16 09:03:37 PM,43.1,,,,
39,03/10/16 09:03:38 PM,43.1,,,,
40,03/10/16 09:03:39 PM,32.3,,,,
41,03/10/16 09:03:40 PM,32.3,,,,
42,03/10/16 09:03:41 PM,32.3,,,,
43,03/10/16 09:03:42 PM,43.1,,,,
44,03/10/16 09:03:43 PM,32.3,,,,
45,03/10/16 09:03:44 PM,43.1,,,,
46,03/10/16 09:03:45 PM,32.3,,,,
47,03/10/16 09:03:46 PM,43.1,,,,
48,03/10/16 09:03:47 PM,32.3,,,,
49,03/10/16 09:03:48 PM,32.3,,,,
50,03/10/16 09:03:49 PM,43.1,,,,
51,03/10/16 09:03:50 PM,32.3,,,,
52,03/10/16 09:03:51 PM,43.1,,,,
53,03/10/16 09:03:52 PM,32.3,,,,
54,03/10/16 09:03:53 PM,43.1,,,,
55,03/10/16 09:03:54 PM,43.1,,,,
56,03/10/16 09:03:55 PM,43.1,,,,
57,03/10/16 09:03:56 PM,32.3,,,,
58,03/10/16 09:03:57 PM,32.3,,,,
59,03/10/16 09:03:58 PM,32.3,,,,
60,03/10/16 09:03:59 PM,32.3,,,,
61,03/10/16 09:04:00 PM,43.1,,,,
62,03/10/16 09:04:01 PM,32.3,,,,
63,03/10/16 09:04:02 PM,32.3,,,,
64,03/10/16 09:04:03 PM,32.3,,,,
65,03/10/16 09:04:04 PM,32.3,,,,
66,03/10/16 09:04:05 PM,32.3,,,,
67,03/10/16 09:04:06 PM,32.3,,,,
68,03/10/16 09:04:07 PM,32.3,,,,
69,03/10/16 09:04:08 PM,32.3,,,,
70,03/10/16 09:04:09 PM,32.3,,,,
71,03/10/16 09:04:10 PM,32.3,,,,
72,03/10/16 09:04:11 PM,32.3,,,,
73,03/10/16 09:04:12 PM,32.3,,,,
74,03/10/16 09:04:13 PM,32.3,,,,
75,03/10/16 09:04:14 PM,32.3,,,,
76,03/10/16 09:04:15 PM,32.3,,,,
