"Plot Title: devo_1_6_0_0_0_0"
"#","Date Time, GMT-05:00","Intensity, Lux (LGR S/N: 1262011, SEN S/N: 1262011, LBL: light)","Coupler Attached (LGR S/N: 1262011)","Host Connected (LGR S/N: 1262011)","Stopped (LGR S/N: 1262011)","End Of File (LGR S/N: 1262011)"
1,03/05/16 08:16:00 PM,75.3,,,,
2,03/05/16 08:16:01 PM,75.3,,,,
3,03/05/16 08:16:02 PM,75.3,,,,
4,03/05/16 08:16:03 PM,75.3,,,,
5,03/05/16 08:16:04 PM,64.6,,,,
6,03/05/16 08:16:05 PM,64.6,,,,
7,03/05/16 08:16:06 PM,64.6,,,,
8,03/05/16 08:16:07 PM,64.6,,,,
9,03/05/16 08:16:08 PM,64.6,,,,
10,03/05/16 08:16:09 PM,64.6,,,,
11,03/05/16 08:16:10 PM,64.6,,,,
12,03/05/16 08:16:11 PM,64.6,,,,
13,03/05/16 08:16:12 PM,64.6,,,,
14,03/05/16 08:16:13 PM,64.6,,,,
15,03/05/16 08:16:14 PM,64.6,,,,
16,03/05/16 08:16:15 PM,53.8,,,,
17,03/05/16 08:16:16 PM,64.6,,,,
18,03/05/16 08:16:17 PM,64.6,,,,
19,03/05/16 08:16:18 PM,64.6,,,,
20,03/05/16 08:16:19 PM,64.6,,,,
21,03/05/16 08:16:20 PM,64.6,,,,
22,03/05/16 08:16:21 PM,64.6,,,,
23,03/05/16 08:16:22 PM,53.8,,,,
24,03/05/16 08:16:23 PM,53.8,,,,
25,03/05/16 08:16:24 PM,53.8,,,,
26,03/05/16 08:16:25 PM,53.8,,,,
27,03/05/16 08:16:26 PM,53.8,,,,
28,03/05/16 08:16:27 PM,53.8,,,,
29,03/05/16 08:16:28 PM,53.8,,,,
30,03/05/16 08:16:29 PM,53.8,,,,
31,03/05/16 08:16:30 PM,53.8,,,,
32,03/05/16 08:16:31 PM,53.8,,,,
33,03/05/16 08:16:32 PM,53.8,,,,
34,03/05/16 08:16:33 PM,53.8,,,,
35,03/05/16 08:16:34 PM,53.8,,,,
36,03/05/16 08:16:35 PM,53.8,,,,
37,03/05/16 08:16:36 PM,53.8,,,,
38,03/05/16 08:16:37 PM,53.8,,,,
39,03/05/16 08:16:38 PM,53.8,,,,
40,03/05/16 08:16:39 PM,53.8,,,,
41,03/05/16 08:16:40 PM,53.8,,,,
42,03/05/16 08:16:41 PM,53.8,,,,
43,03/05/16 08:16:42 PM,53.8,,,,
44,03/05/16 08:16:43 PM,64.6,,,,
45,03/05/16 08:16:44 PM,64.6,,,,
46,03/05/16 08:16:45 PM,64.6,,,,
47,03/05/16 08:16:46 PM,53.8,,,,
48,03/05/16 08:16:47 PM,53.8,,,,
49,03/05/16 08:16:48 PM,64.6,,,,
50,03/05/16 08:16:49 PM,64.6,,,,
51,03/05/16 08:16:50 PM,53.8,,,,
52,03/05/16 08:16:51 PM,64.6,,,,
53,03/05/16 08:16:52 PM,53.8,,,,
54,03/05/16 08:16:53 PM,53.8,,,,
55,03/05/16 08:16:54 PM,64.6,,,,
