"Plot Title: devo_6_0_5_0_5_4"
"#","Date Time, GMT-05:00","Intensity, Lux (LGR S/N: 1262011, SEN S/N: 1262011, LBL: light)","Host Connected (LGR S/N: 1262011)","Coupler Attached (LGR S/N: 1262011)","Stopped (LGR S/N: 1262011)","End Of File (LGR S/N: 1262011)"
1,03/10/16 10:16:00 PM,43.1,,,,
2,03/10/16 10:16:01 PM,43.1,,,,
3,03/10/16 10:16:02 PM,43.1,,,,
4,03/10/16 10:16:03 PM,43.1,,,,
5,03/10/16 10:16:04 PM,43.1,,,,
6,03/10/16 10:16:05 PM,43.1,,,,
7,03/10/16 10:16:06 PM,43.1,,,,
8,03/10/16 10:16:07 PM,43.1,,,,
9,03/10/16 10:16:08 PM,43.1,,,,
10,03/10/16 10:16:09 PM,43.1,,,,
11,03/10/16 10:16:10 PM,43.1,,,,
12,03/10/16 10:16:11 PM,32.3,,,,
13,03/10/16 10:16:12 PM,43.1,,,,
14,03/10/16 10:16:13 PM,32.3,,,,
15,03/10/16 10:16:14 PM,32.3,,,,
16,03/10/16 10:16:15 PM,32.3,,,,
17,03/10/16 10:16:16 PM,32.3,,,,
18,03/10/16 10:16:17 PM,32.3,,,,
19,03/10/16 10:16:18 PM,32.3,,,,
20,03/10/16 10:16:19 PM,32.3,,,,
21,03/10/16 10:16:20 PM,32.3,,,,
22,03/10/16 10:16:21 PM,32.3,,,,
23,03/10/16 10:16:22 PM,32.3,,,,
24,03/10/16 10:16:23 PM,32.3,,,,
25,03/10/16 10:16:24 PM,32.3,,,,
26,03/10/16 10:16:25 PM,32.3,,,,
27,03/10/16 10:16:26 PM,32.3,,,,
28,03/10/16 10:16:27 PM,32.3,,,,
29,03/10/16 10:16:28 PM,32.3,,,,
30,03/10/16 10:16:29 PM,32.3,,,,
31,03/10/16 10:16:30 PM,32.3,,,,
32,03/10/16 10:16:31 PM,32.3,,,,
33,03/10/16 10:16:32 PM,32.3,,,,
34,03/10/16 10:16:33 PM,32.3,,,,
35,03/10/16 10:16:34 PM,32.3,,,,
36,03/10/16 10:16:35 PM,32.3,,,,
37,03/10/16 10:16:36 PM,32.3,,,,
38,03/10/16 10:16:37 PM,32.3,,,,
39,03/10/16 10:16:38 PM,32.3,,,,
40,03/10/16 10:16:39 PM,32.3,,,,
41,03/10/16 10:16:40 PM,43.1,,,,
42,03/10/16 10:16:41 PM,32.3,,,,
43,03/10/16 10:16:42 PM,32.3,,,,
44,03/10/16 10:16:43 PM,43.1,,,,
45,03/10/16 10:16:44 PM,32.3,,,,
46,03/10/16 10:16:45 PM,43.1,,,,
47,03/10/16 10:16:46 PM,32.3,,,,
48,03/10/16 10:16:47 PM,32.3,,,,
49,03/10/16 10:16:48 PM,43.1,,,,
50,03/10/16 10:16:49 PM,43.1,,,,
51,03/10/16 10:16:50 PM,43.1,,,,
52,03/10/16 10:16:51 PM,43.1,,,,
53,03/10/16 10:16:52 PM,43.1,,,,
54,03/10/16 10:16:53 PM,43.1,,,,
55,03/10/16 10:16:54 PM,43.1,,,,
56,03/10/16 10:16:55 PM,43.1,,,,
57,03/10/16 10:16:56 PM,43.1,,,,
58,03/10/16 10:16:57 PM,43.1,,,,
59,03/10/16 10:16:58 PM,43.1,,,,
60,03/10/16 10:16:59 PM,43.1,,,,
61,03/10/16 10:17:00 PM,43.1,,,,
62,03/10/16 10:17:01 PM,32.3,,,,
63,03/10/16 10:17:02 PM,32.3,,,,
64,03/10/16 10:17:03 PM,32.3,,,,
65,03/10/16 10:17:04 PM,43.1,,,,
66,03/10/16 10:17:05 PM,32.3,,,,
67,03/10/16 10:17:06 PM,43.1,,,,
68,03/10/16 10:17:07 PM,32.3,,,,
