"Plot Title: devo_7_6_6_0_6_6"
"#","Date Time, GMT-05:00","Intensity, Lux (LGR S/N: 1262011, SEN S/N: 1262011, LBL: light)","Coupler Attached (LGR S/N: 1262011)","Host Connected (LGR S/N: 1262011)","Stopped (LGR S/N: 1262011)","End Of File (LGR S/N: 1262011)"
1,03/11/16 09:39:00 AM,43.1,,,,
2,03/11/16 09:39:01 AM,43.1,,,,
3,03/11/16 09:39:02 AM,43.1,,,,
4,03/11/16 09:39:03 AM,43.1,,,,
5,03/11/16 09:39:04 AM,43.1,,,,
6,03/11/16 09:39:05 AM,43.1,,,,
7,03/11/16 09:39:06 AM,43.1,,,,
8,03/11/16 09:39:07 AM,43.1,,,,
9,03/11/16 09:39:08 AM,43.1,,,,
10,03/11/16 09:39:09 AM,43.1,,,,
11,03/11/16 09:39:10 AM,43.1,,,,
12,03/11/16 09:39:11 AM,32.3,,,,
13,03/11/16 09:39:12 AM,32.3,,,,
14,03/11/16 09:39:13 AM,43.1,,,,
15,03/11/16 09:39:14 AM,43.1,,,,
16,03/11/16 09:39:15 AM,32.3,,,,
17,03/11/16 09:39:16 AM,32.3,,,,
18,03/11/16 09:39:17 AM,43.1,,,,
19,03/11/16 09:39:18 AM,32.3,,,,
20,03/11/16 09:39:19 AM,43.1,,,,
21,03/11/16 09:39:20 AM,43.1,,,,
22,03/11/16 09:39:21 AM,43.1,,,,
23,03/11/16 09:39:22 AM,43.1,,,,
24,03/11/16 09:39:23 AM,43.1,,,,
25,03/11/16 09:39:24 AM,43.1,,,,
26,03/11/16 09:39:25 AM,43.1,,,,
27,03/11/16 09:39:26 AM,43.1,,,,
28,03/11/16 09:39:27 AM,43.1,,,,
29,03/11/16 09:39:28 AM,43.1,,,,
30,03/11/16 09:39:29 AM,43.1,,,,
31,03/11/16 09:39:30 AM,43.1,,,,
32,03/11/16 09:39:31 AM,43.1,,,,
33,03/11/16 09:39:32 AM,43.1,,,,
34,03/11/16 09:39:33 AM,43.1,,,,
35,03/11/16 09:39:34 AM,43.1,,,,
36,03/11/16 09:39:35 AM,43.1,,,,
37,03/11/16 09:39:36 AM,43.1,,,,
38,03/11/16 09:39:37 AM,43.1,,,,
39,03/11/16 09:39:38 AM,43.1,,,,
40,03/11/16 09:39:39 AM,43.1,,,,
41,03/11/16 09:39:40 AM,43.1,,,,
42,03/11/16 09:39:41 AM,43.1,,,,
43,03/11/16 09:39:42 AM,43.1,,,,
44,03/11/16 09:39:43 AM,43.1,,,,
45,03/11/16 09:39:44 AM,43.1,,,,
46,03/11/16 09:39:45 AM,43.1,,,,
47,03/11/16 09:39:46 AM,43.1,,,,
48,03/11/16 09:39:47 AM,43.1,,,,
49,03/11/16 09:39:48 AM,43.1,,,,
50,03/11/16 09:39:49 AM,43.1,,,,
51,03/11/16 09:39:50 AM,43.1,,,,
52,03/11/16 09:39:51 AM,43.1,,,,
53,03/11/16 09:39:52 AM,43.1,,,,
54,03/11/16 09:39:53 AM,43.1,,,,
55,03/11/16 09:39:54 AM,43.1,,,,
56,03/11/16 09:39:55 AM,32.3,,,,
