"Plot Title: no_devo_2_8_1_6_1_0"
"#","Date Time, GMT-05:00","Intensity, Lux (LGR S/N: 1262011, SEN S/N: 1262011, LBL: light)","Host Connected (LGR S/N: 1262011)","Coupler Attached (LGR S/N: 1262011)","Stopped (LGR S/N: 1262011)","End Of File (LGR S/N: 1262011)"
1,03/06/16 12:11:00 PM,75.3,,,,
2,03/06/16 12:11:01 PM,32.3,,,,
3,03/06/16 12:11:02 PM,129.2,,,,
4,03/06/16 12:11:03 PM,86.1,,,,
5,03/06/16 12:11:04 PM,64.6,,,,
6,03/06/16 12:11:05 PM,0.0,,,,
7,03/06/16 12:11:06 PM,0.0,,,,
8,03/06/16 12:11:07 PM,0.0,,,,
9,03/06/16 12:11:08 PM,32.3,,,,
10,03/06/16 12:11:09 PM,96.9,,,,
11,03/06/16 12:11:10 PM,150.7,,,,
12,03/06/16 12:11:11 PM,96.9,,,,
13,03/06/16 12:11:12 PM,0.0,,,,
14,03/06/16 12:11:13 PM,0.0,,,,
15,03/06/16 12:11:14 PM,0.0,,,,
16,03/06/16 12:11:15 PM,0.0,,,,
17,03/06/16 12:11:16 PM,43.1,,,,
18,03/06/16 12:11:17 PM,118.4,,,,
19,03/06/16 12:11:18 PM,172.2,,,,
20,03/06/16 12:11:19 PM,107.6,,,,
21,03/06/16 12:11:20 PM,75.3,,,,
22,03/06/16 12:11:21 PM,75.3,,,,
23,03/06/16 12:11:22 PM,64.6,,,,
24,03/06/16 12:11:23 PM,0.0,,,,
25,03/06/16 12:11:24 PM,0.0,,,,
26,03/06/16 12:11:25 PM,0.0,,,,
27,03/06/16 12:11:26 PM,53.8,,,,
28,03/06/16 12:11:27 PM,96.9,,,,
29,03/06/16 12:11:28 PM,139.9,,,,
30,03/06/16 12:11:29 PM,75.3,,,,
31,03/06/16 12:11:30 PM,75.3,,,,
32,03/06/16 12:11:31 PM,43.1,,,,
33,03/06/16 12:11:32 PM,0.0,,,,
34,03/06/16 12:11:33 PM,21.5,,,,
35,03/06/16 12:11:34 PM,43.1,,,,
36,03/06/16 12:11:35 PM,129.2,,,,
37,03/06/16 12:11:36 PM,150.7,,,,
38,03/06/16 12:11:37 PM,96.9,,,,
39,03/06/16 12:11:38 PM,53.8,,,,
40,03/06/16 12:11:39 PM,0.0,,,,
41,03/06/16 12:11:40 PM,0.0,,,,
42,03/06/16 12:11:41 PM,32.3,,,,
43,03/06/16 12:11:42 PM,75.3,,,,
44,03/06/16 12:11:43 PM,161.5,,,,
45,03/06/16 12:11:44 PM,161.5,,,,
46,03/06/16 12:11:45 PM,86.1,,,,
47,03/06/16 12:11:46 PM,53.8,,,,
48,03/06/16 12:11:47 PM,0.0,,,,
49,03/06/16 12:11:48 PM,0.0,,,,
50,03/06/16 12:11:49 PM,43.1,,,,
51,03/06/16 12:11:50 PM,43.1,,,,
52,03/06/16 12:11:51 PM,161.5,,,,
53,03/06/16 12:11:52 PM,150.7,,,,
54,03/06/16 12:11:53 PM,107.6,,,,
55,03/06/16 12:11:54 PM,53.8,,,,
56,03/06/16 12:11:55 PM,0.0,,,,
57,03/06/16 12:11:56 PM,10.8,,,,
58,03/06/16 12:11:57 PM,32.3,,,,
59,03/06/16 12:11:58 PM,161.5,,,,
60,03/06/16 12:11:59 PM,183.0,,,,
61,03/06/16 12:12:00 PM,118.4,,,,
62,03/06/16 12:12:01 PM,75.3,,,,
63,03/06/16 12:12:02 PM,0.0,,,,
64,03/06/16 12:12:03 PM,0.0,,,,
65,03/06/16 12:12:04 PM,43.1,,,,
66,03/06/16 12:12:05 PM,107.6,,,,
67,03/06/16 12:12:06 PM,161.5,,,,
68,03/06/16 12:12:07 PM,118.4,,,,
69,03/06/16 12:12:08 PM,107.6,,,,
70,03/06/16 12:12:09 PM,64.6,,,,
71,03/06/16 12:12:10 PM,0.0,,,,
72,03/06/16 12:12:11 PM,0.0,,,,
73,03/06/16 12:12:12 PM,64.6,,,,
74,03/06/16 12:12:13 PM,107.6,,,,
75,03/06/16 12:12:14 PM,129.2,,,,
76,03/06/16 12:12:15 PM,129.2,,,,
77,03/06/16 12:12:16 PM,86.1,,,,
78,03/06/16 12:12:17 PM,43.1,,,,
79,03/06/16 12:12:18 PM,0.0,,,,
80,03/06/16 12:12:19 PM,0.0,,,,
81,03/06/16 12:12:20 PM,53.8,,,,
82,03/06/16 12:12:21 PM,129.2,,,,
83,03/06/16 12:12:22 PM,172.2,,,,
84,03/06/16 12:12:23 PM,118.4,,,,
85,03/06/16 12:12:24 PM,86.1,,,,
86,03/06/16 12:12:25 PM,43.1,,,,
87,03/06/16 12:12:26 PM,0.0,,,,
88,03/06/16 12:12:27 PM,0.0,,,,
89,03/06/16 12:12:28 PM,43.1,,,,
90,03/06/16 12:12:29 PM,118.4,,,,
91,03/06/16 12:12:30 PM,118.4,,,,
92,03/06/16 12:12:31 PM,64.6,,,,
93,03/06/16 12:12:32 PM,96.9,,,,
94,03/06/16 12:12:33 PM,53.8,,,,
95,03/06/16 12:12:34 PM,0.0,,,,
96,03/06/16 12:12:35 PM,0.0,,,,
97,03/06/16 12:12:36 PM,43.1,,,,
98,03/06/16 12:12:37 PM,107.6,,,,
99,03/06/16 12:12:38 PM,75.3,,,,
100,03/06/16 12:12:39 PM,75.3,,,,
101,03/06/16 12:12:40 PM,96.9,,,,
102,03/06/16 12:12:41 PM,53.8,,,,
103,03/06/16 12:12:42 PM,0.0,,,,
104,03/06/16 12:12:43 PM,0.0,,,,
105,03/06/16 12:12:44 PM,53.8,,,,
106,03/06/16 12:12:45 PM,107.6,,,,
107,03/06/16 12:12:46 PM,139.9,,,,
108,03/06/16 12:12:47 PM,75.3,,,,
109,03/06/16 12:12:48 PM,96.9,,,,
110,03/06/16 12:12:49 PM,53.8,,,,
111,03/06/16 12:12:50 PM,0.0,,,,
112,03/06/16 12:12:51 PM,0.0,,,,
113,03/06/16 12:12:52 PM,43.1,,,,
114,03/06/16 12:12:53 PM,86.1,,,,
115,03/06/16 12:12:54 PM,193.8,,,,
116,03/06/16 12:12:55 PM,183.0,,,,
117,03/06/16 12:12:56 PM,129.2,,,,
118,03/06/16 12:12:57 PM,86.1,,,,
119,03/06/16 12:12:58 PM,43.1,,,,
120,03/06/16 12:12:59 PM,0.0,,,,
121,03/06/16 12:13:00 PM,0.0,,,,
122,03/06/16 12:13:01 PM,53.8,,,,
123,03/06/16 12:13:02 PM,150.7,,,,
124,03/06/16 12:13:03 PM,10.8,,,,
125,03/06/16 12:13:04 PM,0.0,,,,
126,03/06/16 12:13:05 PM,0.0,,,,
127,03/06/16 12:13:06 PM,0.0,,,,
128,03/06/16 12:13:07 PM,0.0,,,,
129,03/06/16 12:13:08 PM,0.0,,,,
130,03/06/16 12:13:09 PM,0.0,,,,
131,03/06/16 12:13:10 PM,0.0,Logged,,,
132,03/06/16 12:13:11 PM,0.0,,Logged,,
133,03/06/16 12:13:12 PM,0.0,,,,
134,03/06/16 12:13:13 PM,0.0,,,,
135,03/06/16 12:13:14 PM,0.0,,,,
136,03/06/16 12:13:15 PM,0.0,,,Logged,Logged
