"Plot Title: devo_5_4_4_3_4_6"
"#","Date Time, GMT-05:00","Intensity, Lux (LGR S/N: 1262011, SEN S/N: 1262011, LBL: light)","Host Connected (LGR S/N: 1262011)","Coupler Attached (LGR S/N: 1262011)","Stopped (LGR S/N: 1262011)","End Of File (LGR S/N: 1262011)"
1,03/08/16 05:31:00 PM,21.5,,,,
2,03/08/16 05:31:01 PM,10.8,,,,
3,03/08/16 05:31:02 PM,53.8,,,,
4,03/08/16 05:31:03 PM,43.1,,,,
5,03/08/16 05:31:04 PM,32.3,,,,
6,03/08/16 05:31:05 PM,43.1,,,,
7,03/08/16 05:31:06 PM,32.3,,,,
8,03/08/16 05:31:07 PM,32.3,,,,
9,03/08/16 05:31:08 PM,32.3,,,,
10,03/08/16 05:31:09 PM,32.3,,,,
11,03/08/16 05:31:10 PM,32.3,,,,
12,03/08/16 05:31:11 PM,32.3,,,,
13,03/08/16 05:31:12 PM,32.3,,,,
14,03/08/16 05:31:13 PM,32.3,,,,
15,03/08/16 05:31:14 PM,32.3,,,,
16,03/08/16 05:31:15 PM,32.3,,,,
17,03/08/16 05:31:16 PM,32.3,,,,
18,03/08/16 05:31:17 PM,32.3,,,,
19,03/08/16 05:31:18 PM,43.1,,,,
20,03/08/16 05:31:19 PM,32.3,,,,
21,03/08/16 05:31:20 PM,32.3,,,,
22,03/08/16 05:31:21 PM,43.1,,,,
23,03/08/16 05:31:22 PM,43.1,,,,
24,03/08/16 05:31:23 PM,43.1,,,,
25,03/08/16 05:31:24 PM,43.1,,,,
26,03/08/16 05:31:25 PM,43.1,,,,
27,03/08/16 05:31:26 PM,43.1,,,,
28,03/08/16 05:31:27 PM,43.1,,,,
29,03/08/16 05:31:28 PM,43.1,,,,
30,03/08/16 05:31:29 PM,43.1,,,,
31,03/08/16 05:31:30 PM,43.1,,,,
32,03/08/16 05:31:31 PM,43.1,,,,
33,03/08/16 05:31:32 PM,43.1,,,,
34,03/08/16 05:31:33 PM,43.1,,,,
35,03/08/16 05:31:34 PM,43.1,,,,
36,03/08/16 05:31:35 PM,43.1,,,,
37,03/08/16 05:31:36 PM,43.1,,,,
38,03/08/16 05:31:37 PM,43.1,,,,
39,03/08/16 05:31:38 PM,43.1,,,,
40,03/08/16 05:31:39 PM,43.1,,,,
41,03/08/16 05:31:40 PM,43.1,,,,
42,03/08/16 05:31:41 PM,43.1,,,,
43,03/08/16 05:31:42 PM,43.1,,,,
44,03/08/16 05:31:43 PM,43.1,,,,
45,03/08/16 05:31:44 PM,43.1,,,,
46,03/08/16 05:31:45 PM,32.3,,,,
47,03/08/16 05:31:46 PM,43.1,,,,
48,03/08/16 05:31:47 PM,32.3,,,,
49,03/08/16 05:31:48 PM,32.3,,,,
50,03/08/16 05:31:49 PM,32.3,,,,
51,03/08/16 05:31:50 PM,32.3,,,,
52,03/08/16 05:31:51 PM,32.3,,,,
53,03/08/16 05:31:52 PM,32.3,,,,
54,03/08/16 05:31:53 PM,32.3,,,,
55,03/08/16 05:31:54 PM,32.3,,,,
56,03/08/16 05:31:55 PM,32.3,,,,
57,03/08/16 05:31:56 PM,32.3,,,,
58,03/08/16 05:31:57 PM,32.3,,,,
59,03/08/16 05:31:58 PM,43.1,,,,
60,03/08/16 05:31:59 PM,32.3,,,,
61,03/08/16 05:32:00 PM,32.3,,,,
62,03/08/16 05:32:01 PM,43.1,,,,
63,03/08/16 05:32:02 PM,43.1,,,,
64,03/08/16 05:32:03 PM,43.1,,,,
65,03/08/16 05:32:04 PM,43.1,,,,
66,03/08/16 05:32:05 PM,43.1,,,,
67,03/08/16 05:32:06 PM,43.1,,,,
68,03/08/16 05:32:07 PM,43.1,,,,
