"Plot Title: devo_2_2_1_3_1_5"
"#","Date Time, GMT-05:00","Intensity, Lux (LGR S/N: 1262011, SEN S/N: 1262011, LBL: light)","Host Connected (LGR S/N: 1262011)","Coupler Attached (LGR S/N: 1262011)","Stopped (LGR S/N: 1262011)","End Of File (LGR S/N: 1262011)"
1,03/06/16 10:36:30 AM,64.6,,,,
2,03/06/16 10:36:31 AM,64.6,,,,
3,03/06/16 10:36:32 AM,64.6,,,,
4,03/06/16 10:36:33 AM,64.6,,,,
5,03/06/16 10:36:34 AM,64.6,,,,
6,03/06/16 10:36:35 AM,64.6,,,,
7,03/06/16 10:36:36 AM,64.6,,,,
8,03/06/16 10:36:37 AM,64.6,,,,
9,03/06/16 10:36:38 AM,64.6,,,,
10,03/06/16 10:36:39 AM,64.6,,,,
11,03/06/16 10:36:40 AM,64.6,,,,
12,03/06/16 10:36:41 AM,64.6,,,,
13,03/06/16 10:36:42 AM,64.6,,,,
14,03/06/16 10:36:43 AM,64.6,,,,
15,03/06/16 10:36:44 AM,64.6,,,,
16,03/06/16 10:36:45 AM,64.6,,,,
17,03/06/16 10:36:46 AM,64.6,,,,
18,03/06/16 10:36:47 AM,53.8,,,,
19,03/06/16 10:36:48 AM,53.8,,,,
20,03/06/16 10:36:49 AM,53.8,,,,
21,03/06/16 10:36:50 AM,53.8,,,,
22,03/06/16 10:36:51 AM,53.8,,,,
23,03/06/16 10:36:52 AM,53.8,,,,
24,03/06/16 10:36:53 AM,53.8,,,,
25,03/06/16 10:36:54 AM,53.8,,,,
26,03/06/16 10:36:55 AM,53.8,,,,
27,03/06/16 10:36:56 AM,53.8,,,,
28,03/06/16 10:36:57 AM,53.8,,,,
29,03/06/16 10:36:58 AM,53.8,,,,
30,03/06/16 10:36:59 AM,53.8,,,,
31,03/06/16 10:37:00 AM,53.8,,,,
32,03/06/16 10:37:01 AM,53.8,,,,
33,03/06/16 10:37:02 AM,53.8,,,,
34,03/06/16 10:37:03 AM,53.8,,,,
35,03/06/16 10:37:04 AM,53.8,,,,
36,03/06/16 10:37:05 AM,53.8,,,,
37,03/06/16 10:37:06 AM,53.8,,,,
38,03/06/16 10:37:07 AM,53.8,,,,
39,03/06/16 10:37:08 AM,53.8,,,,
40,03/06/16 10:37:09 AM,53.8,,,,
41,03/06/16 10:37:10 AM,53.8,,,,
42,03/06/16 10:37:11 AM,53.8,,,,
43,03/06/16 10:37:12 AM,64.6,,,,
44,03/06/16 10:37:13 AM,64.6,,,,
45,03/06/16 10:37:14 AM,64.6,,,,
46,03/06/16 10:37:15 AM,64.6,,,,
47,03/06/16 10:37:16 AM,64.6,,,,
48,03/06/16 10:37:17 AM,64.6,,,,
49,03/06/16 10:37:18 AM,64.6,,,,
50,03/06/16 10:37:19 AM,64.6,,,,
51,03/06/16 10:37:20 AM,64.6,,,,
52,03/06/16 10:37:21 AM,64.6,,,,
53,03/06/16 10:37:22 AM,64.6,,,,
54,03/06/16 10:37:23 AM,64.6,,,,
55,03/06/16 10:37:24 AM,64.6,,,,
56,03/06/16 10:37:25 AM,64.6,,,,
57,03/06/16 10:37:26 AM,64.6,,,,
58,03/06/16 10:37:27 AM,64.6,,,,
59,03/06/16 10:37:28 AM,64.6,,,,
60,03/06/16 10:37:29 AM,64.6,,,,
61,03/06/16 10:37:30 AM,64.6,,,,
62,03/06/16 10:37:31 AM,64.6,,,,
63,03/06/16 10:37:32 AM,53.8,,,,
64,03/06/16 10:37:33 AM,53.8,,,,
65,03/06/16 10:37:34 AM,53.8,,,,
66,03/06/16 10:37:35 AM,53.8,,,,
67,03/06/16 10:37:36 AM,53.8,,,,
68,03/06/16 10:37:37 AM,53.8,,,,
69,03/06/16 10:37:38 AM,53.8,,,,
70,03/06/16 10:37:39 AM,53.8,,,,
71,03/06/16 10:37:40 AM,53.8,,,,
72,03/06/16 10:37:41 AM,53.8,,,,
73,03/06/16 10:37:42 AM,53.8,,,,
74,03/06/16 10:37:43 AM,53.8,,,,
75,03/06/16 10:37:44 AM,53.8,,,,
76,03/06/16 10:37:45 AM,53.8,,,,
77,03/06/16 10:37:46 AM,53.8,,,,
78,03/06/16 10:37:47 AM,53.8,,,,
79,03/06/16 10:37:48 AM,21.5,,,,
80,03/06/16 10:37:49 AM,21.5,,,,
81,03/06/16 10:37:50 AM,21.5,,,,
82,03/06/16 10:37:51 AM,21.5,,,,
83,03/06/16 10:37:52 AM,21.5,,,,
84,03/06/16 10:37:53 AM,21.5,,,,
85,03/06/16 10:37:54 AM,21.5,,,,
86,03/06/16 10:37:55 AM,21.5,,,,
87,03/06/16 10:37:56 AM,21.5,,,,
88,03/06/16 10:37:57 AM,21.5,,,,
89,03/06/16 10:37:58 AM,32.3,,,,
90,03/06/16 10:37:59 AM,32.3,,,,
91,03/06/16 10:38:00 AM,32.3,,,,
92,03/06/16 10:38:01 AM,32.3,,,,
93,03/06/16 10:38:02 AM,32.3,,,,
94,03/06/16 10:38:03 AM,32.3,,,,
95,03/06/16 10:38:04 AM,32.3,,,,
96,03/06/16 10:38:05 AM,32.3,,,,
97,03/06/16 10:38:06 AM,32.3,,,,
98,03/06/16 10:38:07 AM,32.3,,,,
99,03/06/16 10:38:08 AM,32.3,,,,
100,03/06/16 10:38:09 AM,32.3,,,,
101,03/06/16 10:38:10 AM,32.3,,,,
102,03/06/16 10:38:11 AM,32.3,,,,
103,03/06/16 10:38:12 AM,32.3,,,,
104,03/06/16 10:38:13 AM,32.3,,,,
105,03/06/16 10:38:14 AM,32.3,,,,
106,03/06/16 10:38:15 AM,32.3,,,,
107,03/06/16 10:38:16 AM,32.3,,,,
108,03/06/16 10:38:17 AM,32.3,,,,
109,03/06/16 10:38:18 AM,53.8,,,,
110,03/06/16 10:38:19 AM,53.8,,,,
111,03/06/16 10:38:20 AM,53.8,,,,
112,03/06/16 10:38:21 AM,53.8,,,,
113,03/06/16 10:38:22 AM,53.8,,,,
114,03/06/16 10:38:23 AM,53.8,,,,
115,03/06/16 10:38:24 AM,53.8,,,,
116,03/06/16 10:38:25 AM,53.8,,,,
117,03/06/16 10:38:26 AM,53.8,,,,
118,03/06/16 10:38:27 AM,64.6,,,,
119,03/06/16 10:38:28 AM,64.6,,,,
120,03/06/16 10:38:29 AM,64.6,,,,
121,03/06/16 10:38:30 AM,64.6,,,,
122,03/06/16 10:38:31 AM,64.6,,,,
123,03/06/16 10:38:32 AM,64.6,,,,
