"Plot Title: no_devo_1_4_0_0_0_0"
"#","Date Time, GMT-05:00","Intensity, Lux (LGR S/N: 1262011, SEN S/N: 1262011, LBL: light)","Coupler Attached (LGR S/N: 1262011)","Host Connected (LGR S/N: 1262011)","Stopped (LGR S/N: 1262011)","End Of File (LGR S/N: 1262011)"
1,03/05/16 08:06:00 PM,53.8,,,,
2,03/05/16 08:06:01 PM,75.3,,,,
3,03/05/16 08:06:02 PM,75.3,,,,
4,03/05/16 08:06:03 PM,75.3,,,,
5,03/05/16 08:06:04 PM,75.3,,,,
6,03/05/16 08:06:05 PM,64.6,,,,
7,03/05/16 08:06:06 PM,64.6,,,,
8,03/05/16 08:06:07 PM,64.6,,,,
9,03/05/16 08:06:08 PM,64.6,,,,
10,03/05/16 08:06:09 PM,64.6,,,,
11,03/05/16 08:06:10 PM,53.8,,,,
12,03/05/16 08:06:11 PM,53.8,,,,
13,03/05/16 08:06:12 PM,53.8,,,,
14,03/05/16 08:06:13 PM,53.8,,,,
15,03/05/16 08:06:14 PM,53.8,,,,
16,03/05/16 08:06:15 PM,53.8,,,,
17,03/05/16 08:06:16 PM,53.8,,,,
18,03/05/16 08:06:17 PM,53.8,,,,
19,03/05/16 08:06:18 PM,53.8,,,,
20,03/05/16 08:06:19 PM,53.8,,,,
21,03/05/16 08:06:20 PM,53.8,,,,
22,03/05/16 08:06:21 PM,53.8,,,,
23,03/05/16 08:06:22 PM,53.8,,,,
24,03/05/16 08:06:23 PM,53.8,,,,
25,03/05/16 08:06:24 PM,53.8,,,,
26,03/05/16 08:06:25 PM,53.8,,,,
27,03/05/16 08:06:26 PM,53.8,,,,
28,03/05/16 08:06:27 PM,53.8,,,,
29,03/05/16 08:06:28 PM,53.8,,,,
30,03/05/16 08:06:29 PM,53.8,,,,
31,03/05/16 08:06:30 PM,53.8,,,,
32,03/05/16 08:06:31 PM,53.8,,,,
33,03/05/16 08:06:32 PM,53.8,,,,
34,03/05/16 08:06:33 PM,53.8,,,,
35,03/05/16 08:06:34 PM,53.8,,,,
36,03/05/16 08:06:35 PM,53.8,,,,
37,03/05/16 08:06:36 PM,53.8,,,,
38,03/05/16 08:06:37 PM,53.8,,,,
39,03/05/16 08:06:38 PM,53.8,,,,
40,03/05/16 08:06:39 PM,53.8,,,,
41,03/05/16 08:06:40 PM,53.8,,,,
42,03/05/16 08:06:41 PM,53.8,,,,
43,03/05/16 08:06:42 PM,53.8,,,,
44,03/05/16 08:06:43 PM,53.8,,,,
45,03/05/16 08:06:44 PM,53.8,,,,
46,03/05/16 08:06:45 PM,53.8,,,,
47,03/05/16 08:06:46 PM,53.8,,,,
48,03/05/16 08:06:47 PM,53.8,,,,
49,03/05/16 08:06:48 PM,43.1,,,,
50,03/05/16 08:06:49 PM,43.1,,,,
51,03/05/16 08:06:50 PM,43.1,,,,
52,03/05/16 08:06:51 PM,43.1,,,,
53,03/05/16 08:06:52 PM,43.1,,,,
54,03/05/16 08:06:53 PM,43.1,,,,
55,03/05/16 08:06:54 PM,43.1,,,,
56,03/05/16 08:06:55 PM,43.1,,,,
57,03/05/16 08:06:56 PM,43.1,,,,
58,03/05/16 08:06:57 PM,43.1,,,,
59,03/05/16 08:06:58 PM,43.1,,,,
60,03/05/16 08:06:59 PM,43.1,,,,
61,03/05/16 08:07:00 PM,43.1,,,,
62,03/05/16 08:07:01 PM,43.1,,,,
63,03/05/16 08:07:02 PM,43.1,,,,
64,03/05/16 08:07:03 PM,43.1,,,,
65,03/05/16 08:07:04 PM,43.1,,,,
66,03/05/16 08:07:05 PM,43.1,,,,
67,03/05/16 08:07:06 PM,43.1,,,,
68,03/05/16 08:07:07 PM,43.1,,,,
