"Plot Title: gen6_baseline"
"#","Date Time, GMT-05:00","Intensity, Lux (LGR S/N: 1262011, SEN S/N: 1262011, LBL: light)","Coupler Attached (LGR S/N: 1262011)","Host Connected (LGR S/N: 1262011)","Stopped (LGR S/N: 1262011)","End Of File (LGR S/N: 1262011)"
1,03/10/16 10:12:00 PM,43.1,,,,
2,03/10/16 10:12:01 PM,64.6,,,,
3,03/10/16 10:12:02 PM,96.9,,,,
4,03/10/16 10:12:03 PM,139.9,,,,
5,03/10/16 10:12:04 PM,204.5,,,,
6,03/10/16 10:12:05 PM,322.9,,,,
7,03/10/16 10:12:06 PM,473.6,,,,
8,03/10/16 10:12:07 PM,635.1,,,,
9,03/10/16 10:12:08 PM,871.9,,,,
10,03/10/16 10:12:09 PM,1248.6,,,,
11,03/10/16 10:12:10 PM,1722.2,,,,
12,03/10/16 10:12:11 PM,2238.9,,,,
13,03/10/16 10:12:12 PM,2927.8,,,,
14,03/10/16 10:12:13 PM,4133.4,,,,
15,03/10/16 10:12:14 PM,5166.7,,,,
16,03/10/16 10:12:15 PM,7233.4,,,,
17,03/10/16 10:12:16 PM,8611.2,,,,
18,03/10/16 10:12:17 PM,9644.5,,,,
19,03/10/16 10:12:18 PM,10333.4,,,,
20,03/10/16 10:12:19 PM,9644.5,,,,
21,03/10/16 10:12:20 PM,9644.5,,,,
22,03/10/16 10:12:21 PM,9644.5,,,,
23,03/10/16 10:12:22 PM,10333.4,,,,
24,03/10/16 10:12:23 PM,10333.4,,,,
25,03/10/16 10:12:24 PM,6544.5,,,,
26,03/10/16 10:12:25 PM,5511.1,,,,
27,03/10/16 10:12:26 PM,5511.1,,,,
28,03/10/16 10:12:27 PM,5511.1,,,,
29,03/10/16 10:12:28 PM,5511.1,,,,
30,03/10/16 10:12:29 PM,5511.1,,,,
31,03/10/16 10:12:30 PM,5511.1,,,,
32,03/10/16 10:12:31 PM,5511.1,,,,
33,03/10/16 10:12:32 PM,5511.1,,,,
34,03/10/16 10:12:33 PM,5166.7,,,,
35,03/10/16 10:12:34 PM,5511.1,,,,
36,03/10/16 10:12:35 PM,5511.1,,,,
37,03/10/16 10:12:36 PM,5511.1,,,,
38,03/10/16 10:12:37 PM,5511.1,,,,
39,03/10/16 10:12:38 PM,5511.1,,,,
40,03/10/16 10:12:39 PM,5511.1,,,,
41,03/10/16 10:12:40 PM,6200.0,,,,
42,03/10/16 10:12:41 PM,5511.1,,,,
43,03/10/16 10:12:42 PM,5511.1,,,,
44,03/10/16 10:12:43 PM,5511.1,,,,
45,03/10/16 10:12:44 PM,5511.1,,,,
46,03/10/16 10:12:45 PM,5511.1,,,,
47,03/10/16 10:12:46 PM,5166.7,,,,
48,03/10/16 10:12:47 PM,5166.7,,,,
49,03/10/16 10:12:48 PM,5511.1,,,,
50,03/10/16 10:12:49 PM,5511.1,,,,
51,03/10/16 10:12:50 PM,5511.1,,,,
52,03/10/16 10:12:51 PM,5511.1,,,,
53,03/10/16 10:12:52 PM,5511.1,,,,
54,03/10/16 10:12:53 PM,6200.0,,,,
55,03/10/16 10:12:54 PM,6200.0,,,,
56,03/10/16 10:12:55 PM,5511.1,,,,
57,03/10/16 10:12:56 PM,5511.1,,,,
58,03/10/16 10:12:57 PM,5511.1,,,,
59,03/10/16 10:12:58 PM,5511.1,,,,
60,03/10/16 10:12:59 PM,5511.1,,,,
61,03/10/16 10:13:00 PM,5511.1,,,,
62,03/10/16 10:13:01 PM,5511.1,,,,
63,03/10/16 10:13:02 PM,5511.1,,,,
64,03/10/16 10:13:03 PM,5166.7,,,,
65,03/10/16 10:13:04 PM,5511.1,,,,
66,03/10/16 10:13:05 PM,5511.1,,,,
67,03/10/16 10:13:06 PM,5511.1,,,,
68,03/10/16 10:13:07 PM,5511.1,,,,
69,03/10/16 10:13:08 PM,5511.1,,,,
70,03/10/16 10:13:09 PM,6200.0,,,,
71,03/10/16 10:13:10 PM,6200.0,,,,
72,03/10/16 10:13:11 PM,5511.1,,,,
73,03/10/16 10:13:12 PM,5511.1,,,,
74,03/10/16 10:13:13 PM,5511.1,,,,
75,03/10/16 10:13:14 PM,5511.1,,,,
76,03/10/16 10:13:15 PM,5511.1,,,,
77,03/10/16 10:13:16 PM,5511.1,,,,
78,03/10/16 10:13:17 PM,5511.1,,,,
79,03/10/16 10:13:18 PM,5166.7,,,,
80,03/10/16 10:13:19 PM,5511.1,,,,
81,03/10/16 10:13:20 PM,5511.1,,,,
82,03/10/16 10:13:21 PM,5511.1,,,,
83,03/10/16 10:13:22 PM,5511.1,,,,
84,03/10/16 10:13:23 PM,5511.1,,,,
85,03/10/16 10:13:24 PM,6200.0,,,,
86,03/10/16 10:13:25 PM,6200.0,,,,
87,03/10/16 10:13:26 PM,5511.1,,,,
88,03/10/16 10:13:27 PM,5511.1,,,,
89,03/10/16 10:13:28 PM,5511.1,,,,
90,03/10/16 10:13:29 PM,5511.1,,,,
91,03/10/16 10:13:30 PM,5511.1,,,,
92,03/10/16 10:13:31 PM,5511.1,,,,
93,03/10/16 10:13:32 PM,5166.7,,,,
94,03/10/16 10:13:33 PM,5511.1,,,,
95,03/10/16 10:13:34 PM,5511.1,,,,
96,03/10/16 10:13:35 PM,5511.1,,,,
97,03/10/16 10:13:36 PM,5511.1,,,,
98,03/10/16 10:13:37 PM,5511.1,,,,
99,03/10/16 10:13:38 PM,5511.1,,,,
100,03/10/16 10:13:39 PM,5511.1,,,,
101,03/10/16 10:13:40 PM,5511.1,,,,
102,03/10/16 10:13:41 PM,5511.1,,,,
103,03/10/16 10:13:42 PM,5511.1,,,,
104,03/10/16 10:13:43 PM,5511.1,,,,
105,03/10/16 10:13:44 PM,6200.0,,,,
106,03/10/16 10:13:45 PM,6200.0,,,,
107,03/10/16 10:13:46 PM,6200.0,,,,
108,03/10/16 10:13:47 PM,6200.0,,,,
109,03/10/16 10:13:48 PM,5511.1,,,,
110,03/10/16 10:13:49 PM,5511.1,,,,
111,03/10/16 10:13:50 PM,5511.1,,,,
112,03/10/16 10:13:51 PM,5511.1,,,,
113,03/10/16 10:13:52 PM,5511.1,,,,
114,03/10/16 10:13:53 PM,5511.1,,,,
115,03/10/16 10:13:54 PM,5511.1,,,,
116,03/10/16 10:13:55 PM,5511.1,,,,
117,03/10/16 10:13:56 PM,5511.1,,,,
118,03/10/16 10:13:57 PM,5511.1,,,,
119,03/10/16 10:13:58 PM,5511.1,,,,
120,03/10/16 10:13:59 PM,5511.1,,,,
121,03/10/16 10:14:00 PM,5166.7,,,,
122,03/10/16 10:14:01 PM,5511.1,,,,
123,03/10/16 10:14:02 PM,527.4,,,,
124,03/10/16 10:14:03 PM,96.9,,,,
125,03/10/16 10:14:04 PM,0.0,,,,
126,03/10/16 10:14:05 PM,0.0,,,,
127,03/10/16 10:14:06 PM,0.0,,,,
128,03/10/16 10:14:07 PM,0.0,,,,
129,03/10/16 10:14:08 PM,0.0,,,,
130,03/10/16 10:14:09 PM,0.0,,,,
131,03/10/16 10:14:10 PM,0.0,,,,
132,03/10/16 10:14:11 PM,0.0,,,,
133,03/10/16 10:14:12 PM,0.0,,,,
134,03/10/16 10:14:13 PM,0.0,,,,
135,03/10/16 10:14:14 PM,0.0,,,,
136,03/10/16 10:14:15 PM,0.0,,,,
137,03/10/16 10:14:16 PM,0.0,,,,
138,03/10/16 10:14:17 PM,0.0,Logged,Logged,,
139,03/10/16 10:14:18 PM,0.0,,,,
140,03/10/16 10:14:19 PM,0.0,,,,
141,03/10/16 10:14:20 PM,0.0,,,,
142,03/10/16 10:14:21 PM,0.0,,,,
143,03/10/16 10:14:22 PM,0.0,,,Logged,Logged
