"Plot Title: no_devo_4_1_3_4_3_7"
"#","Date Time, GMT-05:00","Intensity, Lux (LGR S/N: 1262011, SEN S/N: 1262011, LBL: light)","Coupler Attached (LGR S/N: 1262011)","Host Connected (LGR S/N: 1262011)","Stopped (LGR S/N: 1262011)","End Of File (LGR S/N: 1262011)"
1,03/07/16 11:36:30 AM,75.3,,,,
2,03/07/16 11:36:31 AM,75.3,,,,
3,03/07/16 11:36:32 AM,96.9,,,,
4,03/07/16 11:36:33 AM,75.3,,,,
5,03/07/16 11:36:34 AM,32.3,,,,
6,03/07/16 11:36:35 AM,21.5,,,,
7,03/07/16 11:36:36 AM,0.0,,,,
8,03/07/16 11:36:37 AM,43.1,,,,
9,03/07/16 11:36:38 AM,64.6,,,,
10,03/07/16 11:36:39 AM,107.6,,,,
11,03/07/16 11:36:40 AM,107.6,,,,
12,03/07/16 11:36:41 AM,75.3,,,,
13,03/07/16 11:36:42 AM,43.1,,,,
14,03/07/16 11:36:43 AM,32.3,,,,
15,03/07/16 11:36:44 AM,21.5,,,,
16,03/07/16 11:36:45 AM,0.0,,,,
17,03/07/16 11:36:46 AM,0.0,,,,
18,03/07/16 11:36:47 AM,64.6,,,,
19,03/07/16 11:36:48 AM,86.1,,,,
20,03/07/16 11:36:49 AM,139.9,,,,
21,03/07/16 11:36:50 AM,118.4,,,,
22,03/07/16 11:36:51 AM,86.1,,,,
23,03/07/16 11:36:52 AM,43.1,,,,
24,03/07/16 11:36:53 AM,43.1,,,,
25,03/07/16 11:36:54 AM,32.3,,,,
26,03/07/16 11:36:55 AM,0.0,,,,
27,03/07/16 11:36:56 AM,32.3,,,,
28,03/07/16 11:36:57 AM,75.3,,,,
29,03/07/16 11:36:58 AM,96.9,,,,
30,03/07/16 11:36:59 AM,150.7,,,,
31,03/07/16 11:37:00 AM,107.6,,,,
32,03/07/16 11:37:01 AM,64.6,,,,
33,03/07/16 11:37:02 AM,53.8,,,,
34,03/07/16 11:37:03 AM,43.1,,,,
35,03/07/16 11:37:04 AM,32.3,,,,
36,03/07/16 11:37:05 AM,0.0,,,,
37,03/07/16 11:37:06 AM,0.0,,,,
38,03/07/16 11:37:07 AM,75.3,,,,
39,03/07/16 11:37:08 AM,96.9,,,,
40,03/07/16 11:37:09 AM,161.5,,,,
41,03/07/16 11:37:10 AM,129.2,,,,
42,03/07/16 11:37:11 AM,96.9,,,,
43,03/07/16 11:37:12 AM,53.8,,,,
44,03/07/16 11:37:13 AM,43.1,,,,
45,03/07/16 11:37:14 AM,43.1,,,,
46,03/07/16 11:37:15 AM,10.8,,,,
47,03/07/16 11:37:16 AM,0.0,,,,
48,03/07/16 11:37:17 AM,10.8,,,,
49,03/07/16 11:37:18 AM,75.3,,,,
50,03/07/16 11:37:19 AM,96.9,,,,
51,03/07/16 11:37:20 AM,161.5,,,,
52,03/07/16 11:37:21 AM,139.9,,,,
53,03/07/16 11:37:22 AM,107.6,,,,
54,03/07/16 11:37:23 AM,64.6,,,,
55,03/07/16 11:37:24 AM,53.8,,,,
56,03/07/16 11:37:25 AM,43.1,,,,
57,03/07/16 11:37:26 AM,21.5,,,,
58,03/07/16 11:37:27 AM,0.0,,,,
59,03/07/16 11:37:28 AM,10.8,,,,
60,03/07/16 11:37:29 AM,75.3,,,,
61,03/07/16 11:37:30 AM,107.6,,,,
62,03/07/16 11:37:31 AM,172.2,,,,
63,03/07/16 11:37:32 AM,161.5,,,,
64,03/07/16 11:37:33 AM,118.4,,,,
65,03/07/16 11:37:34 AM,75.3,,,,
66,03/07/16 11:37:35 AM,64.6,,,,
67,03/07/16 11:37:36 AM,64.6,,,,
68,03/07/16 11:37:37 AM,32.3,,,,
69,03/07/16 11:37:38 AM,0.0,,,,
70,03/07/16 11:37:39 AM,10.8,,,,
71,03/07/16 11:37:40 AM,86.1,,,,
72,03/07/16 11:37:41 AM,118.4,,,,
73,03/07/16 11:37:42 AM,193.8,,,,
74,03/07/16 11:37:43 AM,172.2,,,,
75,03/07/16 11:37:44 AM,129.2,,,,
76,03/07/16 11:37:45 AM,86.1,,,,
77,03/07/16 11:37:46 AM,64.6,,,,
78,03/07/16 11:37:47 AM,64.6,,,,
79,03/07/16 11:37:48 AM,43.1,,,,
80,03/07/16 11:37:49 AM,0.0,,,,
81,03/07/16 11:37:50 AM,10.8,,,,
82,03/07/16 11:37:51 AM,86.1,,,,
83,03/07/16 11:37:52 AM,107.6,,,,
84,03/07/16 11:37:53 AM,161.5,,,,
85,03/07/16 11:37:54 AM,183.0,,,,
86,03/07/16 11:37:55 AM,139.9,,,,
87,03/07/16 11:37:56 AM,96.9,,,,
88,03/07/16 11:37:57 AM,64.6,,,,
89,03/07/16 11:37:58 AM,64.6,,,,
90,03/07/16 11:37:59 AM,53.8,,,,
91,03/07/16 11:38:00 AM,10.8,,,,
92,03/07/16 11:38:01 AM,0.0,,,,
93,03/07/16 11:38:02 AM,43.1,,,,
