"Plot Title: no_devo_5_3_4_4_4_7"
"#","Date Time, GMT-05:00","Intensity, Lux (LGR S/N: 1262011, SEN S/N: 1262011, LBL: light)","Host Connected (LGR S/N: 1262011)","Coupler Attached (LGR S/N: 1262011)","Stopped (LGR S/N: 1262011)","End Of File (LGR S/N: 1262011)"
1,03/10/16 08:51:30 PM,43.1,,,,
2,03/10/16 08:51:31 PM,43.1,,,,
3,03/10/16 08:51:32 PM,43.1,,,,
4,03/10/16 08:51:33 PM,43.1,,,,
5,03/10/16 08:51:34 PM,43.1,,,,
6,03/10/16 08:51:35 PM,43.1,,,,
7,03/10/16 08:51:36 PM,43.1,,,,
8,03/10/16 08:51:37 PM,43.1,,,,
9,03/10/16 08:51:38 PM,43.1,,,,
10,03/10/16 08:51:39 PM,43.1,,,,
11,03/10/16 08:51:40 PM,43.1,,,,
12,03/10/16 08:51:41 PM,43.1,,,,
13,03/10/16 08:51:42 PM,43.1,,,,
14,03/10/16 08:51:43 PM,43.1,,,,
15,03/10/16 08:51:44 PM,43.1,,,,
16,03/10/16 08:51:45 PM,43.1,,,,
17,03/10/16 08:51:46 PM,43.1,,,,
18,03/10/16 08:51:47 PM,43.1,,,,
19,03/10/16 08:51:48 PM,43.1,,,,
20,03/10/16 08:51:49 PM,43.1,,,,
21,03/10/16 08:51:50 PM,43.1,,,,
22,03/10/16 08:51:51 PM,43.1,,,,
23,03/10/16 08:51:52 PM,43.1,,,,
24,03/10/16 08:51:53 PM,32.3,,,,
25,03/10/16 08:51:54 PM,43.1,,,,
26,03/10/16 08:51:55 PM,43.1,,,,
27,03/10/16 08:51:56 PM,43.1,,,,
28,03/10/16 08:51:57 PM,43.1,,,,
29,03/10/16 08:51:58 PM,43.1,,,,
30,03/10/16 08:51:59 PM,43.1,,,,
31,03/10/16 08:52:00 PM,43.1,,,,
32,03/10/16 08:52:01 PM,43.1,,,,
33,03/10/16 08:52:02 PM,43.1,,,,
34,03/10/16 08:52:03 PM,43.1,,,,
35,03/10/16 08:52:04 PM,43.1,,,,
36,03/10/16 08:52:05 PM,43.1,,,,
37,03/10/16 08:52:06 PM,43.1,,,,
38,03/10/16 08:52:07 PM,43.1,,,,
39,03/10/16 08:52:08 PM,43.1,,,,
40,03/10/16 08:52:09 PM,43.1,,,,
41,03/10/16 08:52:10 PM,43.1,,,,
42,03/10/16 08:52:11 PM,43.1,,,,
43,03/10/16 08:52:12 PM,43.1,,,,
44,03/10/16 08:52:13 PM,43.1,,,,
45,03/10/16 08:52:14 PM,43.1,,,,
46,03/10/16 08:52:15 PM,43.1,,,,
47,03/10/16 08:52:16 PM,43.1,,,,
48,03/10/16 08:52:17 PM,43.1,,,,
49,03/10/16 08:52:18 PM,43.1,,,,
50,03/10/16 08:52:19 PM,32.3,,,,
