"Plot Title: devo_2_6_1_9_1_1"
"#","Date Time, GMT-05:00","Intensity, Lux (LGR S/N: 1262011, SEN S/N: 1262011, LBL: light)","Host Connected (LGR S/N: 1262011)","Coupler Attached (LGR S/N: 1262011)","Stopped (LGR S/N: 1262011)","End Of File (LGR S/N: 1262011)"
1,03/06/16 11:57:00 AM,75.3,,,,
2,03/06/16 11:57:01 AM,64.6,,,,
3,03/06/16 11:57:02 AM,64.6,,,,
4,03/06/16 11:57:03 AM,64.6,,,,
5,03/06/16 11:57:04 AM,64.6,,,,
6,03/06/16 11:57:05 AM,64.6,,,,
7,03/06/16 11:57:06 AM,64.6,,,,
8,03/06/16 11:57:07 AM,64.6,,,,
9,03/06/16 11:57:08 AM,64.6,,,,
10,03/06/16 11:57:09 AM,64.6,,,,
11,03/06/16 11:57:10 AM,64.6,,,,
12,03/06/16 11:57:11 AM,64.6,,,,
13,03/06/16 11:57:12 AM,64.6,,,,
14,03/06/16 11:57:13 AM,64.6,,,,
15,03/06/16 11:57:14 AM,64.6,,,,
16,03/06/16 11:57:15 AM,64.6,,,,
17,03/06/16 11:57:16 AM,64.6,,,,
18,03/06/16 11:57:17 AM,64.6,,,,
19,03/06/16 11:57:18 AM,64.6,,,,
20,03/06/16 11:57:19 AM,64.6,,,,
21,03/06/16 11:57:20 AM,64.6,,,,
22,03/06/16 11:57:21 AM,64.6,,,,
23,03/06/16 11:57:22 AM,64.6,,,,
24,03/06/16 11:57:23 AM,64.6,,,,
25,03/06/16 11:57:24 AM,64.6,,,,
26,03/06/16 11:57:25 AM,64.6,,,,
27,03/06/16 11:57:26 AM,64.6,,,,
28,03/06/16 11:57:27 AM,64.6,,,,
29,03/06/16 11:57:28 AM,64.6,,,,
30,03/06/16 11:57:29 AM,64.6,,,,
31,03/06/16 11:57:30 AM,64.6,,,,
32,03/06/16 11:57:31 AM,64.6,,,,
33,03/06/16 11:57:32 AM,64.6,,,,
34,03/06/16 11:57:33 AM,64.6,,,,
35,03/06/16 11:57:34 AM,64.6,,,,
36,03/06/16 11:57:35 AM,64.6,,,,
37,03/06/16 11:57:36 AM,64.6,,,,
38,03/06/16 11:57:37 AM,64.6,,,,
39,03/06/16 11:57:38 AM,64.6,,,,
