"Plot Title: devo_5_4_4_3_4_5"
"#","Date Time, GMT-05:00","Intensity, Lux (LGR S/N: 1262011, SEN S/N: 1262011, LBL: light)","Host Connected (LGR S/N: 1262011)","Coupler Attached (LGR S/N: 1262011)","Stopped (LGR S/N: 1262011)","End Of File (LGR S/N: 1262011)"
1,03/10/16 08:55:00 PM,43.1,,,,
2,03/10/16 08:55:01 PM,32.3,,,,
3,03/10/16 08:55:02 PM,32.3,,,,
4,03/10/16 08:55:03 PM,32.3,,,,
5,03/10/16 08:55:04 PM,32.3,,,,
6,03/10/16 08:55:05 PM,32.3,,,,
7,03/10/16 08:55:06 PM,32.3,,,,
8,03/10/16 08:55:07 PM,32.3,,,,
9,03/10/16 08:55:08 PM,32.3,,,,
10,03/10/16 08:55:09 PM,32.3,,,,
11,03/10/16 08:55:10 PM,43.1,,,,
12,03/10/16 08:55:11 PM,43.1,,,,
13,03/10/16 08:55:12 PM,43.1,,,,
14,03/10/16 08:55:13 PM,43.1,,,,
15,03/10/16 08:55:14 PM,32.3,,,,
16,03/10/16 08:55:15 PM,43.1,,,,
17,03/10/16 08:55:16 PM,43.1,,,,
18,03/10/16 08:55:17 PM,43.1,,,,
19,03/10/16 08:55:18 PM,43.1,,,,
20,03/10/16 08:55:19 PM,43.1,,,,
21,03/10/16 08:55:20 PM,43.1,,,,
22,03/10/16 08:55:21 PM,43.1,,,,
23,03/10/16 08:55:22 PM,43.1,,,,
24,03/10/16 08:55:23 PM,43.1,,,,
25,03/10/16 08:55:24 PM,43.1,,,,
26,03/10/16 08:55:25 PM,43.1,,,,
27,03/10/16 08:55:26 PM,43.1,,,,
28,03/10/16 08:55:27 PM,43.1,,,,
29,03/10/16 08:55:28 PM,43.1,,,,
30,03/10/16 08:55:29 PM,43.1,,,,
31,03/10/16 08:55:30 PM,43.1,,,,
32,03/10/16 08:55:31 PM,43.1,,,,
33,03/10/16 08:55:32 PM,43.1,,,,
34,03/10/16 08:55:33 PM,32.3,,,,
35,03/10/16 08:55:34 PM,32.3,,,,
36,03/10/16 08:55:35 PM,32.3,,,,
37,03/10/16 08:55:36 PM,43.1,,,,
38,03/10/16 08:55:37 PM,32.3,,,,
39,03/10/16 08:55:38 PM,32.3,,,,
40,03/10/16 08:55:39 PM,43.1,,,,
41,03/10/16 08:55:40 PM,43.1,,,,
42,03/10/16 08:55:41 PM,43.1,,,,
43,03/10/16 08:55:42 PM,43.1,,,,
44,03/10/16 08:55:43 PM,43.1,,,,
45,03/10/16 08:55:44 PM,43.1,,,,
46,03/10/16 08:55:45 PM,43.1,,,,
47,03/10/16 08:55:46 PM,43.1,,,,
48,03/10/16 08:55:47 PM,43.1,,,,
49,03/10/16 08:55:48 PM,43.1,,,,
50,03/10/16 08:55:49 PM,43.1,,,,
51,03/10/16 08:55:50 PM,43.1,,,,
52,03/10/16 08:55:51 PM,43.1,,,,
53,03/10/16 08:55:52 PM,43.1,,,,
54,03/10/16 08:55:53 PM,43.1,,,,
55,03/10/16 08:55:54 PM,43.1,,,,
56,03/10/16 08:55:55 PM,43.1,,,,
57,03/10/16 08:55:56 PM,32.3,,,,
58,03/10/16 08:55:57 PM,43.1,,,,
59,03/10/16 08:55:58 PM,32.3,,,,
60,03/10/16 08:55:59 PM,43.1,,,,
61,03/10/16 08:56:00 PM,32.3,,,,
62,03/10/16 08:56:01 PM,32.3,,,,
63,03/10/16 08:56:02 PM,32.3,,,,
64,03/10/16 08:56:03 PM,43.1,,,,
65,03/10/16 08:56:04 PM,43.1,,,,
66,03/10/16 08:56:05 PM,43.1,,,,
67,03/10/16 08:56:06 PM,43.1,,,,
68,03/10/16 08:56:07 PM,43.1,,,,
69,03/10/16 08:56:08 PM,43.1,,,,
70,03/10/16 08:56:09 PM,43.1,,,,
71,03/10/16 08:56:10 PM,43.1,,,,
72,03/10/16 08:56:11 PM,43.1,,,,
73,03/10/16 08:56:12 PM,43.1,,,,
74,03/10/16 08:56:13 PM,43.1,,,,
75,03/10/16 08:56:14 PM,43.1,,,,
76,03/10/16 08:56:15 PM,43.1,,,,
77,03/10/16 08:56:16 PM,43.1,,,,
78,03/10/16 08:56:17 PM,32.3,,,,
79,03/10/16 08:56:18 PM,43.1,,,,
80,03/10/16 08:56:19 PM,32.3,,,,
81,03/10/16 08:56:20 PM,32.3,,,,
82,03/10/16 08:56:21 PM,32.3,,,,
83,03/10/16 08:56:22 PM,43.1,,,,
84,03/10/16 08:56:23 PM,43.1,,,,
85,03/10/16 08:56:24 PM,43.1,,,,
86,03/10/16 08:56:25 PM,43.1,,,,
87,03/10/16 08:56:26 PM,43.1,,,,
88,03/10/16 08:56:27 PM,43.1,,,,
89,03/10/16 08:56:28 PM,43.1,,,,
90,03/10/16 08:56:29 PM,43.1,,,,
91,03/10/16 08:56:30 PM,43.1,,,,
92,03/10/16 08:56:31 PM,43.1,,,,
93,03/10/16 08:56:32 PM,43.1,,,,
94,03/10/16 08:56:33 PM,43.1,,,,
95,03/10/16 08:56:34 PM,43.1,,,,
96,03/10/16 08:56:35 PM,32.3,,,,
97,03/10/16 08:56:36 PM,32.3,,,,
98,03/10/16 08:56:37 PM,32.3,,,,
99,03/10/16 08:56:38 PM,32.3,,,,
100,03/10/16 08:56:39 PM,32.3,,,,
101,03/10/16 08:56:40 PM,43.1,,,,
102,03/10/16 08:56:41 PM,32.3,,,,
103,03/10/16 08:56:42 PM,43.1,,,,
104,03/10/16 08:56:43 PM,43.1,,,,
105,03/10/16 08:56:44 PM,43.1,,,,
106,03/10/16 08:56:45 PM,43.1,,,,
107,03/10/16 08:56:46 PM,43.1,,,,
108,03/10/16 08:56:47 PM,43.1,,,,
109,03/10/16 08:56:48 PM,43.1,,,,
110,03/10/16 08:56:49 PM,43.1,,,,
111,03/10/16 08:56:50 PM,43.1,,,,
112,03/10/16 08:56:51 PM,43.1,,,,
113,03/10/16 08:56:52 PM,43.1,,,,
114,03/10/16 08:56:53 PM,43.1,,,,
115,03/10/16 08:56:54 PM,43.1,,,,
116,03/10/16 08:56:55 PM,32.3,,,,
117,03/10/16 08:56:56 PM,32.3,,,,
118,03/10/16 08:56:57 PM,32.3,,,,
119,03/10/16 08:56:58 PM,32.3,,,,
120,03/10/16 08:56:59 PM,32.3,,,,
121,03/10/16 08:57:00 PM,32.3,,,,
122,03/10/16 08:57:01 PM,43.1,,,,
123,03/10/16 08:57:02 PM,0.0,,,,
124,03/10/16 08:57:03 PM,0.0,,,,
125,03/10/16 08:57:04 PM,0.0,,,,
126,03/10/16 08:57:05 PM,0.0,,,,
127,03/10/16 08:57:06 PM,0.0,,,,
128,03/10/16 08:57:07 PM,0.0,,,,
129,03/10/16 08:57:08 PM,0.0,,,,
130,03/10/16 08:57:09 PM,0.0,,,,
131,03/10/16 08:57:10 PM,0.0,,,,
132,03/10/16 08:57:11 PM,0.0,,,,
133,03/10/16 08:57:12 PM,0.0,,,,
134,03/10/16 08:57:13 PM,0.0,Logged,,,
135,03/10/16 08:57:14 PM,0.0,,Logged,,
136,03/10/16 08:57:15 PM,0.0,,,,
137,03/10/16 08:57:16 PM,0.0,,,,
138,03/10/16 08:57:17 PM,0.0,,,,
139,03/10/16 08:57:18 PM,0.0,,,,
140,03/10/16 08:57:19 PM,0.0,,,,
141,03/10/16 08:57:20 PM,0.0,,,,
142,03/10/16 08:57:21 PM,0.0,,,,
143,03/10/16 08:57:22 PM,0.0,,,,
144,03/10/16 08:57:23 PM,0.0,,,Logged,Logged
