"Plot Title: devo_6_5_5_0_5_9"
"#","Date Time, GMT-05:00","Intensity, Lux (LGR S/N: 1262011, SEN S/N: 1262011, LBL: light)","Host Connected (LGR S/N: 1262011)","Coupler Attached (LGR S/N: 1262011)","Stopped (LGR S/N: 1262011)","End Of File (LGR S/N: 1262011)"
1,03/10/16 10:56:00 PM,43.1,,,,
2,03/10/16 10:56:01 PM,32.3,,,,
3,03/10/16 10:56:02 PM,32.3,,,,
4,03/10/16 10:56:03 PM,32.3,,,,
5,03/10/16 10:56:04 PM,32.3,,,,
6,03/10/16 10:56:05 PM,32.3,,,,
7,03/10/16 10:56:06 PM,32.3,,,,
8,03/10/16 10:56:07 PM,32.3,,,,
9,03/10/16 10:56:08 PM,32.3,,,,
10,03/10/16 10:56:09 PM,32.3,,,,
11,03/10/16 10:56:10 PM,32.3,,,,
12,03/10/16 10:56:11 PM,32.3,,,,
13,03/10/16 10:56:12 PM,32.3,,,,
14,03/10/16 10:56:13 PM,32.3,,,,
15,03/10/16 10:56:14 PM,32.3,,,,
16,03/10/16 10:56:15 PM,32.3,,,,
17,03/10/16 10:56:16 PM,32.3,,,,
18,03/10/16 10:56:17 PM,32.3,,,,
19,03/10/16 10:56:18 PM,43.1,,,,
20,03/10/16 10:56:19 PM,32.3,,,,
21,03/10/16 10:56:20 PM,32.3,,,,
22,03/10/16 10:56:21 PM,32.3,,,,
23,03/10/16 10:56:22 PM,32.3,,,,
24,03/10/16 10:56:23 PM,32.3,,,,
25,03/10/16 10:56:24 PM,32.3,,,,
26,03/10/16 10:56:25 PM,32.3,,,,
27,03/10/16 10:56:26 PM,32.3,,,,
28,03/10/16 10:56:27 PM,32.3,,,,
29,03/10/16 10:56:28 PM,32.3,,,,
30,03/10/16 10:56:29 PM,32.3,,,,
31,03/10/16 10:56:30 PM,10.8,,,,
32,03/10/16 10:56:31 PM,32.3,,,,
33,03/10/16 10:56:32 PM,32.3,,,,
34,03/10/16 10:56:33 PM,32.3,,,,
35,03/10/16 10:56:34 PM,32.3,,,,
36,03/10/16 10:56:35 PM,32.3,,,,
37,03/10/16 10:56:36 PM,32.3,,,,
38,03/10/16 10:56:37 PM,32.3,,,,
39,03/10/16 10:56:38 PM,32.3,,,,
40,03/10/16 10:56:39 PM,32.3,,,,
41,03/10/16 10:56:40 PM,43.1,,,,
42,03/10/16 10:56:41 PM,43.1,,,,
43,03/10/16 10:56:42 PM,43.1,,,,
44,03/10/16 10:56:43 PM,43.1,,,,
45,03/10/16 10:56:44 PM,43.1,,,,
46,03/10/16 10:56:45 PM,32.3,,,,
47,03/10/16 10:56:46 PM,43.1,,,,
48,03/10/16 10:56:47 PM,43.1,,,,
49,03/10/16 10:56:48 PM,43.1,,,,
50,03/10/16 10:56:49 PM,43.1,,,,
51,03/10/16 10:56:50 PM,43.1,,,,
52,03/10/16 10:56:51 PM,43.1,,,,
53,03/10/16 10:56:52 PM,43.1,,,,
54,03/10/16 10:56:53 PM,43.1,,,,
55,03/10/16 10:56:54 PM,43.1,,,,
56,03/10/16 10:56:55 PM,32.3,,,,
57,03/10/16 10:56:56 PM,43.1,,,,
58,03/10/16 10:56:57 PM,32.3,,,,
59,03/10/16 10:56:58 PM,32.3,,,,
60,03/10/16 10:56:59 PM,32.3,,,,
61,03/10/16 10:57:00 PM,32.3,,,,
62,03/10/16 10:57:01 PM,32.3,,,,
63,03/10/16 10:57:02 PM,32.3,,,,
64,03/10/16 10:57:03 PM,32.3,,,,
65,03/10/16 10:57:04 PM,32.3,,,,
66,03/10/16 10:57:05 PM,32.3,,,,
67,03/10/16 10:57:06 PM,32.3,,,,
68,03/10/16 10:57:07 PM,32.3,,,,
69,03/10/16 10:57:08 PM,32.3,,,,
70,03/10/16 10:57:09 PM,32.3,,,,
71,03/10/16 10:57:10 PM,32.3,,,,
72,03/10/16 10:57:11 PM,32.3,,,,
73,03/10/16 10:57:12 PM,32.3,,,,
74,03/10/16 10:57:13 PM,32.3,,,,
75,03/10/16 10:57:14 PM,32.3,,,,
76,03/10/16 10:57:15 PM,32.3,,,,
