"Plot Title: no_devo_2_5_0_0_0_0"
"#","Date Time, GMT-05:00","Intensity, Lux (LGR S/N: 1262011, SEN S/N: 1262011, LBL: light)","Coupler Attached (LGR S/N: 1262011)","Host Connected (LGR S/N: 1262011)","Stopped (LGR S/N: 1262011)","End Of File (LGR S/N: 1262011)"
1,03/03/16 01:40:00 PM,10.8,,,,
2,03/03/16 01:40:01 PM,10.8,,,,
3,03/03/16 01:40:02 PM,10.8,,,,
4,03/03/16 01:40:03 PM,10.8,,,,
5,03/03/16 01:40:04 PM,10.8,,,,
6,03/03/16 01:40:05 PM,10.8,,,,
7,03/03/16 01:40:06 PM,10.8,,,,
8,03/03/16 01:40:07 PM,10.8,,,,
9,03/03/16 01:40:08 PM,10.8,,,,
10,03/03/16 01:40:09 PM,10.8,,,,
11,03/03/16 01:40:10 PM,10.8,,,,
12,03/03/16 01:40:11 PM,10.8,,,,
13,03/03/16 01:40:12 PM,10.8,,,,
14,03/03/16 01:40:13 PM,10.8,,,,
15,03/03/16 01:40:14 PM,10.8,,,,
16,03/03/16 01:40:15 PM,10.8,,,,
17,03/03/16 01:40:16 PM,10.8,,,,
18,03/03/16 01:40:17 PM,10.8,,,,
19,03/03/16 01:40:18 PM,10.8,,,,
20,03/03/16 01:40:19 PM,10.8,,,,
21,03/03/16 01:40:20 PM,10.8,,,,
22,03/03/16 01:40:21 PM,10.8,,,,
23,03/03/16 01:40:22 PM,10.8,,,,
24,03/03/16 01:40:23 PM,10.8,,,,
25,03/03/16 01:40:24 PM,10.8,,,,
26,03/03/16 01:40:25 PM,10.8,,,,
27,03/03/16 01:40:26 PM,10.8,,,,
28,03/03/16 01:40:27 PM,10.8,,,,
29,03/03/16 01:40:28 PM,10.8,,,,
30,03/03/16 01:40:29 PM,10.8,,,,
31,03/03/16 01:40:30 PM,10.8,,,,
32,03/03/16 01:40:31 PM,10.8,,,,
33,03/03/16 01:40:32 PM,10.8,,,,
34,03/03/16 01:40:33 PM,10.8,,,,
35,03/03/16 01:40:34 PM,10.8,,,,
36,03/03/16 01:40:35 PM,10.8,,,,
37,03/03/16 01:40:36 PM,10.8,,,,
38,03/03/16 01:40:37 PM,10.8,,,,
39,03/03/16 01:40:38 PM,10.8,,,,
40,03/03/16 01:40:39 PM,10.8,,,,
41,03/03/16 01:40:40 PM,10.8,,,,
42,03/03/16 01:40:41 PM,10.8,,,,
43,03/03/16 01:40:42 PM,10.8,,,,
44,03/03/16 01:40:43 PM,10.8,,,,
45,03/03/16 01:40:44 PM,10.8,,,,
46,03/03/16 01:40:45 PM,10.8,,,,
47,03/03/16 01:40:46 PM,10.8,,,,
48,03/03/16 01:40:47 PM,10.8,,,,
49,03/03/16 01:40:48 PM,10.8,,,,
50,03/03/16 01:40:49 PM,10.8,,,,
51,03/03/16 01:40:50 PM,10.8,,,,
52,03/03/16 01:40:51 PM,10.8,,,,
53,03/03/16 01:40:52 PM,10.8,,,,
54,03/03/16 01:40:53 PM,10.8,,,,
55,03/03/16 01:40:54 PM,10.8,,,,
56,03/03/16 01:40:55 PM,10.8,,,,
57,03/03/16 01:40:56 PM,10.8,,,,
58,03/03/16 01:40:57 PM,10.8,,,,
59,03/03/16 01:40:58 PM,10.8,,,,
60,03/03/16 01:40:59 PM,10.8,,,,
61,03/03/16 01:41:00 PM,10.8,,,,
62,03/03/16 01:41:01 PM,10.8,,,,
63,03/03/16 01:41:02 PM,10.8,,,,
64,03/03/16 01:41:03 PM,10.8,,,,
65,03/03/16 01:41:04 PM,10.8,,,,
66,03/03/16 01:41:05 PM,10.8,,,,
67,03/03/16 01:41:06 PM,10.8,,,,
68,03/03/16 01:41:07 PM,10.8,,,,
69,03/03/16 01:41:08 PM,10.8,,,,
70,03/03/16 01:41:09 PM,10.8,,,,
71,03/03/16 01:41:10 PM,10.8,,,,
72,03/03/16 01:41:11 PM,10.8,,,,
73,03/03/16 01:41:12 PM,10.8,,,,
74,03/03/16 01:41:13 PM,10.8,,,,
75,03/03/16 01:41:14 PM,10.8,,,,
76,03/03/16 01:41:15 PM,10.8,,,,
77,03/03/16 01:41:16 PM,10.8,,,,
78,03/03/16 01:41:17 PM,10.8,,,,
79,03/03/16 01:41:18 PM,10.8,,,,
80,03/03/16 01:41:19 PM,10.8,,,,
81,03/03/16 01:41:20 PM,10.8,,,,
82,03/03/16 01:41:21 PM,10.8,,,,
83,03/03/16 01:41:22 PM,10.8,,,,
84,03/03/16 01:41:23 PM,10.8,,,,
85,03/03/16 01:41:24 PM,10.8,,,,
86,03/03/16 01:41:25 PM,10.8,,,,
87,03/03/16 01:41:26 PM,10.8,,,,
88,03/03/16 01:41:27 PM,10.8,,,,
89,03/03/16 01:41:28 PM,10.8,,,,
90,03/03/16 01:41:29 PM,10.8,,,,
91,03/03/16 01:41:30 PM,10.8,,,,
92,03/03/16 01:41:31 PM,10.8,,,,
93,03/03/16 01:41:32 PM,10.8,,,,
94,03/03/16 01:41:33 PM,10.8,,,,
95,03/03/16 01:41:34 PM,10.8,,,,
96,03/03/16 01:41:35 PM,10.8,,,,
97,03/03/16 01:41:36 PM,10.8,,,,
98,03/03/16 01:41:37 PM,10.8,,,,
99,03/03/16 01:41:38 PM,10.8,,,,
100,03/03/16 01:41:39 PM,10.8,,,,
101,03/03/16 01:41:40 PM,10.8,,,,
102,03/03/16 01:41:41 PM,10.8,,,,
103,03/03/16 01:41:42 PM,10.8,,,,
104,03/03/16 01:41:43 PM,10.8,,,,
105,03/03/16 01:41:44 PM,10.8,,,,
106,03/03/16 01:41:45 PM,10.8,,,,
107,03/03/16 01:41:46 PM,10.8,,,,
108,03/03/16 01:41:47 PM,10.8,,,,
109,03/03/16 01:41:48 PM,10.8,,,,
110,03/03/16 01:41:49 PM,10.8,,,,
111,03/03/16 01:41:50 PM,10.8,,,,
112,03/03/16 01:41:51 PM,10.8,,,,
113,03/03/16 01:41:52 PM,10.8,,,,
114,03/03/16 01:41:53 PM,10.8,,,,
115,03/03/16 01:41:54 PM,10.8,,,,
116,03/03/16 01:41:55 PM,10.8,,,,
117,03/03/16 01:41:56 PM,10.8,,,,
118,03/03/16 01:41:57 PM,10.8,,,,
119,03/03/16 01:41:58 PM,10.8,,,,
120,03/03/16 01:41:59 PM,10.8,,,,
121,03/03/16 01:42:00 PM,10.8,,,,
122,03/03/16 01:42:01 PM,10.8,,,,
123,03/03/16 01:42:02 PM,10.8,,,,
124,03/03/16 01:42:03 PM,10.8,,,,
125,03/03/16 01:42:04 PM,10.8,,,,
126,03/03/16 01:42:05 PM,10.8,,,,
127,03/03/16 01:42:06 PM,10.8,,,,
128,03/03/16 01:42:07 PM,10.8,,,,
129,03/03/16 01:42:08 PM,10.8,,,,
130,03/03/16 01:42:09 PM,10.8,,,,
131,03/03/16 01:42:10 PM,10.8,,,,
132,03/03/16 01:42:11 PM,10.8,,,,
133,03/03/16 01:42:12 PM,10.8,,,,
134,03/03/16 01:42:13 PM,10.8,,,,
135,03/03/16 01:42:14 PM,10.8,,,,
136,03/03/16 01:42:15 PM,10.8,,,,
137,03/03/16 01:42:16 PM,10.8,,,,
138,03/03/16 01:42:17 PM,10.8,,,,
139,03/03/16 01:42:18 PM,10.8,,,,
140,03/03/16 01:42:19 PM,10.8,,,,
141,03/03/16 01:42:20 PM,10.8,,,,
142,03/03/16 01:42:21 PM,10.8,,,,
143,03/03/16 01:42:22 PM,10.8,,,,
144,03/03/16 01:42:23 PM,10.8,,,,
145,03/03/16 01:42:24 PM,10.8,,,,
146,03/03/16 01:42:25 PM,10.8,,,,
147,03/03/16 01:42:26 PM,10.8,,,,
148,03/03/16 01:42:27 PM,10.8,,,,
149,03/03/16 01:42:28 PM,10.8,,,,
150,03/03/16 01:42:29 PM,10.8,,,,
151,03/03/16 01:42:30 PM,10.8,,,,
152,03/03/16 01:42:31 PM,10.8,,,,
153,03/03/16 01:42:32 PM,10.8,,,,
154,03/03/16 01:42:33 PM,10.8,,,,
155,03/03/16 01:42:34 PM,10.8,,,,
156,03/03/16 01:42:35 PM,10.8,,,,
157,03/03/16 01:42:36 PM,10.8,,,,
158,03/03/16 01:42:37 PM,10.8,,,,
159,03/03/16 01:42:38 PM,10.8,,,,
160,03/03/16 01:42:39 PM,10.8,,,,
161,03/03/16 01:42:40 PM,10.8,,,,
162,03/03/16 01:42:41 PM,10.8,,,,
163,03/03/16 01:42:42 PM,10.8,,,,
164,03/03/16 01:42:43 PM,10.8,,,,
165,03/03/16 01:42:44 PM,10.8,,,,
166,03/03/16 01:42:45 PM,10.8,,,,
167,03/03/16 01:42:46 PM,10.8,,,,
168,03/03/16 01:42:47 PM,10.8,,,,
169,03/03/16 01:42:48 PM,10.8,,,,
170,03/03/16 01:42:49 PM,10.8,,,,
171,03/03/16 01:42:50 PM,10.8,,,,
172,03/03/16 01:42:51 PM,10.8,,,,
173,03/03/16 01:42:52 PM,10.8,,,,
174,03/03/16 01:42:53 PM,10.8,,,,
175,03/03/16 01:42:54 PM,10.8,,,,
176,03/03/16 01:42:55 PM,10.8,,,,
177,03/03/16 01:42:56 PM,10.8,,,,
178,03/03/16 01:42:57 PM,10.8,,,,
179,03/03/16 01:42:58 PM,10.8,,,,
180,03/03/16 01:42:59 PM,10.8,,,,
181,03/03/16 01:43:00 PM,10.8,,,,
182,03/03/16 01:43:01 PM,0.0,,,,
183,03/03/16 01:43:02 PM,0.0,,,,
184,03/03/16 01:43:03 PM,0.0,,,,
185,03/03/16 01:43:04 PM,0.0,,,,
186,03/03/16 01:43:05 PM,0.0,,,,
187,03/03/16 01:43:06 PM,0.0,,,,
188,03/03/16 01:43:07 PM,0.0,,,,
189,03/03/16 01:43:08 PM,0.0,Logged,Logged,,
190,03/03/16 01:43:09 PM,0.0,,,,
191,03/03/16 01:43:10 PM,0.0,,,,
192,03/03/16 01:43:11 PM,0.0,,,,
193,03/03/16 01:43:12 PM,0.0,,,,
194,03/03/16 01:43:13 PM,0.0,,,,
195,03/03/16 01:43:14 PM,0.0,,,Logged,Logged
