"Plot Title: devo_7_2_6_4_6_5"
"#","Date Time, GMT-05:00","Intensity, Lux (LGR S/N: 1262011, SEN S/N: 1262011, LBL: light)","Host Connected (LGR S/N: 1262011)","Coupler Attached (LGR S/N: 1262011)","Stopped (LGR S/N: 1262011)","End Of File (LGR S/N: 1262011)"
1,03/11/16 09:02:30 AM,43.1,,,,
2,03/11/16 09:02:31 AM,43.1,,,,
3,03/11/16 09:02:32 AM,43.1,,,,
4,03/11/16 09:02:33 AM,43.1,,,,
5,03/11/16 09:02:34 AM,43.1,,,,
6,03/11/16 09:02:35 AM,43.1,,,,
7,03/11/16 09:02:36 AM,43.1,,,,
8,03/11/16 09:02:37 AM,43.1,,,,
9,03/11/16 09:02:38 AM,43.1,,,,
10,03/11/16 09:02:39 AM,43.1,,,,
11,03/11/16 09:02:40 AM,43.1,,,,
12,03/11/16 09:02:41 AM,43.1,,,,
13,03/11/16 09:02:42 AM,43.1,,,,
14,03/11/16 09:02:43 AM,43.1,,,,
15,03/11/16 09:02:44 AM,43.1,,,,
16,03/11/16 09:02:45 AM,43.1,,,,
17,03/11/16 09:02:46 AM,43.1,,,,
18,03/11/16 09:02:47 AM,43.1,,,,
19,03/11/16 09:02:48 AM,43.1,,,,
20,03/11/16 09:02:49 AM,43.1,,,,
21,03/11/16 09:02:50 AM,43.1,,,,
22,03/11/16 09:02:51 AM,43.1,,,,
23,03/11/16 09:02:52 AM,43.1,,,,
24,03/11/16 09:02:53 AM,43.1,,,,
25,03/11/16 09:02:54 AM,43.1,,,,
26,03/11/16 09:02:55 AM,43.1,,,,
27,03/11/16 09:02:56 AM,43.1,,,,
28,03/11/16 09:02:57 AM,43.1,,,,
29,03/11/16 09:02:58 AM,43.1,,,,
30,03/11/16 09:02:59 AM,43.1,,,,
31,03/11/16 09:03:00 AM,32.3,,,,
32,03/11/16 09:03:01 AM,32.3,,,,
33,03/11/16 09:03:02 AM,32.3,,,,
34,03/11/16 09:03:03 AM,32.3,,,,
35,03/11/16 09:03:04 AM,32.3,,,,
36,03/11/16 09:03:05 AM,32.3,,,,
37,03/11/16 09:03:06 AM,32.3,,,,
38,03/11/16 09:03:07 AM,32.3,,,,
39,03/11/16 09:03:08 AM,32.3,,,,
40,03/11/16 09:03:09 AM,32.3,,,,
41,03/11/16 09:03:10 AM,32.3,,,,
42,03/11/16 09:03:11 AM,32.3,,,,
43,03/11/16 09:03:12 AM,32.3,,,,
44,03/11/16 09:03:13 AM,32.3,,,,
45,03/11/16 09:03:14 AM,32.3,,,,
46,03/11/16 09:03:15 AM,32.3,,,,
47,03/11/16 09:03:16 AM,32.3,,,,
48,03/11/16 09:03:17 AM,43.1,,,,
49,03/11/16 09:03:18 AM,43.1,,,,
50,03/11/16 09:03:19 AM,43.1,,,,
51,03/11/16 09:03:20 AM,43.1,,,,
52,03/11/16 09:03:21 AM,43.1,,,,
53,03/11/16 09:03:22 AM,43.1,,,,
54,03/11/16 09:03:23 AM,43.1,,,,
55,03/11/16 09:03:24 AM,43.1,,,,
56,03/11/16 09:03:25 AM,43.1,,,,
57,03/11/16 09:03:26 AM,43.1,,,,
58,03/11/16 09:03:27 AM,43.1,,,,
59,03/11/16 09:03:28 AM,43.1,,,,
60,03/11/16 09:03:29 AM,43.1,,,,
61,03/11/16 09:03:30 AM,43.1,,,,
62,03/11/16 09:03:31 AM,32.3,,,,
63,03/11/16 09:03:32 AM,43.1,,,,
64,03/11/16 09:03:33 AM,32.3,,,,
65,03/11/16 09:03:34 AM,32.3,,,,
66,03/11/16 09:03:35 AM,32.3,,,,
67,03/11/16 09:03:36 AM,32.3,,,,
68,03/11/16 09:03:37 AM,32.3,,,,
69,03/11/16 09:03:38 AM,32.3,,,,
70,03/11/16 09:03:39 AM,32.3,,,,
71,03/11/16 09:03:40 AM,32.3,,,,
72,03/11/16 09:03:41 AM,32.3,,,,
73,03/11/16 09:03:42 AM,32.3,,,,
74,03/11/16 09:03:43 AM,32.3,,,,
75,03/11/16 09:03:44 AM,32.3,,,,
76,03/11/16 09:03:45 AM,32.3,,,,
77,03/11/16 09:03:46 AM,32.3,,,,
78,03/11/16 09:03:47 AM,32.3,,,,
79,03/11/16 09:03:48 AM,43.1,,,,
80,03/11/16 09:03:49 AM,43.1,,,,
81,03/11/16 09:03:50 AM,43.1,,,,
82,03/11/16 09:03:51 AM,43.1,,,,
83,03/11/16 09:03:52 AM,43.1,,,,
84,03/11/16 09:03:53 AM,43.1,,,,
85,03/11/16 09:03:54 AM,43.1,,,,
86,03/11/16 09:03:55 AM,43.1,,,,
87,03/11/16 09:03:56 AM,43.1,,,,
88,03/11/16 09:03:57 AM,43.1,,,,
89,03/11/16 09:03:58 AM,43.1,,,,
90,03/11/16 09:03:59 AM,43.1,,,,
91,03/11/16 09:04:00 AM,43.1,,,,
92,03/11/16 09:04:01 AM,43.1,,,,
93,03/11/16 09:04:02 AM,43.1,,,,
94,03/11/16 09:04:03 AM,43.1,,,,
95,03/11/16 09:04:04 AM,43.1,,,,
96,03/11/16 09:04:05 AM,43.1,,,,
97,03/11/16 09:04:06 AM,43.1,,,,
98,03/11/16 09:04:07 AM,43.1,,,,
99,03/11/16 09:04:08 AM,43.1,,,,
100,03/11/16 09:04:09 AM,43.1,,,,
101,03/11/16 09:04:10 AM,43.1,,,,
102,03/11/16 09:04:11 AM,32.3,,,,
103,03/11/16 09:04:12 AM,43.1,,,,
104,03/11/16 09:04:13 AM,32.3,,,,
105,03/11/16 09:04:14 AM,32.3,,,,
106,03/11/16 09:04:15 AM,32.3,,,,
