"Plot Title: devo_5_9_4_4_4_3"
"#","Date Time, GMT-05:00","Intensity, Lux (LGR S/N: 1262011, SEN S/N: 1262011, LBL: light)","Host Connected (LGR S/N: 1262011)","Coupler Attached (LGR S/N: 1262011)","Stopped (LGR S/N: 1262011)","End Of File (LGR S/N: 1262011)"
1,03/10/16 09:43:30 PM,43.1,,,,
2,03/10/16 09:43:31 PM,32.3,,,,
3,03/10/16 09:43:32 PM,32.3,,,,
4,03/10/16 09:43:33 PM,32.3,,,,
5,03/10/16 09:43:34 PM,32.3,,,,
6,03/10/16 09:43:35 PM,32.3,,,,
7,03/10/16 09:43:36 PM,32.3,,,,
8,03/10/16 09:43:37 PM,32.3,,,,
9,03/10/16 09:43:38 PM,32.3,,,,
10,03/10/16 09:43:39 PM,32.3,,,,
11,03/10/16 09:43:40 PM,32.3,,,,
12,03/10/16 09:43:41 PM,32.3,,,,
13,03/10/16 09:43:42 PM,32.3,,,,
14,03/10/16 09:43:43 PM,32.3,,,,
15,03/10/16 09:43:44 PM,32.3,,,,
16,03/10/16 09:43:45 PM,32.3,,,,
17,03/10/16 09:43:46 PM,32.3,,,,
18,03/10/16 09:43:47 PM,32.3,,,,
19,03/10/16 09:43:48 PM,32.3,,,,
20,03/10/16 09:43:49 PM,32.3,,,,
21,03/10/16 09:43:50 PM,32.3,,,,
22,03/10/16 09:43:51 PM,32.3,,,,
23,03/10/16 09:43:52 PM,32.3,,,,
24,03/10/16 09:43:53 PM,32.3,,,,
25,03/10/16 09:43:54 PM,32.3,,,,
26,03/10/16 09:43:55 PM,32.3,,,,
27,03/10/16 09:43:56 PM,32.3,,,,
28,03/10/16 09:43:57 PM,32.3,,,,
29,03/10/16 09:43:58 PM,32.3,,,,
30,03/10/16 09:43:59 PM,32.3,,,,
31,03/10/16 09:44:00 PM,32.3,,,,
32,03/10/16 09:44:01 PM,32.3,,,,
33,03/10/16 09:44:02 PM,32.3,,,,
34,03/10/16 09:44:03 PM,32.3,,,,
35,03/10/16 09:44:04 PM,32.3,,,,
36,03/10/16 09:44:05 PM,32.3,,,,
37,03/10/16 09:44:06 PM,32.3,,,,
38,03/10/16 09:44:07 PM,32.3,,,,
39,03/10/16 09:44:08 PM,32.3,,,,
40,03/10/16 09:44:09 PM,32.3,,,,
41,03/10/16 09:44:10 PM,32.3,,,,
42,03/10/16 09:44:11 PM,32.3,,,,
43,03/10/16 09:44:12 PM,32.3,,,,
44,03/10/16 09:44:13 PM,32.3,,,,
45,03/10/16 09:44:14 PM,32.3,,,,
46,03/10/16 09:44:15 PM,32.3,,,,
47,03/10/16 09:44:16 PM,32.3,,,,
48,03/10/16 09:44:17 PM,32.3,,,,
49,03/10/16 09:44:18 PM,32.3,,,,
50,03/10/16 09:44:19 PM,32.3,,,,
51,03/10/16 09:44:20 PM,32.3,,,,
52,03/10/16 09:44:21 PM,32.3,,,,
53,03/10/16 09:44:22 PM,32.3,,,,
54,03/10/16 09:44:23 PM,32.3,,,,
55,03/10/16 09:44:24 PM,32.3,,,,
56,03/10/16 09:44:25 PM,32.3,,,,
57,03/10/16 09:44:26 PM,32.3,,,,
