"Plot Title: nodevo_1_5_0_0_0_0"
"#","Date Time, GMT-05:00","Intensity, Lux (LGR S/N: 1262011, SEN S/N: 1262011, LBL: light)","Coupler Attached (LGR S/N: 1262011)","Host Connected (LGR S/N: 1262011)","Stopped (LGR S/N: 1262011)","End Of File (LGR S/N: 1262011)"
1,03/01/16 05:41:00 PM,21.5,,,,
2,03/01/16 05:41:01 PM,10.8,,,,
3,03/01/16 05:41:02 PM,0.0,,,,
4,03/01/16 05:41:03 PM,10.8,,,,
5,03/01/16 05:41:04 PM,10.8,,,,
6,03/01/16 05:41:05 PM,10.8,,,,
7,03/01/16 05:41:06 PM,0.0,,,,
8,03/01/16 05:41:07 PM,0.0,,,,
9,03/01/16 05:41:08 PM,10.8,,,,
10,03/01/16 05:41:09 PM,10.8,,,,
11,03/01/16 05:41:10 PM,10.8,,,,
12,03/01/16 05:41:11 PM,10.8,,,,
13,03/01/16 05:41:12 PM,10.8,,,,
14,03/01/16 05:41:13 PM,10.8,,,,
15,03/01/16 05:41:14 PM,10.8,,,,
16,03/01/16 05:41:15 PM,10.8,,,,
17,03/01/16 05:41:16 PM,10.8,,,,
18,03/01/16 05:41:17 PM,10.8,,,,
19,03/01/16 05:41:18 PM,10.8,,,,
20,03/01/16 05:41:19 PM,10.8,,,,
21,03/01/16 05:41:20 PM,10.8,,,,
22,03/01/16 05:41:21 PM,10.8,,,,
23,03/01/16 05:41:22 PM,10.8,,,,
24,03/01/16 05:41:23 PM,10.8,,,,
25,03/01/16 05:41:24 PM,10.8,,,,
26,03/01/16 05:41:25 PM,10.8,,,,
27,03/01/16 05:41:26 PM,10.8,,,,
28,03/01/16 05:41:27 PM,10.8,,,,
29,03/01/16 05:41:28 PM,10.8,,,,
30,03/01/16 05:41:29 PM,10.8,,,,
31,03/01/16 05:41:30 PM,10.8,,,,
32,03/01/16 05:41:31 PM,10.8,,,,
33,03/01/16 05:41:32 PM,10.8,,,,
34,03/01/16 05:41:33 PM,10.8,,,,
35,03/01/16 05:41:34 PM,10.8,,,,
36,03/01/16 05:41:35 PM,10.8,,,,
37,03/01/16 05:41:36 PM,10.8,,,,
38,03/01/16 05:41:37 PM,10.8,,,,
39,03/01/16 05:41:38 PM,10.8,,,,
40,03/01/16 05:41:39 PM,10.8,,,,
41,03/01/16 05:41:40 PM,10.8,,,,
42,03/01/16 05:41:41 PM,10.8,,,,
43,03/01/16 05:41:42 PM,10.8,,,,
44,03/01/16 05:41:43 PM,10.8,,,,
45,03/01/16 05:41:44 PM,10.8,,,,
46,03/01/16 05:41:45 PM,10.8,,,,
47,03/01/16 05:41:46 PM,10.8,,,,
48,03/01/16 05:41:47 PM,10.8,,,,
49,03/01/16 05:41:48 PM,10.8,,,,
50,03/01/16 05:41:49 PM,10.8,,,,
51,03/01/16 05:41:50 PM,10.8,,,,
52,03/01/16 05:41:51 PM,10.8,,,,
53,03/01/16 05:41:52 PM,10.8,,,,
54,03/01/16 05:41:53 PM,10.8,,,,
55,03/01/16 05:41:54 PM,10.8,,,,
56,03/01/16 05:41:55 PM,10.8,,,,
57,03/01/16 05:41:56 PM,10.8,,,,
58,03/01/16 05:41:57 PM,10.8,,,,
59,03/01/16 05:41:58 PM,10.8,,,,
60,03/01/16 05:41:59 PM,10.8,,,,
61,03/01/16 05:42:00 PM,10.8,,,,
62,03/01/16 05:42:01 PM,10.8,,,,
63,03/01/16 05:42:02 PM,10.8,,,,
64,03/01/16 05:42:03 PM,10.8,,,,
65,03/01/16 05:42:04 PM,10.8,,,,
66,03/01/16 05:42:05 PM,10.8,,,,
67,03/01/16 05:42:06 PM,10.8,,,,
68,03/01/16 05:42:07 PM,10.8,,,,
69,03/01/16 05:42:08 PM,10.8,,,,
70,03/01/16 05:42:09 PM,10.8,,,,
71,03/01/16 05:42:10 PM,10.8,,,,
72,03/01/16 05:42:11 PM,10.8,,,,
73,03/01/16 05:42:12 PM,10.8,,,,
74,03/01/16 05:42:13 PM,10.8,,,,
75,03/01/16 05:42:14 PM,10.8,,,,
76,03/01/16 05:42:15 PM,10.8,,,,
77,03/01/16 05:42:16 PM,10.8,,,,
78,03/01/16 05:42:17 PM,10.8,,,,
79,03/01/16 05:42:18 PM,10.8,,,,
80,03/01/16 05:42:19 PM,10.8,,,,
81,03/01/16 05:42:20 PM,10.8,,,,
82,03/01/16 05:42:21 PM,10.8,,,,
83,03/01/16 05:42:22 PM,10.8,,,,
84,03/01/16 05:42:23 PM,10.8,,,,
85,03/01/16 05:42:24 PM,10.8,,,,
86,03/01/16 05:42:25 PM,10.8,,,,
87,03/01/16 05:42:26 PM,10.8,,,,
88,03/01/16 05:42:27 PM,10.8,,,,
89,03/01/16 05:42:28 PM,10.8,,,,
90,03/01/16 05:42:29 PM,10.8,,,,
91,03/01/16 05:42:30 PM,10.8,,,,
92,03/01/16 05:42:31 PM,10.8,,,,
93,03/01/16 05:42:32 PM,10.8,,,,
94,03/01/16 05:42:33 PM,10.8,,,,
95,03/01/16 05:42:34 PM,10.8,,,,
96,03/01/16 05:42:35 PM,10.8,,,,
97,03/01/16 05:42:36 PM,10.8,,,,
98,03/01/16 05:42:37 PM,10.8,,,,
99,03/01/16 05:42:38 PM,10.8,,,,
100,03/01/16 05:42:39 PM,10.8,,,,
101,03/01/16 05:42:40 PM,10.8,,,,
102,03/01/16 05:42:41 PM,10.8,,,,
103,03/01/16 05:42:42 PM,10.8,,,,
104,03/01/16 05:42:43 PM,10.8,,,,
105,03/01/16 05:42:44 PM,10.8,,,,
106,03/01/16 05:42:45 PM,10.8,,,,
107,03/01/16 05:42:46 PM,10.8,,,,
108,03/01/16 05:42:47 PM,10.8,,,,
109,03/01/16 05:42:48 PM,10.8,,,,
110,03/01/16 05:42:49 PM,10.8,,,,
111,03/01/16 05:42:50 PM,10.8,,,,
112,03/01/16 05:42:51 PM,10.8,,,,
113,03/01/16 05:42:52 PM,10.8,,,,
114,03/01/16 05:42:53 PM,10.8,,,,
115,03/01/16 05:42:54 PM,10.8,,,,
116,03/01/16 05:42:55 PM,10.8,,,,
117,03/01/16 05:42:56 PM,10.8,,,,
118,03/01/16 05:42:57 PM,10.8,,,,
119,03/01/16 05:42:58 PM,21.5,,,,
120,03/01/16 05:42:59 PM,10.8,,,,
121,03/01/16 05:43:00 PM,10.8,,,,
122,03/01/16 05:43:01 PM,10.8,,,,
123,03/01/16 05:43:02 PM,0.0,,,,
124,03/01/16 05:43:03 PM,0.0,,,,
125,03/01/16 05:43:04 PM,0.0,,,,
126,03/01/16 05:43:05 PM,0.0,,,,
127,03/01/16 05:43:06 PM,0.0,,,,
128,03/01/16 05:43:07 PM,0.0,,,,
129,03/01/16 05:43:08 PM,0.0,Logged,Logged,,
130,03/01/16 05:43:09 PM,0.0,,,,
131,03/01/16 05:43:10 PM,0.0,,,,
132,03/01/16 05:43:11 PM,0.0,,,,
133,03/01/16 05:43:12 PM,0.0,,,,
134,03/01/16 05:43:13 PM,0.0,,,,
135,03/01/16 05:43:14 PM,0.0,,,,
136,03/01/16 05:43:15 PM,0.0,,,,
137,03/01/16 05:43:16 PM,0.0,,,,
138,03/01/16 05:43:17 PM,0.0,,,,
139,03/01/16 05:43:18 PM,0.0,,,,
140,03/01/16 05:43:19 PM,0.0,,,Logged,Logged
