"Plot Title: devo_1_1_0_0_0_0"
"#","Date Time, GMT-05:00","Intensity, Lux (LGR S/N: 1262011, SEN S/N: 1262011, LBL: light)","Coupler Attached (LGR S/N: 1262011)","Host Connected (LGR S/N: 1262011)","Stopped (LGR S/N: 1262011)","End Of File (LGR S/N: 1262011)"
1,03/01/16 02:45:00 PM,21.5,,,,
2,03/01/16 02:45:01 PM,10.8,,,,
3,03/01/16 02:45:02 PM,10.8,,,,
4,03/01/16 02:45:03 PM,21.5,,,,
5,03/01/16 02:45:04 PM,21.5,,,,
6,03/01/16 02:45:05 PM,10.8,,,,
7,03/01/16 02:45:06 PM,21.5,,,,
8,03/01/16 02:45:07 PM,10.8,,,,
9,03/01/16 02:45:08 PM,21.5,,,,
10,03/01/16 02:45:09 PM,21.5,,,,
11,03/01/16 02:45:10 PM,10.8,,,,
12,03/01/16 02:45:11 PM,10.8,,,,
13,03/01/16 02:45:12 PM,10.8,,,,
14,03/01/16 02:45:13 PM,10.8,,,,
15,03/01/16 02:45:14 PM,21.5,,,,
16,03/01/16 02:45:15 PM,10.8,,,,
17,03/01/16 02:45:16 PM,10.8,,,,
18,03/01/16 02:45:17 PM,10.8,,,,
19,03/01/16 02:45:18 PM,10.8,,,,
20,03/01/16 02:45:19 PM,21.5,,,,
21,03/01/16 02:45:20 PM,21.5,,,,
22,03/01/16 02:45:21 PM,21.5,,,,
23,03/01/16 02:45:22 PM,21.5,,,,
24,03/01/16 02:45:23 PM,21.5,,,,
25,03/01/16 02:45:24 PM,21.5,,,,
26,03/01/16 02:45:25 PM,21.5,,,,
27,03/01/16 02:45:26 PM,21.5,,,,
28,03/01/16 02:45:27 PM,21.5,,,,
29,03/01/16 02:45:28 PM,21.5,,,,
30,03/01/16 02:45:29 PM,10.8,,,,
31,03/01/16 02:45:30 PM,21.5,,,,
32,03/01/16 02:45:31 PM,21.5,,,,
33,03/01/16 02:45:32 PM,21.5,,,,
34,03/01/16 02:45:33 PM,21.5,,,,
35,03/01/16 02:45:34 PM,32.3,,,,
36,03/01/16 02:45:35 PM,21.5,,,,
37,03/01/16 02:45:36 PM,32.3,,,,
38,03/01/16 02:45:37 PM,32.3,,,,
39,03/01/16 02:45:38 PM,32.3,,,,
40,03/01/16 02:45:39 PM,32.3,,,,
41,03/01/16 02:45:40 PM,32.3,,,,
42,03/01/16 02:45:41 PM,32.3,,,,
43,03/01/16 02:45:42 PM,43.1,,,,
44,03/01/16 02:45:43 PM,21.5,,,,
45,03/01/16 02:45:44 PM,43.1,,,,
46,03/01/16 02:45:45 PM,43.1,,,,
47,03/01/16 02:45:46 PM,43.1,,,,
48,03/01/16 02:45:47 PM,43.1,,,,
49,03/01/16 02:45:48 PM,43.1,,,,
50,03/01/16 02:45:49 PM,43.1,,,,
51,03/01/16 02:45:50 PM,32.3,,,,
52,03/01/16 02:45:51 PM,32.3,,,,
53,03/01/16 02:45:52 PM,32.3,,,,
54,03/01/16 02:45:53 PM,43.1,,,,
